()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
C96Mod(0)<Speaker>C96</Speaker>||:一停下来就会觉得很空虚，所以要加倍努力才行。
C96Mod(0)<Speaker>指挥官</Speaker>||:还在介意之前的事情？
C96Mod(0)<Speaker>C96</Speaker>||:帮人类抢劫，就算是未遂也还是错误。我要努力工作，来弥补这个错误！
C96Mod(0)<Speaker>指挥官</Speaker>||:这份冲劲很好。但是HK45准备的舞会就在今晚了，你还要继续申请任务吗？
C96Mod(0)<Speaker>C96</Speaker><Shake>||:唔……！
C96Mod(0)<Speaker></Speaker>||:我的问题似乎戳中了她的痛点。C96露出沮丧的表情，摇了摇头。
C96Mod(0)<Speaker>C96</Speaker>||:不申请了……我就乖乖待在这里吧……
C96Mod(0)<Speaker>指挥官</Speaker>||<BGM>BGM_Empty</BGM>:那就去等着晚上吧。
C96Mod(0)<Speaker>C96</Speaker>||:等等，指挥官，我还有事要问！+那个……之前在城里碰到的，路过的舞者！她真的不是HK45吗？
C96Mod(0)<Speaker>指挥官</Speaker>||<BGM>m_avg_casual</BGM>:这个嘛……+<c>是不是呢？<c>不知道。<c>（哼歌）
C96Mod(0)<Speaker>C96</Speaker>||<分支>1</分支>:指挥官不要耍我啊！
C96Mod(0)<Speaker>C96</Speaker>||<分支>2</分支>:告诉我嘛告诉我嘛！
C96Mod(0)<Speaker>C96</Speaker>||<震屏><分支>3</分支>:指挥官！不许装作听不见，我要一直问了！
C96Mod(0)<Speaker>指挥官</Speaker>||:真的不知道，我又没有亲自过去。+我只是人类，没有千里眼。
C96Mod(0)<Speaker>C96</Speaker>||<SE1>RunStep</SE1>:难道只是错觉……不管了！+要赶紧去帮HK45准备演出才行……+拜啦，指挥官！
()<Speaker></Speaker>||<黑屏1>:人形的傀儡是可以由人类远程遥控的，但通常没有人会这么做。+C96应该知道这件事吧？但完全没有想起来的样子。+注视着C96快步跑向宿舍的身影，我想还是不去提醒她了。
()<Speaker></Speaker>||<BIN>9</BIN><黑屏2><黑屏1>:……+当晚，HK45精心准备的舞会顺利开幕了。+C96和HK45穿着成套的服装，一直跳到了最后一刻。+虽然时间很短，但参加的人形们都穿着自己喜欢的服装尽情欢笑……+如果大家不一起来邀请我跳舞就更好了，人形拉扯的力道实在难以承受。+格琳娜，我的手臂还在吗？我好像感觉不到它了……
