()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
AR(0)<Speaker>加利尔</Speaker>;MicroUZIMod(0)||:类似于人类到了中年之后，面对更强劲的后辈，不得不为自己的职业发展考虑出路吧。+虽然物种不同，但是我觉得我也遇上了同样的问题。
AR(0);MicroUZIMod(0)<Speaker>微型乌兹</Speaker>||:啊哈？我还是没听懂。
AR(0)<Speaker>加利尔</Speaker>;MicroUZIMod(0)||:换成乌兹能听懂的说法就是——+我在这边的竞争中处于劣势，我想不如出去看看，说不定还能迎来事业第二春。
AR(0);MicroUZIMod(0)<Speaker>微型乌兹</Speaker>||:道理是这么讲没错啦……+可是，加利尔，这话你有跟内格夫讲过吗？
AR(0)<Speaker>加利尔</Speaker>;MicroUZIMod(0)||:还没有，就不要为难内格夫了。
AR(0)<Speaker>加利尔</Speaker>||:总是她来当坏人，偶尔也让坏人休息一下吧。
AR(0);MicroUZIMod(0)<Speaker>微型乌兹</Speaker>||:……
TAR21(2)<Speaker>TAR-21</Speaker><Position>0,150</Position>||:你们俩躲在这干什么呢？
TAR21(2)<Position>0,150</Position>;MicroUZIMod(0)<Speaker>微型乌兹</Speaker>||:我在听加利尔哭诉职场黑暗！
TAR21(2)<Position>0,150</Position>;AR(0)<Speaker>加利尔</Speaker>||:哈，别听乌兹瞎说。+塔沃尔，你拿给我的酒很不错。
TAR21(2)<Speaker>TAR-21</Speaker><Position>0,150</Position>;AR(0)||:你喜欢就好。+对了，格琳娜小姐一直在找你。
TAR21(2)<Position>0,150</Position>;AR(0)<Speaker>加利尔</Speaker>||:找我？
TAR21(2)<Speaker>TAR-21</Speaker><Position>0,150</Position>;AR(0)||:好像是很重要的事，格琳娜小姐让你聚会结束后直接去研发室找她。
MicroUZIMod(0)<Speaker>微型乌兹</Speaker>;AR(0)||:研发室啊……
MicroUZIMod(0)<Speaker>微型乌兹</Speaker>||:说不定真的是好事哦。
AR(0)<Speaker>加利尔</Speaker>||<黑屏1>:……谁知道呢。
()||<黑屏2><BIN>22</BIN><BGM>BGM_Empty</BGM>:……聚会结束后，在微型乌兹的陪同下，加利尔来到研发室。
AR(0)<Speaker>加利尔</Speaker>||<BGM>BGM_Hello</BGM><SE1>AVG_door_elecport</SE1>:……格琳娜小姐？
NPC-Kalin(1)<Speaker>格琳娜</Speaker>;AR(0)||:加利尔！你来了，我有一个好消息要告诉你！
NPC-Kalin(1);AR(0)<Speaker>加利尔</Speaker>||:格琳娜小姐，你现在的表情跟平常来推销家具的时候一模一样……
NPC-Kalin(1)<Speaker>格琳娜</Speaker>;AR(0)||:哎呀，讨厌，这次真的是好消息啊！+加利尔，这一批改造的名额里有你哦！
NPC-Kalin(1);AR(0)<Speaker>加利尔</Speaker>||:……我？
NPC-Kalin(3)<Speaker>格琳娜</Speaker>;AR(0)||:可惜你的素体太老旧了，所以改造的话需要直接更换新素体。
NPC-Kalin(1)<Speaker>格琳娜</Speaker>||:来看看吧，你的新素体。
()||:格琳娜打开了素体收容舱的舱门，里面躺着一个陌生的有着橙黄长发的人形素体。
AR(0)<Speaker>加利尔</Speaker>||:……+接受了改造，我就能跟前线战备队的新人匹敌了吗？
NPC-Kalin(4)<Speaker>格琳娜</Speaker>;AR(0)||:唔……实话说数值方面还是有差距的……+不过各方面的性能都有提升哦！肯定对作战有帮助的！+<size=25>还有就是可能比你现在的素体重一些……</size>
NPC-Kalin(4);AR(0)<Speaker>加利尔</Speaker>||:也就是说，即便接受了改造，我的战斗数值提升也不会太大……+等等！我刚刚好像听见了什么关键词？！
NPC-Kalin(1)<Speaker>格琳娜</Speaker>;AR(0)||:哎呀，没什么啦，也就重一点点！
NPC-Kalin(1);AR(0)<Speaker>加利尔</Speaker><Shake>||:不要在关键的事情上含糊其辞啊！
NPC-Kalin(6)<Speaker>格琳娜</Speaker>;AR(0)||:就……就重了大概1、10KG吧……
NPC-Kalin(6);AR(0)<Speaker>加利尔</Speaker>||:<size=25>十公斤！！！</size>
NPC-Kalin(1)<Speaker>格琳娜</Speaker>;AR(0)||:那个，我还有事要忙！
NPC-Kalin(1)<Speaker>格琳娜</Speaker>||:具体的安排之后会发到你的邮箱，记得查收哦♪
()||<SE1>AVG_door_elecport</SE1><黑屏1>:格琳娜一边安抚着加利尔，一边迅速将加利尔推出研究室。
AR(0)<Speaker>加利尔</Speaker>||<BIN>97</BIN><黑屏2>:……
AR(0);MicroUZIMod(0)<Speaker>微型乌兹</Speaker>||:哈哈哈，我都听见了。+恭喜哦，加利尔，这下你的转型计划算是夭折了吧。
AR(0)<Speaker>加利尔</Speaker>;MicroUZIMod(0)||:<size=50>十公斤啊！！！</size>
AR(0);MicroUZIMod(0)<Speaker>微型乌兹</Speaker>||:哈哈哈哈哈……
AR(0)<Speaker>加利尔</Speaker>;MicroUZIMod(0)||:别笑了！这个改造的代价太大了。+万一我要换岗位的话，我不认为真的用得上改造后的功能。
AR(0);MicroUZIMod(0)<Speaker>微型乌兹</Speaker>||:你不会是打算放弃改造吧？
AR(0)<Speaker>加利尔</Speaker>;MicroUZIMod(0)||:我还真的在认真考虑这件事。
AR(0)<Speaker>加利尔</Speaker>||:反正我就算改造了，我的战斗数值也并不能追上其他新人。
()||:加利尔假意严肃地望向微型乌兹，等待着乌兹像往常一样吐槽她。
MicroUZIMod(0)<Speaker>微型乌兹</Speaker>||:……哈？+反正是你说了算，随你吧。
AR(0)<Speaker>加利尔</Speaker>||:啊哈？
MicroUZIMod(0)<Speaker>微型乌兹</Speaker>||:不管你做出什么决定，我都会支持你的。
AR(0)<Speaker>加利尔</Speaker>||:你好肉麻……
MicroUZIMod(0)<Speaker>微型乌兹</Speaker>||:哈哈哈。+我刚刚接到个临时小任务，要过去一下，你先回宿舍吧。
AR(0)<Speaker>加利尔</Speaker>||<黑屏1>:好，晚点见。
()||<黑屏2><BIN>82</BIN><Night><黑屏1><BGM>BGM_Empty</BGM>:……加利尔独自回到宿舍。+没有开灯的房间，她的屏幕亮起刺眼的白光，改造事项的相关说明出现在了屏幕上。+加利尔的手指停留在【同意】的按钮，迟迟没有按下去……
