()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
StG44(1);FairyShield(0)<Speaker>天使</Speaker><Position>0,150</Position>||:没错！十分完美！你跪在泥水里的样子逊……呃！
StG44(1)<Speaker></Speaker>||<BGM>BGM_Empty</BGM>:声音中断了。+StG44转过头，天使不知什么时候已经消失了。+取而代之的，指挥官和格琳娜正站在她身后，用震惊的眼神看着她。
StG44(1)||<BGM>BGM_Wake</BGM>:……啊。指挥官。
StG44(1);NPC-Kalin(4)<Speaker>格琳</Speaker>||:天哪……StG44，你怎么弄成这个样子？
StG44(1)<Speaker>指挥官</Speaker>||:StG44……<c>你没事吧？<c>你为什么会在这里？
StG44(1)<Speaker>StG44</Speaker>||<分支>1</分支>:我很好，指挥官！
StG44(1)<Speaker>指挥官</Speaker>||<分支>1</分支>:这个样子看起来一点都不好啊。
StG44(1)<Speaker>StG44</Speaker>||<分支>1</分支>:我……我真的没事，指挥官！请您相信我！
StG44(1)<Speaker>StG44</Speaker>||<分支>2</分支>:是天使在指导我……
StG44(1)<Speaker>指挥官</Speaker>||<分支>2</分支>:天使？
StG44(1)<Speaker>StG44</Speaker>||<分支>2</分支>:呃……没什么。+我只是想来这里进行……进行野外战斗训练。
StG44(1)<Speaker>指挥官</Speaker>||:<color=#A9A9A9>（掩饰的技术真烂。但是，既然她不想说，我也不要多问了。）</color>+那就说别的事情吧。+StG44，我是来找你的。
StG44(1)<Speaker>StG44</Speaker>||:找我……？+请问是有什么安排吗，一切服从您的指令。+<color=#A9A9A9>（即使那是我最不想面对的结果。）</color>+<color=#A9A9A9>（天使大人啊，保佑我吧。）</color>
StG44(1)<Speaker>指挥官</Speaker>||:基地最近的智能排班程序有bug，你的排班被漏掉了……
StG44(1)<Speaker>StG44</Speaker>||<震屏><BGM>BGM_Empty</BGM>:什么？！
StG44(1)<Speaker>指挥官</Speaker>||:StG44？怎么了？
StG44(1)<Speaker>StG44</Speaker>||<BGM>BGM_Moon</BGM>:抱、抱歉……+我只是情绪有点激动……谢谢您……
StG44(1)<Speaker>指挥官</Speaker>||:……+StG44，你平时任务完成得很出色，也没有犯错。
StG44(1)<Speaker>StG44</Speaker>||:嗯……
StG44(1)<Speaker>指挥官</Speaker>||:所以你不用想太多。
StG44(1)<Speaker>StG44</Speaker>||:我明白，指挥官……+那个……虽然很失礼，但能请您暂时不要看着我吗？+我现在这个样子……实在是，很难为情……
StG44(1)<Speaker>指挥官</Speaker>||:我知道了。+那我们先走了，有什么事情记得及时报告。
StG44(1)<Speaker>StG44</Speaker>||<黑屏1>0,5</黑屏1>:好……+<color=#A9A9A9>（看来只是我误会了，真是太好了。）</color>+<color=#A9A9A9>（但是，我只要保持现状就足够了吗？）</color>
FairyShield(0)<Speaker>天使</Speaker><Position>0,150</Position>||<黑屏2>0,5</黑屏2><BIN>97</BIN><回忆><黑屏1>0,5</黑屏1>:克服掉缺点，你就能重新成为那个人眼里的得力干将哦。
StG44(1)<Speaker>StG44</Speaker>||<BIN>83</BIN><黑屏2><关闭蒙版>:<color=#A9A9A9>（指挥官察觉到了我的心情。）</color>+<color=#A9A9A9>（总是这样……指挥官总是顾着我们每一个人形的心，小心地与我们交往。）</color>+<color=#A9A9A9>（我不能再因为这样的别扭敷衍指挥官了。）</color>+<color=#A9A9A9>（我必须，回应这份心意。）</color>+等一下，指挥官！
StG44(1)<Speaker>指挥官</Speaker>||:……怎么了？
StG44(1)<Speaker>StG44</Speaker>||<黑屏1>:……我，我还有一些……想要对您说的事。
()<Speaker>StG44</Speaker>||<BIN>9</BIN><黑屏1>:我想要成为您身边更优秀的战力。+所以……能否给我一个，心智升级的机会？
