()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<SE2>Gunfight</SE2><BGM>DJMAX_FirstKiss</BGM>:砰砰砰，支撑柱在一瞬间就被击毁了。
NPC-Soldier(0)<Speaker>突击队员</Speaker>||:什么——？！该死的！
()<Speaker></Speaker>||:军人这才发现整个地下室的另外几根支撑柱早就被破坏。
()<Speaker></Speaker>||<SE1>Explode</SE1><黑屏1>:轰隆——石块如降雨般倾盆而下，无论是M950A还是军方，都没有逃过崩塌。+眨眼之间，所有在地下室的人形与人，都被埋在了混凝土之下。
NPC-Soldier(0)<Speaker>突击队长</Speaker>||<黑屏2><BIN>99</BIN>:哼，被摆了一道啊。+居然被你换掉了我们五位士兵和六架军用人形。+不过格里芬已经输了，因为我已经定位到了你们指挥官的坐标。
()<Speaker></Speaker>||<SE1>AVG_tele_connect</SE1>:滴滴——突然，军人的探测器里响起了警报。
NPC-Soldier(0)<Speaker>突击队长</Speaker>||:啧……！
()<Speaker></Speaker>||:忍受着巨岩的负重、云图负荷运作的灼烧感，以及对敌人满腔的愤火。+M950A扒开泥土，在突击队长的眼前爬了出来。
M950A(10)<Speaker>M950A</Speaker>||:格里芬，绝不认输！
M950A(10)<Speaker></Speaker>||<黑屏1>3</黑屏1><SE1>AVG_weapon_reload</SE1>:她将子弹上膛，把仅剩的战术短匕衔在嘴边，朝着敌人冲去。
()<Speaker>M950A</Speaker>||<BIN>9</BIN><黑屏2>3</黑屏2>:或许我们的战斗永远不会结束。+或许我们今后也会迎来无数的离别。
()<Speaker>M950A</Speaker>||<黑屏1>:但是我们绝不会向残酷的命运屈服。
()<Speaker></Speaker>||<BIN>41</BIN><黑屏2>:……格里芬的车厢残骸。
()<Speaker>指挥官</Speaker>||:……抱歉，我应激性失明了。+能告诉我，你是谁吗？
()<Speaker></Speaker>||:在场的人形们互相望着，然后——她们共同向前走了一步。
()<Speaker>？？？</Speaker>||<黑屏1>:您的，人形而已。
()<Speaker>M950A</Speaker>||<BIN>9</BIN><黑屏2><黑屏1>3</黑屏1>:我们的旅途还很长，我们要面临的选择还很多。+所以，我会竭尽所能守护好与自己同行的每个人……+并且与他们一起将这个满目疮痍的世界，变成所有人都能带着美好回忆生存的广阔舞台。
