()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
Thunder50(2)<Speaker>Thunder</Speaker>||:Commander? +Did I say something bad?
Thunder50(2)<Speaker>Commander</Speaker>||:Not at all. +That gesture of yours is very...romantic. Yes, that's the word for it. +I recall that M950A also did something very romantic during the anniversary party several years back.
Thunder50(2)<Speaker>Thunder</Speaker>||:What did she do? +I'd like to know.
Thunder50(2)<Speaker>Commander</Speaker>||:Hm... +When the party was nearing its conclusion, she jolted all the drowsy people awake with her vigorous voice. +"Listen to my song!" she said. +Back then, the way she stood on stage, shouting with total self-confidence and reigniting the mood...it's as brilliant now when I think about it as it was then.
Thunder50(2)<Speaker>Thunder</Speaker>||:I like her very much.
Thunder50(2)<Speaker>Commander</Speaker>||:She's very likable when she's like that. Just like you.
Thunder50(2)<Speaker>Thunder</Speaker>||:Likable...huh. +Are you praising me, or is there some other meaning to it, Commander?
Thunder50(2)<Speaker>Commander</Speaker>||:Of course I'm praising you.
Thunder50(2)<Speaker>Thunder</Speaker>||:Please help yourself.
Thunder50(2)<Speaker></Speaker>||:Saying so, Thunder offers her scarred arm to me.
Thunder50(2)<Speaker>Commander</Speaker>||<BGM>BGM_Empty</BGM>:...Huh?
Thunder50(2)<Speaker>Thunder</Speaker>||<SE1>Heartbeat</SE1>:I won't cry out in pain, so please do whatever you want.
Thunder50(2)<Speaker>Commander</Speaker>||:I think you've gotten the wrong idea, Thunder. +That wasn't what I meant.... This is not your previous "workplace"+I've got a rough idea of what happened in the past, but I won't do things like that.
Thunder50(2)<Speaker></Speaker>||:Thunder looks at me in confusion.
Thunder50(2)<Speaker>Commander</Speaker>||<BGM>BGM_Moon</BGM>:...I admit, some humans are scum, the kind who would commit such... abuse against dolls and even their own kind. +But there's nobody like that in Griffin. You may wear a beautiful dress and taste desserts freely here and do whatever you want on your holidays. +See, even if you call it "Bitter Rock and Roll", ice cream on coffee is still sweet.
Thunder50(2)<Speaker>Thunder</Speaker>||:I think I know what you're trying to say. +You are comforting me. +However, there is no need to comfort Dolls.
Thunder50(2)<Speaker>Commander</Speaker>||:I'm telling you the truth, Thunder. +What you experienced in the past won't happen again in Griffin. +Even if I order you to do anything...
Thunder50(2)<Speaker>Thunder</Speaker>||:I will obey your orders.
Thunder50(2)<Speaker>Commander</Speaker>||:Then I have only one order for you— +"Seek your happiness to your heart's content, Thunder."
Thunder50(2)<Speaker>Thunder</Speaker>||:...I still don't understand why you're doing this. +But if it's an order, then I will do my best to complete it.
Thunder50(2)<Speaker>Commander</Speaker>||:If it makes you feel better, then go ahead and do so.
Thunder50(2)<Speaker>Thunder</Speaker>||:Then, may I continue naming the desserts?
Thunder50(2)<Speaker>Commander</Speaker>||:Of course. Like I said before, you can do what you want when you're on holiday. +Go ahead and do what you'd like.
Thunder50(2)<Speaker>Thunder</Speaker>||:I understand...
Thunder50(2)<Speaker>Commander</Speaker>||<震屏><SE1>AVG_weapon_reload</SE1><黑屏1>:...Wait a minute, what are you doing, hold on, Thunder! Don't pull out your gun at a party—!!
()<Speaker></Speaker>||<BIN>9</BIN><BGM>BGM_Empty</BGM>:...
()<Speaker></Speaker>||<黑屏1>:<color=#00CCFF>【You have received a communication request from Thunder.】</color>+<color=#00CCFF>【Connecting.】</color>
Thunder50(0)<Speaker>Thunder</Speaker><通讯框>||<BIN>72</BIN><黑屏2><BGM>GF_Memorial</BGM>:<color=#00CCFF>I've returned to the base.</color>
Thunder50(0);M950A(0)<Speaker>M950A</Speaker>||:<color=#00CCFF>Sorry, I'm not back yet. </color>+<color=#00CCFF>Did you enjoy the party?</color>
Thunder50(0)<Speaker>Thunder</Speaker>;M950A(0)||:<color=#00CCFF>Very much.</color>+<color=#00CCFF>The party was lively and safe, and I got to do what I wanted.</color>
Thunder50(0);M950A(0)<Speaker>M950A</Speaker>||:<color=#00CCFF>Sounds good. What did you do?</color>
Thunder50(0)<Speaker>Thunder</Speaker>;M950A(0)||:<color=#00CCFF>I gave many desserts names, and I met a skilled chef.</color>+<color=#00CCFF>There were many humans and Dolls at the party. There was one who was a little like me...she was in a black and burgundy dress and she was very pretty, but I didn't know her.</color>
Thunder50(0);M950A(0)<Speaker>M950A</Speaker>||:<color=#00CCFF>Then things went well, didn't they?</color>+<color=#00CCFF>Oh yes, are you back in the dorm now?</color>
Thunder50(0)<Speaker>Thunder</Speaker>;M950A(0)||:<color=#00CCFF>Not yet. The chef gave me a present. He said it was to thank me for naming his desserts.</color>+<color=#00CCFF>Since it's not good to eat desserts in the dorm, I'll be waiting for you in the café.</color>
Thunder50(0)<Speaker>Thunder</Speaker>||<黑屏1>:<color=#00CCFF>The Commander said I could do whatever I wanted on my holidays. Since I'm still on holiday, I want you to try them too.</color>+<color=#00CCFF>They're sweet and delicious, like a bullet through the neural cloud.</color>
Thunder50(0)<Speaker></Speaker>||<BIN>80</BIN><黑屏2>:<color=#00CCFF>The user you are hailing — M950A — is currently on a mission. Switching to voicemail mode.】</color>
Thunder50(0)<Speaker>Thunder</Speaker>||<BGM>BGM_Empty</BGM><白屏1>:...
Thunder50(0)<Speaker></Speaker>||<BGM>BGM_Sunshine</BGM><白屏2>:The door to the café suddenly flies open. +A familiar figure stands in the doorway in front of Thunder. She looks a little wind-blown and dusty, but her expression looks to be quite pleased.
M950A(0)<Speaker>M950A</Speaker>;Thunder50(0)||:I'm back.
M950A(0);Thunder50(0)<Speaker>Thunder</Speaker>||:...Welcome back.
M950A(0)<Speaker>M950A</Speaker>;Thunder50(0)||:Let me see... Is this the box? +I can't wait to see just how delicious the desserts you named are going to be. +I'll be opening it, okay? +...Thunder?
M950A(0);Thunder50(0)<Speaker>Thunder</Speaker>||<SE1>AVG_weapon_reload</SE1>:...
M950A(0)<Speaker>M950A</Speaker>;Thunder50(0)||<震屏><黑屏1>:...Wait a minute, Thunder! Don't shoot in the café!
()<Speaker></Speaker>||<BGM>BGM_Empty</BGM><BIN>9</BIN><黑屏2><SE1>AVG_pistol_finalshot_n</SE1>:That night, the gunshots that suddenly rang through the base sparked a mild panic.
()<Speaker></Speaker>||<黑屏1>:However, I could not rebuke Thunder, who had used her wages to pay for the repairs. +After all, given that she was filling in the payment slips with a smile on her face, she must have had a good time.
