()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
Z62(2)<Speaker>Z-62</Speaker>||:Still...do I simply have to put it in the water?
Z62(2)<Speaker></Speaker>||:She places the watermelon on the sand, soaking half of it in water. +She stares at it for a while, then turns around to get a stool.
Z62(2)<Speaker>Z-62</Speaker>||:I've been so busy the whole morning I didn't even have time to read. Now is the perfect time for a few pages...
Z62(2)<Speaker></Speaker>||:She is just about to relax when she freezes. +The waves are receding, and the watermelon that Z-62 placed in the water has become just a tiny black dot drifting away over the horizon.
Z62(2)<Speaker>Z-62</Speaker><shake>||:W-wait!
Z62(2)<Speaker></Speaker>||:Z-62 puts down her novel and stamps her foot.
Z62(2)<Speaker>Z-62</Speaker>||:Sigh, guess there can be no slacking for me... +If I can just find something to keep the watermelon in place...hmm?
Z62(2)<Speaker></Speaker>||:She claps her hands suddenly.
Z62(2)<Speaker>Z-62</Speaker>||:That's right, I can just hold onto the watermelon! +I hope the seawater isn't too cold... Haa!
Z62(2)<Speaker></Speaker>||:Z-62 lifts up the watermelon and wades into the sea.
Z62(2)<Speaker>Z-62</Speaker>||:The communicator is waterproof, right...? +Uh, maybe I should just put it on my head. C-MS will probably be sending me new directives soon?
Z62(2)<Speaker></Speaker>||:After some thought, Z-62 frees up a hand to hail C-MS.
Z62(2)<Speaker>Z-62</Speaker>||:She isn't answering... +Is she too busy with something else to pay attention to her comms? +"Um...C-MS, I'm chilling a watermelon now. Uh...feel free to give me new directives..."
Z62(2)<Speaker>Z-62</Speaker><shake>||:I hope C-MS won't be annoyed by the message I left...
Z62(2)<Speaker></Speaker>||:Z-62 looks around her.
Z62(2)<Speaker>Z-62</Speaker>||<黑屏1>:I must look weird holding a watermelon in the sea... I hope nobody notices me... +But if I go back to shore now, the watermelon won't be chilled enough...
()<Speaker></Speaker>||<BIN>9</BIN><黑屏2><黑点1>:... +Even the usually unnoticeable Z-62 is very eye-catching right now— so eye-catching even the Commander, who's just passing by, stops and stares for a long while. +As Z-62 puts it herself, she looks...very weird.
()<Speaker>Commander</Speaker>||<BIN>162</BIN><黑点2><BGM>BGM_Moon</BGM>:Is that kid...pretending to be an otter...? +Oof, her communicator is sliding onto her face... Is she going to put it back with a hand? But in that position, her entire body will flip along with the watermelon if she doesn't maintain her balance... +No, wait, why is Z-62 holding a watermelon in the water to begin with...?
()<Speaker></Speaker>||:The Commander checks the time.
()<Speaker>Commander</Speaker>||:43 minutes. +Hold on, I've been standing here for 43 minutes...?
()<Speaker></Speaker>||:SPLASH!
Z62(3)<Speaker>Z-62</Speaker><shake>||:Whoa! (Gurgles)
()<Speaker></Speaker>||:As the Commander expected, Z-62 ends up flipping over with the watermelon, causing a massive splash. +The Commander sighs and walks toward the sea.
Z62(2)<Speaker>Z-62</Speaker>||:Oh no, my communicator! Communicator...oh, here it is! +Where are my glasses...? I think I saw them drifting away...
()<Speaker>Commander</Speaker>||:Hey, Z-62.
()<Speaker></Speaker>||:With an arm holding onto the watermelon and the other feeling around the sand where it touches the water, Z-62 suddenly feels a figure looming overhead and hears the Commander's voice.
Z62(2)<Speaker>Z-62</Speaker><shake>||:Oh, C-Commander! What are you doing here?
()<Speaker></Speaker>||:The Commander gives the watermelon in Z-62's arm a point.
()<Speaker>Commander</Speaker>||:I was just having a stroll. +What about you? What are you doing with the watermelon?
Z62(2)<Speaker>Z-62</Speaker>||:Uh, well... C-MS gave me a mission to chill some watermelons for her...
Z62(2)<Speaker>Commander</Speaker>||:And you spent more than 40 minutes holding this watermelon in the sea...
Z62(2)<Speaker>Z-62</Speaker>||:That...that's because C-MS has stopped giving me instructions... +Oh, wait! How do you know I've been doing this for 40 minutes?! H-have you been watching this whole time...?
Z62(2)<Speaker>Commander</Speaker>||:(Clears throat) Oh, I was just walking around and just so happened to have stopped here.
Z62(2)<Speaker>Z-62</Speaker>||:You saw all that weird stuff that I did... +Forget all about it!
Z62(2)<Speaker>Commander</Speaker>||:Don't worry, I will never forget it. Humans are such creatures – the more they're asked to forget something, the less likely they'll forget it.
Z62(2)<Speaker>Z-62</Speaker>||:Ugh...
Z62(2)<Speaker>Commander</Speaker>||<BGM>BGM_Empty</BGM>:Now that you mention it, didn't I put C-MS with you on patrols? Why would she give you a task completely irrelevant to your mission?
Z62(2)<Speaker>Z-62</Speaker>||<BGM>BGM_Moon</BGM>:Well...
()<Speaker>Commander</Speaker>||:Let me guess. Before this business with the watermelon, C-MS also asked you to do all kinds of random things.
Z62(2)<Speaker>Z-62</Speaker>||:Yeah...but it's fine since I'm her subordinate for this operation.
Z62(2)<Speaker>Commander</Speaker>||:It's also the duty of a subordinate to monitor their leader's work.
Z62(2)<Speaker>Z-62</Speaker>||:I'm sorry, Commander...
Z62(2)<Speaker>Commander</Speaker>||:You don't have to apologize to me. +I just don't want you to have such a rigid idea regarding workplace hierarchy— our base doesn't give off such an oppressive vibe, does it? +Is this what you think of me, Z-62? Have I ever behaved like a boss from hell...?
Z62(2)<Speaker>Z-62</Speaker>||:Um, Commander... +I know that...C-MS is probably messing around and having fun right now...
()<Speaker></Speaker>||:The Commander stares at Z-62 in surprise.
Z62(2)<Speaker>Commander</Speaker>||:Hmm? Looks like I've been having the wrong idea. +But are you really okay with that? I was wondering if I should tell you...that while you were taking a soak in the sea, C-MS was having a massive water gun shoot-out with the other teams. +She has most probably forgotten all about you.
Z62(2)<Speaker>Z-62</Speaker>||:Hmm, I see...
()<Speaker></Speaker>||:Z-62's face is unreadable. The Commander feels a bit flustered.
Z62(2)<Speaker>Commander</Speaker>||:(Clears throat) Don't be upset. I'm going to give her a proper dressing-down. +I really shouldn't have told you the truth... I knew it, it's always better to keep your mouth shut whenever there's something you're not sure if you should say...
()<Speaker></Speaker>||:The Commander is still trying to find the words to comfort Z-62, but the latter merely looks up and smiles.
Z62(2)<Speaker>Z-62</Speaker>||:Ha... I'm not upset at all, Commander. You don't have to feel guilty.
Z62(2)<Speaker>Commander</Speaker>||:How embarrassing. Now you're the one comforting me.
Z62(2)<Speaker>Z-62</Speaker>||:Though it does make me a little sad that C-MS forgot to give me new instructions...
Z62(2)<Speaker>Commander</Speaker>||:No need to be sad. I'm going to lecture her!
Z62(2)<Speaker>Z-62</Speaker>||:It's okay, Commander. +I've always been unmemorable even back at the base... Just being C-MS' subordinate for a day and having her remember me as such even for just a little while...already makes me very happy.
Z62(2)<Speaker>Commander</Speaker>||:You sound very cynical.
Z62(2)<Speaker>Z-62</Speaker>||:Huh? B-but it's true... +Whenever I go on a mission, my teammates often forget about me even when doing a headcount.
Z62(2)<Speaker>Commander</Speaker>||:...Now I feel even more sorry for you.
Z62(2)<Speaker>Z-62</Speaker>||:Ha... I once had a teammate who almost thought I was a paranormal phenomenon! +She was like, "Why are we missing one person? Who are we missing?", and she looked like she'd seen a ghost! Haha!
Z62(2)<Speaker>Commander</Speaker>||:...Um, Z-62.
Z62(2)<Speaker>Z-62</Speaker><shake>||:Oh, sorry! Am I talking too much, Commander?
Z62(2)<Speaker>Commander</Speaker>||:That's not the problem... +What you went through doesn't sound right... These things don't normally happen, do they?
Z62(2)<Speaker>Z-62</Speaker>||:You mean...how people often forget about me?
Z62(2)<Speaker>Commander</Speaker>||:Of course.
Z62(2)<Speaker>Z-62</Speaker>||:But I'm...simply unmemorable... +So I've grown used to it... Is something wrong with that?
()<Speaker>Commander</Speaker>||:If you ask me, this isn't right at all. +Surely you'd like to be remembered?
()<Speaker></Speaker>||:Z-62 falls silent for a while, then nods.
()<Speaker>Commander</Speaker>||:In that case, why would you want to get used to this?
Z62(2)<Speaker>Z-62</Speaker>||:That's because it's always been like this...
()<Speaker></Speaker>||:Instead of answering, the Commander takes the watermelon that Z-62 has been holding, cuts out two triangular slices with an army knife, and hand one to Z-62.
()<Speaker>Commander</Speaker>||:Not at all. Here, take this. +Today, I had chilled watermelon by the sea with Z-62. I'm going to remember this, and whenever I recall it, I'll think of Z-62.
()<Speaker></Speaker>||:Z-62 takes the slice of watermelon in a daze.
()<Speaker>Commander</Speaker>||:Don't bottle up your sadness, or even sweet things will taste bitter in your mouth.
Z62(2)<Speaker>Z-62</Speaker>||<黑屏1>:Yes, Commander.
()<Speaker></Speaker>||<黑屏2>:The two sit like that on the beach, eating watermelon and watching the sea. After a long silence, Z-62 opens her mouth.
Z62(2)<Speaker>Z-62</Speaker>||:I don't want to be forgotten...
Z62(2)<Speaker>Commander</Speaker>||:Hmm?
Z62(2)<Speaker>Z-62</Speaker>||:I don't actually care if C-MS was messing around or giving me inexplicable tasks. That didn't bother me at all. +But she forgot about me and didn't even send me new instructions... +I agreed to be her subordinate. I want her to remember me, so how did things turn out this way...?
()<Speaker>Commander</Speaker>||:Hmm... +If only it were C-MS sitting right here instead of me.
()<Speaker></Speaker>||:Z-62 is taken aback. She doesn't understand why the Commander would say that.
()<Speaker>Commander</Speaker>||:Perhaps you should tell her how you feel.
Z62(2)<Speaker>Z-62</Speaker>||:But it seems kinda scary...
()<Speaker>Commander</Speaker>||:If you don't, you can only be sad on your own. +You don't often tell me how you feel either...
()<Speaker></Speaker>||:Z-62 bites her lip.
Z62(2)<Speaker>Z-62</Speaker>||:Most of the time, when someone likes you, it's no different than liking a little flower. +They just want to watch you bloom and stroke your petals, nothing else. +But if one day, you hold onto that person, cut open your trunk, dig out your roots... +And you tell that someone – "This is what I am inside. This is how I feel. Take a good look." +It usually scares them away...
()<Speaker></Speaker>||:Z-62 pauses.
Z62(2)<Speaker>Z-62</Speaker>||:I want C-MS to simply like me and remember me – nothing else. +I'm afraid that if I get too close to somebody, I'll end up forgetting these boundaries and pouring out everything inside my heart...
()<Speaker>Commander</Speaker>||:...I think I understand. +You're using your inconspicuousness as a kind of protective camouflage.
()<Speaker></Speaker>||:Z-62 stares at the watermelon in her hands and nods.
()<Speaker>Commander</Speaker>||:But I think...I can probably take it.
Z62(2)<Speaker>Z-62</Speaker>||:Huh?
Z62(2)<Speaker>Commander</Speaker>||:I'm the Commander, after all. +Open tree trunks and unearthed roots...are a common sight for me... +If I couldn't accept my Dolls for everything that they are, what good would this Commander be?
Z62(2)<Speaker>Z-62</Speaker>||:Commander...
Z62(2)<Speaker>Commander</Speaker>||:I know I have my immature moments, but sometimes it doesn't hurt to listen to my advice. +If you struggle to hold yourself back when you speak, then try writing instead. You have plenty of time to mull over what you want to express in the process of putting thoughts into words.
Z62(2)<Speaker>Z-62</Speaker>||:You mean...I should write C-MS a letter to tell her that I want her to remember me?
()<Speaker>Commander</Speaker>||:That's right. +Just a simple letter. I'm sure C-MS won't forget a message she opens herself.
()<Speaker></Speaker>||:Z-62 gives the idea some thought and nods firmly.
Z62(2)<Speaker>Z-62</Speaker>||:Y-you have a point! +I'm going to write it now and give it to C-MS!
()<Speaker>Commander</Speaker>||<黑屏1>:That's a good start, Z-62. +I'll come with you to look for her later. I remember she was spraying someone with water somewhere just now...
()<Speaker></Speaker>||<BIN>82</BIN><BGM>BGM_Empty</BGM><黑屏2><Night>:...
()<Speaker></Speaker>||<BGM>GF_Memorial</BGM>:...Late at night.
()<Speaker></Speaker>||:Z-62 pushes her glasses up her nose and writes solemnly in her diary.
Z62(0)<Speaker>Z-62</Speaker>||:"...When the Commander and I found C-MS, we got sprayed by her water gun square in the face. Both the Commander and the letter in my hand were soaking wet..." +"But I had the last laugh. Lewis and the others helped me come up with a new plan and we ambushed C-MS!" +"Though the Commander didn't witness how the events concluded, if I get the chance tomorrow, I'll definitely inform the Commander in person that I have finally conveyed my feelings to C-MS."
()<Speaker></Speaker>||:Z-62's writing hand suddenly comes to a halt. She gazes at the moon outside the window with her chin on her hand.
Z62(0)<Speaker>Z-62</Speaker>||<白屏1>:Hmm...let me think. Maybe I can make this report a letter to the Commander instead? +Yeah, that's what I'll do... Let me pick out a nice piece of paper...
()<Speaker></Speaker>||<BIN>142</BIN><白屏2><黑屏1>:... +And thus, Z-62's summer comes to an end, along with the taste of chilled watermelons, the humid sea air, and the blast of a water gun. +But to her, these memories will stay forever. Perhaps...it will also be the same for a few select people.
