()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
NZ75(4)<Speaker>NZ75</Speaker>||<黑屏1>:<color=#00CCFF>...Crap! Anyway, please give me some time. I need to focus! Bye!</color>
()<Speaker></Speaker>||<黑屏2>:The time is 2305.
IWS2000(4)<Speaker>IWS 2000</Speaker>||:I heard you were having a duel... So this is how you're dueling?
IWS2000(4);CZ75(4)<Speaker>CZ75</Speaker>||:Sure. Got a problem with that?
IWS2000(4)<Speaker>IWS 2000</Speaker>;CZ75(4)||:Not at all. I find it a bit puzzling, but it's none of my business. +New Year's is only 55 minutes away. I'm here to see if NZ75 can make it on time.
IWS2000(4);NZ75(4)<Speaker>NZ75</Speaker>||:...If I put my foot down and go, I'll lose to CZ75. That's unacceptable.
IWS2000(4)<Speaker>IWS 2000</Speaker>;NZ75(4)||:Then the alternative is...
IWS2000(4);CZ75(4)<Speaker>CZ75</Speaker>||:Same here. If I give up now, I'll lose to her! +This is no longer just a fight to decide who gets to lead the activity tonight. It has turned into a showdown to determine who is superior.
IWS2000(4)<Speaker>IWS 2000</Speaker>;CZ75(4)||:But someone has to organize the whole thing... Can't you continue the duel some other time? +We should prioritize the group activity...
IWS2000(4);NZ75(4)<Speaker>NZ75</Speaker>||:... +IWS 2000, we're counting on you.
IWS2000(4)<Speaker>IWS 2000</Speaker>;NZ75(4)||:...Huh?
IWS2000(4);NZ75(4)<Speaker>NZ75</Speaker>||:You'll have to organize it. +Neither CZ75 nor I will admit defeat for any reason, so someone has to take charge... It's in your hands, IWS 2000.
IWS2000(4)<Speaker>IWS 2000</Speaker>;NZ75(4)||<黑屏1>:But... +...I understand. Leave it to me.
()<Speaker></Speaker>||<Night><黑屏2><BGM>BGM_Empty</BGM>:Midnight. As the New Year bell starts ringing, the base grows lively. +CZ75 is distracted by the hubbub coming from inside the base.
CZ75(4)<Speaker>CZ75</Speaker>||:They're making their visits.
CZ75(4);NZ75(4)<Speaker>NZ75</Speaker>||:Do you regret not going?
CZ75(4)<Speaker>CZ75</Speaker>;NZ75(4)||:A bit. +But I can't go back on my promise.
CZ75(4);NZ75(4)<Speaker>NZ75</Speaker>||:Yeah...? That's what I think too. +... +Happy New Year, CZ75.
CZ75(4)<Speaker>CZ75</Speaker><Shake>;NZ75(4)||<BGM>BGM_Moon</BGM>:You beat me to saying that! +...Happy New Year to you too, NZ75.
CZ75(4);NZ75(4)<Speaker>NZ75</Speaker>||:That's because you let down your guard. You can't be complacent even when it comes to making well wishes. That's what it takes to be a good leader, don't you think?
CZ75(4)<Speaker>CZ75</Speaker>||<黑点1>:What kind of nonsense is that?! +Whatever. I can't be bothered to argue with you... It's New Year after all. We'll continue this discussion after I beat you!
()<Speaker></Speaker>||<黑点2>:The time is 0300. The New Year visits are over. New figures appear at the base entrance.
Spitfire(0)<Speaker>Spitfire</Speaker>||:Is it this way?
HK45(0)<Speaker>Gr HK45</Speaker>;Spitfire(0)||:I only heard that they're somewhere around here, but I can't get in touch with them at all... I'm a bit worried.
HK45(0);Spitfire(0)<Speaker>Spitfire</Speaker>||<BGM>BGM_Empty</BGM>:...What on earth... Oh, I see them! They're over there! 75, answer me! Are you two alright?
CZ75(4)<Speaker>CZ75</Speaker>;Spitfire(0)||:...
CZ75(4);NZ75(4)<Speaker>NZ75</Speaker>||:...
HK45(0)<Speaker>Gr HK45</Speaker>;NZ75(4)||:No hostile signals in the vicinity. I'm going in! +...
HK45(0);Spitfire(0)<Speaker>Spitfire</Speaker>||:What is it, Gr HK45? +... +What...
HK45(0)<Speaker>Gr HK45</Speaker>;Spitfire(0)||:They've completely drained their own batteries... +What the hell have they been doing here?
HK45(0);Spitfire(0)<Speaker>Spitfire</Speaker>||:I don't know either... +In any case, I'll bring CZ75 back. Can you carry NZ75, Gr HK45?
HK45(0)<Speaker>Gr HK45</Speaker>;Spitfire(0)||<黑屏1><BGM>BGM_Empty</BGM>:Of course! Piece of cake for an Idol!
()<Speaker></Speaker>||<BIN>9</BIN><黑屏2><黑屏1><BGM>BGM_Moon</BGM>:The time is 0500.
CZ75(4)<Speaker>CZ75</Speaker>||<BIN>82</BIN><睁眼><立绘延迟>:...Hmm... +How did I get back to the dorm...?
CZ75(4);Spitfire(0)<Speaker>Spitfire</Speaker>||:Good morning, 75. The New Year visits were a great success.
CZ75(4)<Speaker>CZ75</Speaker>;Spitfire(0)||:...What? Is it over already?! +Where's NZ75?
CZ75(4);Spitfire(0)<Speaker>Spitfire</Speaker>||:Like you, her battery ran out, so she must also be charging up back in her own dorm. +So, what exactly were the two of you doing?
CZ75(4)<Speaker>CZ75</Speaker>;Spitfire(0)||:We were having a duel... Damn! Now we can't tell who won!
CZ75(4);NZ75(4)<Speaker>NZ75</Speaker>||:What are you talking about, CZ75? +So you're all charged up already.
CZ75(4)<Speaker>CZ75</Speaker>;NZ75(4)||:...Humph. +We'll have another duel. I won't settle for a draw.
CZ75(4);NZ75(4)<Speaker></Speaker>||:NZ75 grins. She obviously has no intention of giving up either.
CZ75(4);NZ75(4)<Speaker>NZ75</Speaker>||:In that case, let's prepare for a second round. +At 0700, when QJY-88 leads the morning visits. We'll see if you are any match for me!
CZ75(4)<Speaker>CZ75</Speaker>;NZ75(4)||:My thoughts precisely! Just you wait, NZ75!
Spitfire(0)<Speaker>Spitfire</Speaker>;NZ75(4)||:Jeez, it's the first day of a new year. +But I'll admit... 75 looks pretty cool...
Spitfire(0);NZ75(4)<Speaker>NZ75</Speaker>||<黑屏1>:New year, new look, new battles! It all starts now!
