()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker>Commander</Speaker>||:Shall we...help the squirrels move?
Lewis(4)<Speaker>Lewis</Speaker>||:...+The squirrels must have worked hard to prepare for this day too...+They must have stocked up lots of food, invited their friends over, then they huddled up in their warm home together, chattering happily as they munched on their snacks... +I can't bear to ruin the squirrels' Christmas just so we can have a merry Christmas...
()<Speaker>Commander</Speaker>||:...There are still a lot of trees around here. Let's go find a new one for our Christmas tree.
()<Speaker></Speaker>||<黑屏1>:Lewis, who was depressed just a moment ago, suddenly perks up again, and joins me in my quest to find a Christmas tree.
()<Speaker></Speaker>||<黑屏2><BIN>6</BIN><Night>:...10 minutes later.
()<Speaker>Commander</Speaker>||:What do you think of this one, Lewis?
Lewis(4)<Speaker>Lewis</Speaker>||:Hmm... It looks okaaay...
()<Speaker>Commander</Speaker>||:Then I'll ask some people from the base to help bring this tree back—
()<Speaker></Speaker>||:Before I can finish my sentence, Lewis pulls out a chainsaw from nowhere...
Lewis(4)<Speaker>Lewis</Speaker>||:No need for that, Commander. I'm all you need.
()<Speaker></Speaker>||<黑屏1>:As I watch the sawdust thrown up by Lewis' chainsaw, I shudder slightly as I put down my communicator.
()<Speaker></Speaker>||<黑屏2><BIN>6</BIN><Night><BGM>BGM_Empty</BGM>:...Lewis puts down the chainsaw.
()<Speaker></Speaker>||<SE1>AVG_lifttable</SE1>:The tree topples lopsidedly.
()<Speaker></Speaker>||<BGM>GF_Memorial</BGM>:As I step forward to trim the excess branches, I see Lewis staring off into the distance— +I follow her gaze.
()<Speaker>Commander</Speaker>||:Still thinking about the original tree?
Lewis(4)<Speaker>Lewis</Speaker>||:Well, it was the best-looking tree in this forest, and I just feel that if it's not that one... +Then this Christmas won't be perfect.
()<Speaker>Commander</Speaker>||:So, because our tree isn't perfect, this Christmas won't be perfect either? +Lewis, what's your idea of a perfect Christmas?
Lewis(4)<Speaker>Lewis</Speaker>||:Hm... To me, it should be one with the best-looking Christmas tree, the loveliest decoration at the base, and lots of pretty presents!
()<Speaker>Commander</Speaker>||:Springfield could've organized a Christmas like that all on her own.
Lewis(4)<Speaker>Lewis</Speaker>||:That's true... What about you, Commander? What's your idea of a perfect Christmas?
()<Speaker>Commander</Speaker>||:To me, a perfect Christmas would be one where I can see everyone in their Christmas outfits, looking as happy as can be.
Lewis(4)<Speaker>Lewis</Speaker>||:Wow... The way you described it makes me excited too! +I want to see how everyone looks today! +Commander, let's hurry back!
()<Speaker></Speaker>||<BGM>BGM_Empty</BGM>:Lewis picks up the tree and breaks into an effortless jog.
()<Speaker></Speaker>||:As we pass the perfect tree from before, something falls from it and hits Lewis.
Lewis(4)<Speaker>Lewis</Speaker><Shake>||:Ow.
()<Speaker>Commander</Speaker>||:Lewis! Are you alright?
()<Speaker></Speaker>||<BGM>BGM_Hello</BGM>:Lewis puts down her pine tree and picks up a woven wreath from the ground, thoroughly confused.
Lewis(4)<Speaker>Lewis</Speaker>||:Is this...a mistletoe wreath?
()<Speaker></Speaker>||:We look up at the same time. We catch a fleeting glimpse of a squirrelly silhouette vanishing into the branches. +We break into smiles.
Lewis(4)<Speaker>Lewis</Speaker>||:Let's go, Commander. +We still need to make it to the Christmas party.
()<Speaker>Commander</Speaker>||:Yeah, let's go.
Lewis(4)<Speaker>Lewis</Speaker>||:Speaking of which, Commander, do you know the story behind mistletoe wreaths?
()<Speaker></Speaker>||:My smile freezes on my face.
()<Speaker>Commander</Speaker>||:<color=#A9A9A9>Is she talking about how people who meet under the mistletoe have to kiss each other...</color>
()<Speaker></Speaker>||:My heart begins to race again...
()<Speaker>Commander</Speaker>||:I don't know I don't know I don't know anything!
()<Speaker></Speaker>||:In order to ward off any strange leaps of the imagination, I run off towards the base while I yell those words...
Lewis(4)<Speaker>Lewis</Speaker>||:Huh? Why's the Commander reacting so strangely? +Isn't it a legend about a mother's love...?
()<Speaker>/Speaker>||:Lewis watches the Commander run off into the distance in great confusion and has no choice but to pick up the pine tree again.
Lewis(4)<Speaker>Lewis</Speaker>||:Wait for me, Commander!
