()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
NTW20(0)<speaker>NTW-20</speaker>||:They're on me already... +If I take time to aim, I'll have a hard time avoiding bullets, and my body can't take any more hits... +All I can do is be patient and wait for a chance.
()<speaker></speaker>||<BGM>BGM_Empty</BGM>:NTW-20 swerves in a serpentine course to avoid most of the bullets, but some still hit their target. +She catches her breath while the killer reloads. +However, the warning indicator flashing red reminds NTW-20 that she doesn't have much time left.
NTW20(0)<speaker>NTW-20</speaker>||<BGM>BGM_stage9</BGM>:...Is this where I meet my end?
()<speaker></speaker>||:Just as NTW-20's vision starts to blur, the Dolls inside the transport capsules begin to wake up. +They struggle to rise, and see the heavily-damaged NTW-20 through the truck windows.
()<Speaker>PTRD</Speaker>||:NTW!
()<Speaker>TAC-50</Speaker>||:You can do it, NTW!
()<Speaker>TEC-9</Speaker>||:(Weeps) NTW!
()<speaker></speaker>||:NTW-20's increasingly bleary eyes sharpen once more.
NTW20(0)<speaker>NTW-20</speaker>||:I'm fine, you guys lie down for a bit. +Soon...I'll put an end to all of this...
()<speaker></speaker>||<SE1>AVG_engine_speedup</SE1>:NTW-20 puts on a burst of speed, as though she's suddenly thought of something, and overtakes the truck.
()<Speaker>Killer B</Speaker>||:Get it! Catch up to it and run that damn thing over!
()<Speaker>Killer A</Speaker>||:If we follow it, we'll stray from our course—
()<Speaker>Killer B</Speaker>||:Cut the crap—!
()<speaker></speaker>||:Killer B stamps down on Killer A's right foot and floors the gas pedal.
()<speaker></speaker>||<SE1>AVG_rifle_finalshot_3h</SE1>:Bang bang bang—
NTW20(0)<speaker>NTW-20</speaker>||:This is the only way...I just need to hold on a bit longer... +Almost there...almost there...
()<speaker></speaker>||:NTW-20 evades the incoming fire by ducking behind boulders, but more and more bullet holes appear in her torso.
NTW20(0)<speaker>NTW-20</speaker>||:Whew— At last...
()<speaker></speaker>||<SE1>AVG_engine_speedup</SE1><BGM>BGM_Empty</BGM>:NTW-20 sees her long-awaited chance through the murkiness of the night, and she eagerly revs her engine in a forward dash—
()<Speaker>Killer B</Speaker>||:There's nowhere to run, trash! Just give up already!
()<Speaker>Killer A</Speaker>||:No wait, that's—
()<speaker></speaker>||:It is only then when the killers realize they are heading straight toward a cliff. +And ahead of them, the one-armed Doll throws away her last chance at braking and turns around, taking aim at the truck tires with a smile on her face—
()<Speaker>Killer B</Speaker>||:Hit the brakes—!
()<Speaker>Killer A</Speaker>||<SE1>AVG_brake</SE1>:I-it's too late—
()<speaker></speaker>||<SE1>AVG_rifle_finalshot_h</SE1>:Bang— +The truck flips, rolling several times before coming to a stop on the ground. +Meanwhile, NTW-20 sails into thin air on her bike—
NTW20(0)<speaker>NTW-20</speaker>||<黑点1><BGM>GF_Memorial</BGM>:What a shame that it's nighttime. You can hardly see anything even though the angle's so good.
()<speaker></speaker>||<黑屏1><黑点2><BIN>9</BIN>:The four of us are like the ingredients of this maple syrup salad. We're all in this together. +When you try to leave the team by yourself, it's like the grapefruit in here trying to work its way free of the maple syrup. +You think you've gotten free of the shackles of the maple syrup, but in truth you've left a trail of it behind yourself...
NTW20(0)<speaker>NTW-20</speaker>||<黑屏2>:Will you be able to find me this time?
()<speaker></speaker>||:NTW's shattered body and bike plummet from the sky—
()<speaker></speaker>||<黑屏1><SE1>Explode</SE1>:Boom—
