()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
HK45(0);C96(0)<Speaker>C96</Speaker>||:He said...I was his last hope. +He got kicked out and he needs my help. +I'm the only one who can help him, so I must.
HK45(0);C96(0)<Speaker>Commander</Speaker>||:Do you want to help him?
HK45(0);C96(0)<Speaker>C96</Speaker>||:I... +I've been doing very well at Griffin. I never thought things would go so badly for him... +If it's possible, Commander, I would very much like to help him. +I'm really the only one who can help, and I have no reason to refuse him, do I?
HK45(0);C96(0)<Speaker>Commander</Speaker>||:Do you even know what exactly he needs help with?
HK45(0);C96(0)<Speaker>C96</Speaker>||:I don't...
HK45(0);C96(0)<Speaker>Commander</Speaker>||:And you still agreed to help?
HK45(0);C96(0)<Speaker>C96</Speaker>||:I...I couldn't turn him down. I just couldn't! +Please, Commander! Please grant me a leave of absence!
HK45(0);C96(0)<Speaker>Commander</Speaker>||:If you're sure that's what you want, I will. +But if he ever asks you to do anything dangerous, leave him and come back right away.
HK45(0);C96(0)<Speaker>C96</Speaker>||:Understood.
HK45(0);C96(0)<Speaker></Speaker>||:C96 does not smile even though the Commander has granted her request. She simply nods and stumbles absentmindedly out of the room
HK45(0)<Speaker></Speaker>||:Gr HK45 eyes C96 as she disappears down the hallway. After a brief pause, she also excuses herself.
HK45(0)<Speaker>Gr HK45</Speaker>||<黑点1>:I'll visit you again later, Commander... I'd better go now.
NPC-Kalin(2)<Speaker>Kalina</Speaker>||<关闭蒙版><黑点2>:So that's it? C96 is going to help her former master? +Jeez. She's a Griffin Doll, you know? I'm surprised you're allowing this. What if she gets abducted?
NPC-Kalin(2)<Speaker>Commander</Speaker>||:I'm sure she won't let that happen.
NPC-Kalin(3)<Speaker>Kalina</Speaker>||:Say— Well, I suppose the Dolls all love and respect you precisely because you're so kind.
HK45(0)<Speaker>Gr HK45</Speaker>;NPC-Kalin(3)||<SE1>AVG_door_elecport</SE1>:Sorry to intrude again, Commander! +Are you talking to Miss Kalina? +If I'm interrupting an important conversation, I'll wait outside first!
HK45(0);NPC-Kalin(3)<Speaker>Kalina</Speaker>||:It's nothing important. +Aren't you supposed to be preparing for an event? Is something the matter?
HK45(0)<Speaker>Gr HK45</Speaker>;NPC-Kalin(3)||<黑屏1>:I just saw C96 leave the base in a hurry... She has your permission, right?! +How much do you know about her former master, Commander?
