()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
DP12(0)<Position>0,-100</Position>;KSVK(0)<Speaker>KSVK</Speaker>||:直接跳上去不行吗？
DP12(0)<Speaker>DP12</Speaker><Position>0,-100</Position>;KSVK(0)||:这里的地基已经被腐蚀过了，被这么一踏可能会塌哦。
DP12(0)<Position>0,-100</Position>;KSVK(0)<Speaker>KSVK</Speaker>||:知道了，从这边上二楼吗？
DP12(0)<Speaker>DP12</Speaker><Position>0,-100</Position>;KSVK(0)||<BGM>BGM_Empty</BGM>:对，你先上去，往左边走，第四个房间。
KSVK(0)<Speaker>KSVK</Speaker>||<BGM>BGM_Wake</BGM><黑屏1>:……+<color=#A9A9A9>就在这里吗，我的记忆……</color>
KSVK(0)<Speaker>KSVK</Speaker>||<BIN>46</BIN><SE1>AVG_footsteps_cave</SE1><黑屏2>:等待着我的，到底是什么……
KSVK(0)<Speaker>清脆的女孩声音</Speaker>||:哈哈哈，艾什！你看，向日葵开了！
KSVK(0)<Speaker>KSVK</Speaker>||:这是……我的记忆吗？
KSVK(0)<Speaker>苍老的女声</Speaker>||:是啊……金灿灿的，我最喜欢的花朵……
KSVK(0)<Speaker>KSVK</Speaker>||<黑屏1>:艾什……女士。
KSVK(0)<Speaker>KSVK</Speaker>||<BIN>55</BIN><Night><黑屏2>:天花板都塌掉一半了。这里真的会有有价值的东西吗？
DP12(0)<Speaker>DP12</Speaker><Position>0,-100</Position>;KSVK(0)||:找找看吧。
DP12(0)<Position>0,-100</Position>;KSVK(0)<Speaker>KSVK</Speaker>||<黑点1>:好。
()<Speaker></Speaker>||<黑点2>:数分钟后。
DP12(0)<Speaker>DP12</Speaker><Position>0,-100</Position>||:啊，这个还在呢。
DP12(0)<Position>0,-100</Position>;KSVK(0)<Speaker>KSVK</Speaker>||:什么？这是木棍吗？
DP12(0)<Speaker>DP12</Speaker><Position>0,-100</Position>;KSVK(0)||:是画架。我撑着，你再看看底下有没有什么东西。
DP12(0)<Position>0,-100</Position>;KSVK(0)<Speaker>KSVK</Speaker>||:是有，让我把它拿出来。+……这是……画的我吗？
DP12(0)<Speaker>DP12</Speaker><Position>0,-100</Position>;KSVK(0)||:全是土，你也看得出来吗？
KSVK(0)<Speaker>KSVK</Speaker>||:我只是……直觉。
()<Speaker></Speaker>||:KSVK掸掉了油画布上的土。
KSVK()<Speaker>KSVK</Speaker>||<黑屏1><BGM>BGM_Empty</BGM>:Winter Rider is Winner……+……душевный（杜莎妮）.
()<Speaker>沉稳的男声</Speaker>||<BIN>84</BIN><黑屏2><BGM>BGM_Room</BGM>:新的病人很棘手啊。
()<Speaker>温柔又忧虑的女声</Speaker>||:她是我年轻时候特别喜欢的艺术家。+没想到有一天竟然能在自己负责的医院里看到这个名字，该说是命运吗……
()<Speaker>沉稳的男声</Speaker>||:你要找她要个签名吗，也许至今还挺值钱的？
()<Speaker>温柔又忧虑的女声</Speaker>||:我倒是想。可是她进来时的样子你也看到了，要是我过去的话，会被当场赏一巴掌吧？+她到底遭遇了什么……
()<Speaker>沉稳的男声</Speaker>||:艾什·吉姆斯，英国人，后嫁入俄罗斯家庭。具有强烈的恋家情结，性格偏执，曾有拒绝离开家乡搬迁至安全区，导致当地工程停滞数月的记录。+其子携家眷回家探望时误触战争遗留的地雷而重伤，一家人至今还在重症病房。患者认为一切都是自己的过错，之后有频繁自残和暴力拒绝他人靠近的行为。
()<Speaker>温柔又忧虑的女声</Speaker>||:……然后就被政府送到了这个疗养院。
()<Speaker>沉稳的男声</Speaker>||:这儿在安全区和辐射扩散区中间，要是没什么办法的话，几年后这里也就是一片废土了。+这位患者家境殷实，政府是打算让我们在这之前多赚点钱吧，好在这里被覆盖后另谋生路……
()<Speaker>温柔又忧虑的女声</Speaker>||:别这么说，院长。科学院的人一定能想出办法的，这只是个普通的病患。
()<Speaker>沉稳的男声</Speaker>||:……也许是我多虑了吧。回到正题，患者具有强烈攻击性，不能与普通病患一概而论。+启动看护人形吧。
()<Speaker>温柔又忧虑的女声</Speaker>||:丫丫在照顾另一位老人，恐怕很难兼顾……海伦娜又是安保类的人形，让她和老人在一起，总怕是硬碰硬。
()<Speaker>沉稳的男声</Speaker>||<黑屏1>:我们新到的人形里还有能用的吧？让她试试。
()<Speaker></Speaker>||<BIN>160</BIN><BGM>BGM_Empty</BGM><黑屏2>:……
NPC-Oldartist(1)<Speaker>艾什</Speaker>||<BGM>BGM_Brain</BGM>:是我的错，都是我的……+曾经的绿草和红花，曾经的鸟儿，还有庭园和家人啊……
NPC-Oldartist(1)<Speaker></Speaker>||<SE1>AVG_doorknock_wood</SE1>:笃，笃，笃。门被敲响了。
NPC-Oldartist(1)<Speaker>艾什</Speaker>||<SE1>AVG_lifttable</SE1><震屏>:给我滚，不要管我！
NPC-Oldartist(1)<Speaker>清脆的女孩声音</Speaker>||:吉姆斯女士，我是新来的看护人员。
NPC-Oldartist(1)<Speaker>艾什</Speaker>||:我不需要这种鬼东西！
NPC-Oldartist(1)<Speaker>清脆的女孩声音</Speaker>||:吉姆斯女士……+我知道您现在很难受，但是继续折磨自己的话，在意您的人会心疼的。
NPC-Oldartist(1)<Speaker>艾什</Speaker>||:心疼？呵……不过是个小屁孩，也敢说这样的大话。+谁会心疼？+心疼我的人，早就被我亲手害死了！
NPC-Oldartist(1)<Speaker>清脆的女孩声音</Speaker>||:吉姆斯女士……
NPC-Oldartist(1)<Speaker>艾什</Speaker>||:我听得到他们的声音……我的儿子，我的儿媳妇，他们共同的孩子。+他们在我耳边诉说着苦痛……被地雷的弹片嵌进去的痛，比这区区小刀要痛得多了！
NPC-Oldartist(1)<Speaker>清脆的女孩声音</Speaker>||:您不能再伤害自己了！
NPC-Oldartist(1)<Speaker>艾什</Speaker>||:你又管得到我什么！+我就是在这儿死了，又能怎样？你也不会亏一毛钱！+还是说这和你的工资挂了钩？
NPC-Oldartist(1)<Speaker>清脆的女孩声音</Speaker>||<震屏>:不是这样的……但是现在也不是解释的时候。+海伦娜！请帮帮我！
NPC-Oldartist(1)<Speaker>艾什</Speaker>||<SE1>AVG_bigglassbreak</SE1>:呜呃……！
DP12(1)<Speaker>海伦娜</Speaker>||:哎呀，不小心做过头了。进去吧。
KSVK(6)<Speaker>？？？</Speaker>||<SE1>RunStep</SE1>:抱歉，用了这样的方式进门……但是您不能再伤害自己了。
NPC-Oldartist(1)<Speaker>艾什</Speaker>;KSVK(6)||:别给我包扎，这种程度死不了人。
NPC-Oldartist(1);KSVK(6)<Speaker>？？？</Speaker>||:不行，您必须接受治疗。这太让人难过了……
NPC-Oldartist(1)<Speaker>艾什</Speaker>;KSVK(6)||:难过？谁会难过？+为我这样顽固的臭老骨头？
NPC-Oldartist(1);KSVK(6)<Speaker>？？？</Speaker>||<BGM>BGM_Empty</BGM>:我会难过，吉姆斯女士。
NPC-Oldartist(1)<Speaker>艾什</Speaker>;KSVK(6)||<BGM>GF_Memorial</BGM>:……
NPC-Oldartist(1);KSVK(6)<Speaker>？？？</Speaker>||:我会难过……我的天职，就是陪伴您啊。
NPC-Oldartist(1)<Speaker>艾什</Speaker>;KSVK(6)||:……唉。+若是我的孙女儿长大了，大概也是你这样吧。
NPC-Oldartist(1);KSVK(6)<Speaker>？？？</Speaker>||<SE1>ClothingUp</SE1>:如果您愿意的话，我也可以成为您的家人。+好了，包扎完毕了！请您这段时间不要沾水，我会替您完成清洁工作。
NPC-Oldartist(1)<Speaker>艾什</Speaker>;KSVK(6)||:家人……唉。+若是我这双手还能保护得了什么的话……好孩子，你的名字叫什么？
？？？()<Speaker>？？？</Speaker>||<黑屏1>:“杜莎妮”，您可以这样称呼我。
