()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
UMP9story(0)<Speaker>レナ</Speaker>||:あなたはすごい、わたしの見てきたどんな人形よりもすごい、//nだからあなたに頼んでるの！+あなたはこの街で、わたしが初めて出会った電子戦ができる人形だもの！+あいつらがわたしのメンタルにバックドアを仕込んでいるのは知ってる。//nもしあいつらに逆らえば、いつでも自壊信号送ってわたしは殺されちゃうの！+でも、もしあいつらのサーバに潜入して、//nシステムを完全に破壊することができれば、//nあいつらに操られている人形もこんなことをしなくて済むようになる！
UMP45(2)<Speaker>UMP45</Speaker>||:自壊信号……ね。
UMP9story(0)<Speaker>レナ</Speaker>||:あの……それがどうかしたの？
UMP45(2)<Speaker>UMP45</Speaker>||:別に何も。+それがずっと私をつけてきた理由なの？
UMP9story(0)<Speaker>レナ</Speaker>||:実はそれも今思いついただけ……//nでもあなたなら、もしかしたら本当にできるかもしれない……
UMP45(2)<Speaker>UMP45</Speaker>||:自分の可哀想な身の上話で同情を得たところで、//nあなたの言ってることは全部自分が得してるだけじゃない。
UMP9story(3)<Speaker>レナ</Speaker>||:それは心配しないで！+もし成功したら、わたしが今まで稼いできたクレジットを全部あなたにあげる！+あなたは大量のクレジットを得て、わたしは自由を得る、//nこれで交換条件は満たしたはずよね？
UMP45(2)<Speaker>UMP45</Speaker>||:……もしあなたが約束を反故にしたら？
UMP9story(0)<Speaker>レナ</Speaker>||:わたしにだって良心はあるよ。それに……+あの人間たちの手から抜け出す唯一の機会を目の前に、//nわたしは嘘をついたりしない。//n特に自分よりもずっと強い人形が相手なら尚更。+あなたは強い、もしわたしが裏切ったら//nすぐにメンタルを焼き切ればいい、そうでしょ？
UMP45(2)<Speaker>UMP45</Speaker>||:……いいわ、交渉成立。+報酬のクレジットが満足のいく数字であることに期待してるわ。
UMP9story(3)<Speaker>レナ</Speaker>||:もちろん！約束するよ！
UMP45(2)<Speaker>UMP45</Speaker>||:で、いつ動く？
UMP9story(0)<Speaker>レナ</Speaker>||<黑屏1>:明日、ポイントは旧市街の廃棄ビル。+明日、あいつらは他の人間たちと違法人形の取引をするの。+それでサーバの見張りも少なくなるから、//nわたしたち二人でも入り込めるはず！
()<Speaker></Speaker>||<BGM>BGM_Empty</BGM><BIN>46</BIN><黑屏2>:次の日。+……
()<Speaker></Speaker>||<SE1>AVG_door_storehouse</SE1>:（ドアの開閉音）
UMP9story(0)<Speaker>レナ</Speaker>||<SE1>AVG_door_storehouse</SE1>:ここだよ。
UMP45(2)<Speaker>UMP45</Speaker>||:どうしてこのボロボロの古いビルなの？
UMP9story(0)<Speaker>レナ</Speaker>||:もちろんサーバにハッキングするためだよ。//nほら、このビルの向こうがあいつらの拠点。窓が全部塞がれてるけど、//n中で動いてる機械のことは探知できるでしょ？
UMP45(2)<Speaker>UMP45</Speaker>||:普通の民間信号規格ね……一台しかないの？予備のサーバとかはない？
UMP9story(0)<Speaker>レナ</Speaker>||:ないよ、あいつらはあのサーバだけで人形たちを操ってるの。//n組織とは言っても、ならず者たちの集まりだから、//nこんなサーバを一台建てられただけでも奇跡なんだよ。+でも、この近くには他の組織のサーバもあるって聞いたことあるよ、//nもしそこから銀行口座のパスワードを盗み出せれば……
UMP45(2)<Speaker>UMP45</Speaker>||:その話は今度にして。今余計なことをしたら計画に支障が出るから。
UMP9story(0)<Speaker>レナ</Speaker>||:分かったよ……
UMP45(2)<Speaker>UMP45</Speaker>||:潜入接続を始めるわ。+私が教えたシステムチェックを回避する方法、ちゃんと覚えててね。
UMP9story(3)<Speaker>レナ</Speaker>||<白屏1>:分かってるって、ちゃんと全部保存してあるから！
()<Speaker>レナ</Speaker>||<白屏2><BIN>72</BIN><BGM>m_avg_tension</BGM>:う……頭がくらくらする……+電子戦タイプの人形たちはこんなところに来るために作られたっていうの……？
UMP45(2)<Speaker>UMP45</Speaker>||:簡単なシステムフレームね。+見つけたわ、信号の発信を制御している中枢。
UMP9story(0)<Speaker>レナ</Speaker>||:え？もう？まだ潜入したばかりじゃ……？+それとどうしてこのリンクが……
UMP45(2)<Speaker>UMP45</Speaker>||:あなたの言っていたことと合致するのはこれだけ。+こいつだけが、他の17人の人形と信号がつながってるわ。
UMP9story(0)<Speaker>レナ</Speaker>||:じゃあこれがみんなの言う制限モジュールなの……？+でもこれを破壊したら……
UMP45(2)<Speaker>UMP45</Speaker>||:したら？
UMP9story(0)<Speaker>レナ</Speaker>||:あ！何でもないよ！気にしないで！
UMP45(2)<Speaker>UMP45</Speaker>||:このモジュールにプロテクターはないし、バックアップもないみたい。+人形たちを操ってるモジュールって本当にこれだけなの？+ならず者たちが作ったとはいえ、さすがに防護が甘すぎるわ。
UMP9story(0)<Speaker>レナ</Speaker>||:あ……えっと……これだけだと思うよ。
UMP45(2)<Speaker>UMP45</Speaker>||:じゃあ、あとは簡単ね。+さっさとこいつを壊して、私たちのアクセス記録を消せばいい。+……レナ、なにキョロキョロしてるの？
UMP9story(0)<Speaker>レナ</Speaker>||:何でもないよ！+ただちょっと……えっと……予想外のことが起きないか心配で……
UMP45(2)<Speaker>UMP45</Speaker>||:……ここはセカンダリレベルよ、そこら辺を見ていても何もいないわ。+さて、ちゃっちゃとやっちゃいましょうか。準備はいい？
UMP9story(0)<Speaker>レナ</Speaker>||:問題ないよ。
UMP45(2)<Speaker>UMP45</Speaker>||:やるわ。
()<Speaker></Speaker>||<SE1>AVG_rifle_finalshot_n</SE1>:（銃声）……
()<Speaker></Speaker>||<SE1>AVG_tele_disconnect</SE1>:（システム音）……
()<Speaker>システム</Speaker>||:<color=#FF0000>【警告】モジュール接続中断、未承認のアクセスを確認。</color>
UMP45(2)<Speaker>UMP45</Speaker>||:あら？
()<Speaker>システム</Speaker>||<震屏>:<color=#FF0000>【警告】最上級ファイアウォール起動。</color>
UMP45(2)<Speaker>UMP45</Speaker>||:強制接続……？+やっぱり見た目ほど簡単じゃないのね、このサーバ。//nファイアウォールに閉じ込められちゃったみたいだよ、レ――+あら？
()<Speaker></Speaker>||:UMP45が周りを確認すると、//nどうやらレナは一足先にサーバからログアウトしたようだった。
UMP45(3)<Speaker>UMP45</Speaker>||<黑点1><BGM>BGM_Empty</BGM>:これはこれは……予想通りというか予想外というか……？
UMP9story(1)<Speaker>レナ</Speaker>||<黑点2><BIN>47</BIN>:……制限モジュールがオフになると、//nメインシステムはサーバスペースを全て封鎖してしまう。+あの人間どもは最初から、//n人形がサーバを破壊する可能性を見越していた……+だからそう簡単にいくわけがない……+たとえ制限モジュールを破壊しなくても、//n繋がってる人形のメンタルの数が合わなければ、//nサーバは即閉鎖される。すぐに逃げ出せて本当に良かった。
()<Speaker></Speaker>||<BGM>BGM_Wake</BGM>:隣で倒れているUMP45をレナは一瞥した。
UMP9story(1)<Speaker>レナ</Speaker>||:17人の信号か……+ありがとう、45。//nわたしの代わりに、サーバの中であいつらのために一生働いてね。+「下手に電子戦タイプの人形に触らない」、その忠告は覚えておくから。//nじゃあ、これでさよなら。
()<Speaker></Speaker>||:……
()<Speaker></Speaker>||:レナはドアを開いて、予定のルートで離脱しようとした。
UMP9story(4)<Speaker>レナ</Speaker>||:……
()<Speaker></Speaker>||:……部屋から出ようとしたその時、レナは思わず振り返ったが、//nUMP45は依然として眠っていた。
UMP9story(4)<Speaker>レナ</Speaker>||:……
UMP9story(2)<Speaker>レナ</Speaker>||:もう！なにをやってるの、レナ！+あなたはもう束縛から解放された！//n早くここから出て、別の場所で新しい生活を始めるんだよ！
()<Speaker></Speaker>||:そう言いながら、レナはドアノブを握りしめる。
UMP9story(2)<Speaker>レナ</Speaker>||:……開けなさい、ドアを開けなさい！+ここから離れれば、自由を手に入れられるんだよ！
()<Speaker></Speaker>||:そのまま暫く黙り込んだ後、レナはドアノブから手を離した。+そして振り返って、UMP45の隣に戻っていった。
UMP9story(4)<Speaker>レナ</Speaker>||:わたしが最初にやったことを許してくれて、//n見ず知らずのわたしを助けてくれた……//nここまでしてもらったのなんて初めて……+ダメ、ダメだよ……このまま離れちゃダメ……！+このまま去ってしまったら、//n今後どんなに豊かな生活を送れても安心できないよ！+助けなきゃ……そう、二人の演算能力があれば、//nあのサーバを突破できるかもしれない！
()<Speaker></Speaker>||<白屏1><BGM>BGM_Empty</BGM>:レナは再びサーバに接続した。
UMP9story(0)<Speaker>レナ</Speaker>||<白屏2><BIN>9</BIN>:ファイアウォールのモジュールを探し出して、封鎖を解除できれば……
()<Speaker></Speaker>||:……
UMP9story(0)<Speaker>レナ</Speaker>||:あれ？サーバのスペースは？
()<Speaker></Speaker>||:……もともと電子空間であるはずだった場所が、//n今や何も残っていなかった。
UMP9story(2)<Speaker>レナ</Speaker>||:これは……どういうこと？どうして何もないの？+まさか……間違ったポートに接続してしまった？+もう、こんな時に限ってしょうもないミスをするなんて！//n早く戻らないと、時間がないよ！
UMP9story(4)<Speaker>レナ</Speaker>||:あれ……なんだか意識が……ダメ……接続を維持できない……
()<Speaker></Speaker>||<白屏1>:……
UMP9story(4)<Speaker>レナ</Speaker>||<白屏2><BIN>84</BIN>:うぅ……
UMP45(2)<Speaker>UMP45</Speaker>||<Delay><BGM>BGM_Brain</BGM>:あら、おはよう？
UMP9story(0)<Speaker>レナ</Speaker>||:……45？+どうして、天井に立ってるの……？+ここはどこ……わたし、まだ電子空間の中にいるの？
UMP45(2)<Speaker>UMP45</Speaker>||:いや、今のあなたは現実にいるよ。
()<Speaker></Speaker>||:……
UMP9story(2)<Speaker>レナ</Speaker>||<震屏><黑屏1>:え？+どうして……わたしが天井に吊るされているの！？
