()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
Carcano1891(0);ZastavaM21(0)<Speaker>ZasM21</Speaker>||:私聞いたことがある。G36cたちがこの前の作戦で、//n神秘的な幽霊に出会って、戦利品に様々なデザインの//nウェディングドレスをもらったって……もしかして、これが戦利品？
Carcano1891(0)<Speaker>カルカノ M1891</Speaker>;ZastavaM21(0)||:綺麗な服は着なきゃもったいないでしょう。+衣服は、着る人がいて初めて価値が出てくるんですから！//nほら、花のように華麗なお嬢さん方、好きなのをお選びください！//n寸法が合わないようなら、ワタシが調整します！
Carcano1891(0);PM(0)<Speaker>マカロフ</Speaker>||:その通りではあるけど、私はいいわ。
Carcano1891(0)<Speaker>カルカノ M1891</Speaker>;PM(0)||:遠慮しないでください！功労者なんですから、着る資格はありますよ！+Zasさん、逃げないで！あなたもです！
Carcano1891(0);PM(0)<Speaker>マカロフ</Speaker>||:あなたたちと騒ぐのは勘弁よ。
Carcano1891(0)<Speaker>カルカノ M1891</Speaker>;PM(0)||:まあまあ、そう言わずに。皆さん一緒の方が楽しいじゃないですか。//nそれに、あなたに着せる色んな組み合わせが見えてきてるんです！
Carcano1891(0);PM(0)<Speaker>マカロフ</Speaker>||:……指揮官が来たわよ、静かにしなさい。
Carcano1891(0)<Speaker>カルカノ M1891</Speaker>;PM(0)||:指揮官が来たのなら、尚更あなたたちの美しさを見せてあげなくっちゃ。+それとも、恥ずかしいんですか～？
Carcano1891(0);PM(0)<Speaker>マカロフ</Speaker>||:そんなわけないでしょ！ウェディングドレスは綺麗だけど、//nこんな時に着ても子供の遊びと一緒じゃない？
Carcano1891(0)<Speaker>カルカノ M1891</Speaker>;PM(0)||:ウェディングドレスを重く見ているのはいい事ですが、//n愛情とは儀式がなくとも自然と生まれ出るモノです。+ですから、着てみましょうよ？//nいつしかこの子を着る時が来るかもしれませんし？
Carcano1891(0);PM(0)<Speaker>マカロフ</Speaker>||<黑点1>:あなたね……わかったわ、彼女たちの説得が終わったら着る。
()<Speaker></Speaker>||<黑点2>:一時間半後、緊張に包まれた語らいがようやく終わった。+Kar98kを見送ったマカロフがその場から離れようとした時、//nカノに肩を押さえられた。
Carcano1891(0)<Speaker>カルカノ M1891</Speaker>||:言ったからにはちゃんと着てくださいね、マカロフさん！//nヒロインが逃げるわけにはいきませんから。
Carcano1891(0);PM(0)<Speaker>マカロフ</Speaker>||:あなたの記憶性能、もう少し低くてもよかったんじゃないかしら……+まあいいわ、あなたが言ってたドレスはどれなの？着てみるわ。
Carcano1891(0)<Speaker>カルカノ M1891</Speaker>;PM(0)||:なにせ候補がたくさんありますからねぇ、いっそのこと全部試しませんか！
Carcano1891(0);PM(0)<Speaker>マカロフ</Speaker>||:やっぱり行くわ、今すぐ行かせて。
Carcano1891(0)<Speaker>カルカノ M1891</Speaker>;PM(0)||:わかりました、これにしましょう！//nでは着替えてきてください、どうなるかとっても楽しみです！
Carcano1891(0)<Speaker></Speaker>||<BGM>BGM_Empty</BGM>:マカロフを更衣室へ押し込めた後、短い沈黙が起きた。
PM(0)<Speaker>マカロフ</Speaker>||<BGM>BGM_Wake</BGM>:……カノ、あなた指揮官の言ってたことを信じる気？
Carcano1891(0)<Speaker>カルカノ M1891</Speaker>||:あの人影がカリーナさんだったって話？
PM(0)<Speaker>マカロフ</Speaker>||:うん。
Carcano1891(0)<Speaker>カルカノ M1891</Speaker>||:あなたはどうなのですか？
PM(0)<Speaker>マカロフ</Speaker>||:信じたい気持ちは山々だけど、正直信じがたい。+事件発生直後、すぐにカリーナさんのもとを当たったところ、//n何も知っていないようだったわ。
Carcano1891(0)<Speaker>カルカノ M1891</Speaker>||:なるほど。でも指揮官を問い詰めるようなことはしなかった。//nマカロフさんってとっても優しいんですね！
PM(0)<Speaker>マカロフ</Speaker>||:なのにカリーナさんも指揮官をかばってたことから恐らく……//n何か理由があるんじゃないかしら。+私たちに知られてはいけないような理由が。
Carcano1891(0)<Speaker>カルカノ M1891</Speaker>||:ワタシもそう思います。
PM(0)<Speaker>マカロフ</Speaker>||:あなたがどうしてこんなやり方を考えたかは分かるわ。+みんなも内心では分かってる、けどこれは気が乗るようなことではない。+指揮官が私たちに隠し事をしていたことなんて今までほとんど//n無かったけど……今がその時なのかもね。私たちが知らなかっただけで、//n例の人物はずっと指揮官の部屋にいたんだわ。
Carcano1891(0)<Speaker>カルカノ M1891</Speaker>||:どれだけ意気消沈したところで意味はありません。//n戦いが無いうちは、生活を素直に楽しむべきです。+可愛いスカート、綺麗な装い、そして強くて聡明な指揮官。+たった一回の隠し事じゃないですか。//n嘘にもいい嘘と悪い嘘がありますし、こんな事で落ち込むより、//n指揮官のレアな表情を楽しんだ方が良くありません？
PM(0)<Speaker>マカロフ</Speaker>||:こういう時でも楽観できるなんてね……+Kar以外はそこまで気にしていないようだから、いいのかもしれないけど。
Carcano1891(0)<Speaker>カルカノ M1891</Speaker>||:人形と人間は違います。+「一人に一つまでしか持てない命は、統一的で翕然としていて、//nまるで毛の圧縮されたフェルトのように切り離すことができない。」
PM(0)<Speaker>マカロフ</Speaker>||:あなたが何を伝えたいのか分かったわ。+私たちは死んでもやり直せるけど、人間はやり直せない。//nだから指揮官は私たちよりも慎重に行動するし……//nそれが私たちの指揮官を守る理由でもある。+指揮官の判断には必ず指揮官なりの理由があるわけで……//nあの人は簡単に自分を窮地に追い込むような真似はしない。
Carcano1891(0)<Speaker>カルカノ M1891</Speaker>||:そうです！それに真実が人を傷つけることもあります。
PM(0)<Speaker>マカロフ</Speaker>||:つまり？
Carcano1891(0)<Speaker>カルカノ M1891</Speaker>||:もしあの謎の人影が幽霊だったら……
PM(0)<Speaker>マカロフ</Speaker>||:ハロウィンにはまだ早いわよ。
Carcano1891(0)<Speaker>カルカノ M1891</Speaker>||:それかシステムのエラーとか……
PM(0)<Speaker>マカロフ</Speaker>||:親しさを求める監視システムがあったら、//nチューリングテストに間違いなく合格できそうね。
Carcano1891(0)<Speaker>カルカノ M1891</Speaker>||:超能力者や宇宙人の可能性もありますね。
PM(0)<Speaker>マカロフ</Speaker>||:私もうツッコめないわよ、カノ。
Carcano1891(0)<Speaker>カルカノ M1891</Speaker>||:あはは、軽いジョークですので無理に合わせてくれなくても//n大丈夫ですよ、マカロフさん！
()<Speaker></Speaker>||<SE1>AVG_footsteps_woodfloor</SE1>:分かってる、私が退屈しないようにしてくれてるのでしょ。+着替えたわ。
Carcano1891(0)<Speaker>カルカノ M1891</Speaker>||:わぁ――凄い！このまま指揮官に見てもらいましょうよ！+指揮官が見たら、大絶賛間違いなしです！
PM(4)<Speaker>マカロフ</Speaker><Position>0,150</Position>||:そんなことで褒められるって、戦術人形としてどうなの……
Carcano1891(0)<Speaker>カルカノ M1891</Speaker>;PM(4)<Position>0,150</Position>||:戦術人形にだって美しさを追い求める権利はあります。//nピリピリし過ぎては正規軍と一緒ですから。+力を持ちすぎても、残るのは殺すか殺されるかの二択だけです。+平和は美しさに憧れを抱いてこそ得られるんですよ。
Carcano1891(0);PM(4)<Speaker>マカロフ</Speaker><Position>0,150</Position>||:おかしな話ね……本当の美しさは平和な世界に存在するのに、//n争いの中でのほうが、眩しくて羨ましく見えるのだもの。
Carcano1891(0)<Speaker>カルカノ M1891</Speaker>;PM(4)<Position>0,150</Position>||<BGM>BGM_Empty</BGM><黑屏1>:美しいものは、引き立たされてこそですよ。ほら、行きましょう。
()<Speaker>マカロフ</Speaker>||<BIN>9</BIN><黑屏2><BGM>m_avg_labyrinth</BGM>:その後……指揮官のところに着いて。+どうなったんだっけ？誰かが話をしていたのを聞いていたような……//n音声データが残っていたはず。
()<Speaker>カリーナの声</Speaker>||:まったく……指揮官さまったら、あと少しでバレるところでしたよ！//nやっぱり彼女には他の部屋にいてもらいますか？+空き部屋かなにかを用意して……
()<Speaker>指揮官の声</Speaker>||:すまなかった、カリン。今回はさすがに意表を突かれたよ……+それにしても監視システムはどうして君を捉えたのだろう？//n一度遮蔽さえすれば、信号が捉えられることはないって//n言ってなかったっけ？
()<Speaker>聞きなれない女性の声</Speaker>||:たしかに驚きました。指揮官が私を信じ切れていなかったのか、それとも私たちの意思疎通が足りなかったからなのか。+どちらにせよ、グリフィンの監視システムが今日アップデートしたことを貴方が前もって告げてくれるか、私に外で連絡を受け取らせていればもっと早く対応できたのに。
()<Speaker>指揮官の声</Speaker>||<SE1>AVG_footsteps_woodfloor</SE1><黑屏1>:……私が悪かったよ。+さて、出て行ってもいいけど……何をしに行くのかな？
()||<黑屏2><BIN>83</BIN><SE1>AVG_tele_disconnect</SE1><BGM>BGM_Empty</BGM>:……
PM(4)<Speaker>マカロフ</Speaker><Position>0,150</Position>||:ダメ、ここまでしか思い出せない……+一体何が起きたの？
PM(4)<Speaker>指揮官</Speaker><Position>0,150</Position>||:マカロフ？+おはよう、まだここにいたんだね。
PM(4)<Speaker>マカロフ</Speaker><Position>0,150</Position>||<BGM>GF_Memorial</BGM>:おはようございます……指揮官。+記憶に問題が出たようです、一部データが抜け落ちてて。
PM(4)<Speaker>指揮官</Speaker><Position>0,150</Position>||:ちょうど伝えようと思ってたんだ。昨晩、私の玄関で//n電源障害が起きていた君を見つけてビックリしたよ。+一度メカニックに見てもらってはいるんだけど、調子はどうかな？
PM(4)<Speaker>マカロフ</Speaker><Position>0,150</Position>||:電源障害だったんですね……パーツがいきなり壊れてしまったのかしら。+指揮官、この前の事は……
PM(4)<Speaker>指揮官</Speaker><Position>0,150</Position>||:……聞いてるよ。
PM(4)<Speaker>マカロフ</Speaker><Position>0,150</Position>||:信じてます。+どんな選択も、あなたなりの考えがあってのことなのでしょう。+なので別に教えてくれなくても大丈夫。仮に次があっても、//nなんらかの措置を講じてあなたの安全を守るだけですから。
PM(4)<Speaker>指揮官</Speaker><Position>0,150</Position>||:わかってる、いつもありがとうね。+そのドレスとても良く似合っているよ、マカロフ。
PM(4)<Speaker>マカロフ</Speaker><Position>0,150</Position>||:当り前でしょう。なんたって私は優秀なんですから。+ウェディングドレスさえも着こなしてみせますよ。
PM(4)<Speaker>指揮官</Speaker><Position>0,150</Position>||:あはは……そうだね。+君がそばにいてくれると、すごく安心するよ。
PM(4)<Speaker>マカロフ</Speaker><Position>0,150</Position>||:<color=#A9A9A9>次こそは……真相を突き止めてみせる。</color>
PM(4)<Speaker></Speaker><Position>0,150</Position>||<黑屏1>:マカロフは口をつぐみ、指揮官へ微笑をこぼした。+始業時刻前の一時の安寧を過ごす二人。+しかしその一部始終を「とある人物」は目にしていた。//n彼女はこの一幕を記録に残すだろうか？+それはこの観測者のみぞ知るところであろう。
