()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
Thunder50(2)<Speaker></Speaker>||:Thunderはデザートを一皿手にしながら、とてもリラックスした様子で私の方を見た。+しかし、そのあどけない子供のような表情はまるで錯覚だったかのように、すぐいつもの顔に戻ってしまった。
Thunder50(2)<Speaker>指揮官</Speaker>||:そのドレス、綺麗だよ。
Thunder50(2)<Speaker>Thunder</Speaker>||:ありがとうございます。指揮官もとてもお似合いです。
Thunder50(2)<Speaker>指揮官</Speaker>||:<color=#A9A9A9>即答するところを見るに、あらかじめ設定された定型文があるのだろう。</color>+<color=#A9A9A9>とは言え、彼女の以前の職業を鑑みれば、そのような定型文が設定されていようとさほど不思議ではない……</color>+デザート美味しい？
Thunder50(2)<Speaker>Thunder</Speaker>||:これ、それとこれとこれ……全部美味しい。指揮官も食べてみますか？+この「ビター・ロック」を。
Thunder50(2)<Speaker>指揮官</Speaker>||:ビター・ロック？ここのパティシエも独特な名前を付けるね。
Thunder50(2)<Speaker>Thunder</Speaker>||:私が付けました。
Thunder50(2)<Speaker>指揮官</Speaker>||:なるほど……では遠慮なく。+……+うん、美味しいよ。
Thunder50(2)<Speaker>Thunder</Speaker>||:私もそう思います。+それとこれは、「三つ目の絶色」と名付けました。+そしてこっちは「パピー・ビスケット」。//nこの丸いのはまだ名前が思いついていなくて……
Thunder50(2)<Speaker>指揮官</Speaker>||:どれも面白い名前だね。//nとても楽しんでるようでよかったよ、安心した。
Thunder50(2)<Speaker>Thunder</Speaker>||:先ほど作った人から聞いたのですが、これらは全て試作品なので名前を付けていなかったそうです。+どれも美味しかったので、名前がないまま食べられるのは可哀そうだと思いました。+なので名前を付けてから食べることにしたのです。+そうすれば、今後このことを思い出す時、全部名前で呼んであげることができます。
Thunder50(2)<Speaker>指揮官</Speaker>||:……
Thunder50(2)<Speaker>Thunder</Speaker>||:指揮官？+なにか変なことを言いましたか？
Thunder50(2)<Speaker>指揮官</Speaker>||:いや。+それはとても……ロマンチックだね。//nうん、そう表現するのがふさわしいと思う。+確か去年のアニバーサリーパーティーでも、M950Aがロマンチックなことをしてたっけ。
Thunder50(2)<Speaker>Thunder</Speaker>||:何をしたの？+とても知りたいです。
Thunder50(2)<Speaker>指揮官</Speaker>||:えっと……+パーティーの最後、情熱的な歌声でうとうとしていたみんなを叩き起こしたんだよ。+「あたしの歌を聴け！」+舞台の上に立った彼女は自信満々にそう叫んで、場をもう一度盛り上げたんだ……//n今思い返してみれば、その時の彼女は今の君と同じ目をしていたよ。
Thunder50(2)<Speaker>Thunder</Speaker>||:そういうところが好きです。
Thunder50(2)<Speaker>指揮官</Speaker>||:そういう彼女は確かに魅力的だね。それは君も同じだよ。
Thunder50(2)<Speaker>Thunder</Speaker>||:魅力的……ですか？+それは褒めているのでしょうか。それとも別の意味で？
Thunder50(2)<Speaker>指揮官</Speaker>||:もちろん褒めているよ。
Thunder50(2)<Speaker>Thunder</Speaker>||:どうぞ。
Thunder50(2)<Speaker></Speaker>||:そう言いながら、Thunderはその傷跡だらけの腕を私の前に差し出した。
Thunder50(2)<Speaker>指揮官</Speaker>||<BGM>BGM_Empty</BGM>:……ん？
Thunder50(2)<Speaker>Thunder</Speaker>||<SE1>Heartbeat</SE1>:大声を出したりはしません。どうか好きなようにしてください。
Thunder50(2)<Speaker>指揮官</Speaker>||:誤解だよ、Thunder。+これはそういう意味じゃないんだ……もう昔の「職場」ではないんだよ。+以前何があったかは多少知っているけど、私はそんなことしない。
Thunder50(2)<Speaker></Speaker>||:Thunderは不思議そうな表情で私を見つめた。
Thunder50(2)<Speaker>指揮官</Speaker>||<BGM>BGM_Moon</BGM>:……確かに、人間の中にはそういうクズがいる。//n人形や、同じ人間に対して……ひどいことをする奴が。+でもグリフィンにそんな人間はいない。//n君は綺麗なドレスを着て、デザートを食べて、休暇には好きなことをしていいんだ。+ほら、名前は「ビター・ロック」でも、コーヒーの上に乗ってるアイスクリームは甘い味がするでしょ？
Thunder50(2)<Speaker>Thunder</Speaker>||:言っていることは分かりました。+私を慰めているのですね。+でも、人形を慰める必要はありません。
Thunder50(2)<Speaker>指揮官</Speaker>||:事実を言っているだけだよ、Thunder。+君が過去に経験したことは、グリフィンでは起きない。+たとえ私が君にそう命令できるとしても……
Thunder50(2)<Speaker>Thunder</Speaker>||:指揮官の命令には従います。
Thunder50(2)<Speaker>指揮官</Speaker>||:なら私が君に言い渡す命令は――+「自分が思う幸せを追求しなさい」、だよ。
Thunder50(2)<Speaker>Thunder</Speaker>||:……やはり、理解できません。+ですが、命令であるなら、達成できるよう善処します。
Thunder50(2)<Speaker>指揮官</Speaker>||:それで気分が晴れるのなら、まずはそうすればいいのさ。
Thunder50(2)<Speaker>Thunder</Speaker>||:では、これらにもっと名前を付けてもいいのですか？
Thunder50(2)<Speaker>指揮官</Speaker>||:もちろん。//n言ったでしょ？休暇には好きなことを好きにやっていいって。+だから君は自分の好きなことをしていいんだよ。
Thunder50(2)<Speaker>Thunder</Speaker>||:分かりました……
Thunder50(2)<Speaker>指揮官</Speaker>||<震屏><SE1>AVG_weapon_reload</SE1><黑屏1>:……待って、何するつもり？//nちょっと、Thunder！パーティーで銃はダメ――！！
()<Speaker></Speaker>||<BIN>9</BIN><BGM>BGM_Empty</BGM>:……
()<Speaker></Speaker>||<黑屏1>:<color=#00CCFF>【Thunderからの通信要請が入りました】</color>+<color=#00CCFF>【接続中】</color>
Thunder50(0)<Speaker>Thunder</Speaker><通讯框>||<BIN>72</BIN><黑屏2><BGM>GF_Memorial</BGM>:<color=#00CCFF>基地に戻った。</color>
Thunder50(0);M950A(0)<Speaker>M950A</Speaker>||:<color=#00CCFF>ごめん、こっちはまだ戻れてない。</color>+<color=#00CCFF>パーティーは楽しかった？</color>
Thunder50(0)<Speaker>Thunder</Speaker>;M950A(0)||:<color=#00CCFF>楽しかった。</color>+<color=#00CCFF>今日のパーティーは賑やかで、安全で、好きなことをすることができた。</color>
Thunder50(0);M950A(0)<Speaker>M950A</Speaker>||:<color=#00CCFF>それはよかった。で、何をしたの？</color>
Thunder50(0)<Speaker>Thunder</Speaker>;M950A(0)||:<color=#00CCFF>デザートに名前を付けて、パティシエと知り合いになった。</color>+<color=#00CCFF>人間と人形でいっぱいだった会場の中に、一人だけ何だか私と似ている人を見つけたの……深紅のドレスを着ていて、とても綺麗な人形だったけど、それが誰なのかは分からなかった。</color>
Thunder50(0);M950A(0)<Speaker>M950A</Speaker>||:<color=#00CCFF>それはすごくよかったんじゃない？</color>+<color=#00CCFF>そういや、もしかしてもう宿舎に着いてる？</color>
Thunder50(0)<Speaker>Thunder</Speaker>;M950A(0)||:<color=#00CCFF>いえ。パティシエからプレゼントをもらったの、デザートに名前を付けてくれたお礼にって。</color>+<color=#00CCFF>でも宿舎でデザートを食べるのは良くないから、今はカフェで待ってるところ。</color>
Thunder50(0)<Speaker>Thunder</Speaker>||<黑屏1>:<color=#00CCFF>休暇は好きなことをしていいって指揮官に言われたの。今はまだ休暇中だから、これを食べさせてあげたい。</color>+<color=#00CCFF>とっても甘くて、美味しくて、メンタルを撃ち抜いてくれるような、そんな味。</color>
Thunder50(0)<Speaker></Speaker>||<BIN>80</BIN><黑屏2>:<color=#00CCFF>【お掛けになったユーザー――M950Aは現在任務中につき、通信を繋ぐことができません。留守番モードにて、メッセージを残してください】</color>
Thunder50(0)<Speaker>Thunder</Speaker>||<BGM>BGM_Empty</BGM><白屏1>:……
Thunder50(0)<Speaker></Speaker>||<BGM>BGM_Sunshine</BGM><白屏2>:突然、カフェの扉が開かれた。+そこには、Thunderの見慣れた一人の影が立っている。//n凛々しくも、どこか得意げな表情をしている一人の影が。
M950A(0)<Speaker>M950A</Speaker>;Thunder50(0)||:ただいま。
M950A(0);Thunder50(0)<Speaker>Thunder</Speaker>||:……おかえり。
M950A(0)<Speaker>M950A</Speaker>;Thunder50(0)||:それで……その箱なの？+あんたが名前を付けるぐらいのデザートなんて、さすがに気になるわね。+じゃあ開けるよ？+……Thunder？
M950A(0);Thunder50(0)<Speaker>Thunder</Speaker>||<SE1>AVG_weapon_reload</SE1>:……
M950A(0)<Speaker>M950A</Speaker>;Thunder50(0)||<震屏><黑屏1>:……待って、Thunder！カフェでは発砲禁止！！！
()<Speaker></Speaker>||<BGM>BGM_Empty</BGM><BIN>9</BIN><黑屏2><SE1>AVG_pistol_finalshot_n</SE1>:その日の夜、突然鳴り響いた銃声は、基地に小さな混乱を引き起こしてしまった。
()<Speaker></Speaker>||<黑屏1>:しかし、自分の給料から修繕費を出すThunderに対して、私は何も言うことはなかった……+なにしろ、珍しく笑顔で請求書を受け取りに来たのだから、きっと何かいいことがあったに違いない。
