()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
95type(4);97type(2)<Speaker>97式</Speaker>||:但這不是很有意思嗎？反正離和CZ52約定的時間還有好一會兒呢，我們先幫一下她們嘛！+比金雞獨立我也想玩，我做裁判！倒數五下就開始哦！五——四——
95type(4)<Speaker>95式</Speaker>;97type(2)||:你呀……好吧，我等你一會兒。
95type(4);97type(2)<Speaker>97式</Speaker>||<黑屏1>:三，二，一！GAME START！
()<Speaker></Speaker>||<黑屏2><Night>:三十分鐘後。
95type(4)<Speaker>95式</Speaker>||:還沒有結束嗎，97？
95type(4);97type(2)<Speaker>97式</Speaker>||:我腳酸……單腳站著真不容易，但還沒結束……
CZ75(4)<Speaker>CZ75</Speaker>;97type(2)||:我可還離結束遠著呢。
NZ75(4)<Speaker>NZ75</Speaker>;97type(2)||:哼，別亂逞強。我同樣離極限還早！
()<Speaker></Speaker>||:又是二十五分鐘過去。
97type(2)<Speaker>97式</Speaker>||:嗯……唔……+不，不行了！撐不下去……我投降了！+不愧是NZ75和CZ75，還穩穩地站著呢。
95type(4)<Speaker>95式</Speaker>;97type(2)||:（嘆氣）鬧了這麼久，也該夠了吧，97？
95type(4);97type(2)<Speaker>97式</Speaker><Shake>||:唔……！我知道了嘛，老姐……+但是她們看起來還沒結束，我答應做裁判了。
95type(4)<Speaker>95式</Speaker>;97type(2)||:一諾千金，的確不該輕易毀諾。那我先去準備，你結束了就來找我吧。
95type(4);97type(2)<Speaker>97式</Speaker>||:好吧好吧，我知道啦！
CZ75(4)<Speaker>CZ75</Speaker>;97type(2)||:不……你跟95式去也可以，沒關係的。
CZ75(4);97type(2)<Speaker>97式</Speaker>||:誒誒——你們不是需要裁判嗎？+我不在這裡幫忙看也沒關係嗎？
CZ75(4);NZ75(4)<Speaker>NZ75</Speaker>||:這點我倒是贊同CZ75呢。我還能撐得很，她也不像是會輕易敗陣的樣子。+喂，CZ75。你沒有偷偷把腳底的什麼組件插進地裡面幫忙穩定吧？
CZ75(4)<Speaker>CZ75</Speaker>;NZ75(4)||:你以為我會用這種下三濫的陰招嗎？
CZ75(4)<Speaker></Speaker><Shake>;NZ75(4)||:CZ75在原地跳了一下。
CZ75(4)<Speaker>CZ75</Speaker>;NZ75(4)||:看清了嗎，我的腳底下可是平整的，什麼都沒有。+老老實實認輸比較好，NZ75。
CZ75(4);NZ75(4)<Speaker>NZ75</Speaker>||:錯誤地揣測你，是我不對。但我絕對不會認輸！就看看誰能堅持到最後吧！
97type(2)<Speaker>97式</Speaker>;NZ75(4)||:那我先走了哦？+待會兒拜年時再見吧，拜拜……老姐！等等我——
()<Speaker></Speaker>||<SE1>RunStep</SE1><黑屏1>:97式追著95式的背影離開了。
()<Speaker></Speaker>||<黑屏2>:下午，十點三十五分。
IWS2000(4)<Speaker>IWS2000</Speaker><通讯框>||:<color=#00CCFF>呼叫NZ75。報名拜年的人大多數準備好了，你在哪裡？</color>
IWS2000(4);NZ75(4)<Speaker>NZ75</Speaker>||:<color=#00CCFF>哼……我還能堅持。</color>+<color=#00CCFF>IWS2000，抱歉還要讓你們等一會兒，但這次決鬥我一定要贏！</color>
IWS2000(4)<Speaker>IWS2000</Speaker>;NZ75(4)||:<color=#00CCFF>……決鬥？</color>+<color=#00CCFF>你在做什麼，遇到危險了嗎，NZ75？</color>+<color=#00CCFF>告訴我你的位置！</color>
IWS2000(4);NZ75(4)<Speaker>NZ75</Speaker>||:<color=#00CCFF>沒有，我還在基地。別擔心，IWS2000……我在和CZ75較量。</color>
CZ75(4)<Speaker>CZ75</Speaker>;NZ75(4)||:想不到你還敢分心通訊。身體晃動了哦，NZ75？
NZ75(4)<Speaker>NZ75</Speaker>||<黑屏1>:<color=#00CCFF>……糟糕！總之拜託你們多等一陣子了，我不方便分心！掛了！</color>
()<Speaker></Speaker>||<黑屏2>:下午，十一點零五分。
IWS2000(4)<Speaker>IWS2000</Speaker>||:聽說你在進行決鬥……這就是你們的決鬥方式嗎？
IWS2000(4);CZ75(4)<Speaker>CZ75</Speaker>||:當然，你有什麼意見嗎？
IWS2000(4)<Speaker>IWS2000</Speaker>;CZ75(4)||:我沒有。雖然很難理解，但這是你們之間的事。+現在離過年還有五十五分鐘，我來確認NZ75是否能按時到場。
IWS2000(4);NZ75(4)<Speaker>NZ75</Speaker>||:……如果我現在放下腳過去，我就輸給CZ75了。這絕對不行。
IWS2000(4)<Speaker>IWS2000</Speaker>;NZ75(4)||:那麼，替代方案是……
IWS2000(4);CZ75(4)<Speaker>CZ75</Speaker>||:我也一樣。要是我現在放棄，那豈不是會輸給她嗎！+這已經不是關於串門領班人的爭鬥了，而是關於我們本身強弱的決鬥。
IWS2000(4)<Speaker>IWS2000</Speaker>;CZ75(4)||:但是不能沒有人負責組織……之後再進行決鬥不行嗎？+以團隊活動為優先……
IWS2000(4);NZ75(4)<Speaker>NZ75</Speaker>||:……………………+IWS2000，拜託你了。
IWS2000(4)<Speaker>IWS2000</Speaker>;NZ75(4)||:……啊？
IWS2000(4);NZ75(4)<Speaker>NZ75</Speaker>||:這次的活動，就拜託你來領導了。+我和CZ75都不會因為任何外界原因認輸，那麼這件事必須有人來做……交給你了，IWS2000。
IWS2000(4)<Speaker>IWS2000</Speaker>;NZ75(4)||<黑屏1>:但是……+……我明白了，交給我吧。
()<Speaker></Speaker>||<Night><黑屏2><BGM>BGM_Empty</BGM>:零點。新年鐘聲響起的同時，基地內開始熱鬧起來。+CZ75聽著基地裡的喧鬧聲，一時間有些出神。
CZ75(4)<Speaker>CZ75</Speaker>||:她們在拜年了。
CZ75(4);NZ75(4)<Speaker>NZ75</Speaker>||:你後悔沒跟著去了？
CZ75(4)<Speaker>CZ75</Speaker>;NZ75(4)||:有一點。+但是已經提出的約定不能反悔。
CZ75(4);NZ75(4)<Speaker>NZ75</Speaker>||:這樣啊……我也是這麼想的。+……+新年快樂，CZ75。
CZ75(4)<Speaker>CZ75</Speaker><Shake>;NZ75(4)||<BGM>BGM_Moon</BGM>:居然被你搶先了一步！+……新年快樂，NZ75。
CZ75(4);NZ75(4)<Speaker>NZ75</Speaker>||:因為你鬆懈了。就算是拜年的時候也不能鬆懈，這樣才能做個合格的領班吧？
CZ75(4)<Speaker>CZ75</Speaker>||<黑点1>:這是什麼歪理！+算了，我也懶得和你爭辯……大過年的，還是先打敗你再說吧！
()<Speaker></Speaker>||<黑点2>:淩晨三點。拜年的活動終於告一段落，基地門口迎來了新的身影。
Spitfire(0)<Speaker>Spitfire</Speaker>||:是在這邊嗎？
HK45(0)<Speaker>HK45</Speaker>;Spitfire(0)||:我也只是聽說她們在這附近，但通訊聯繫不上……我也有點怕呢。
HK45(0);Spitfire(0)<Speaker>Spitfire</Speaker>||<BGM>BGM_Empty</BGM>:……這到底……啊，看到了，她們在那邊！75姐，回答我！你們還好嗎？
CZ75(4)<Speaker>CZ75</Speaker>;Spitfire(0)||:……
CZ75(4);NZ75(4)<Speaker>NZ75</Speaker>||:……
HK45(0)<Speaker>HK45</Speaker>;NZ75(4)||:周圍沒有敵人的信號，準備靠近！+……
HK45(0);Spitfire(0)<Speaker>Spitfire</Speaker>||:怎麼了，HK45？+……+這……
HK45(0)<Speaker>HK45</Speaker>;Spitfire(0)||:居然用光了能量……+她們剛才到底在這裡做什麼啊？
HK45(0);Spitfire(0)<Speaker>Spitfire</Speaker>||:我也不知道……。+總之，我來把75姐帶回去。你能幫我把NZ75帶回去嗎，HK45？
HK45(0)<Speaker>HK45</Speaker>;Spitfire(0)||<黑屏1><BGM>BGM_Empty</BGM>:當然！在這方面偶像也不會輸哦！
()<Speaker></Speaker>||<BIN>9</BIN><黑屏2><黑屏1><BGM>BGM_Moon</BGM>:淩晨五點。
CZ75(4)<Speaker>CZ75</Speaker>||<BIN>82</BIN><睁眼><立绘延迟>:……唔……+我怎麼會在宿舍？
CZ75(4);Spitfire(0)<Speaker>Spitfire</Speaker>||:早安，75姐。串門活動已經圓滿結束了。
CZ75(4)<Speaker>CZ75</Speaker>;Spitfire(0)||:……什麼，已經結束了嗎？！+NZ75呢？
CZ75(4);Spitfire(0)<Speaker>Spitfire</Speaker>||:和您一起耗盡能量，應該也還在自己的宿舍充能吧。+所以，75姐你們之前到底在做什麼？
CZ75(4)<Speaker>CZ75</Speaker>;Spitfire(0)||:是在決鬥……真麻煩！這可就難以判別勝負了啊！
CZ75(4);NZ75(4)<Speaker>NZ75</Speaker>||:說什麼呢，CZ75？+看來你也結束充能了嘛。
CZ75(4)<Speaker>CZ75</Speaker>;NZ75(4)||:……哼。+找機會再戰吧，平手我可不承認。
CZ75(4);NZ75(4)<Speaker></Speaker>||:NZ75笑了笑。顯然，她看起來也完全沒有要服輸的意思。
CZ75(4);NZ75(4)<Speaker>NZ75</Speaker>||:既然如此，那就準備繼續吧？+七點鐘88式領頭的晨間拜年，讓我看看你究竟哪裡勝得過我！
CZ75(4)<Speaker>CZ75</Speaker>;NZ75(4)||:正有此意！等著吧，NZ75！
Spitfire(0)<Speaker>Spitfire</Speaker>;NZ75(4)||:真是的，這可是新年第一天啊。+不過，75姐這樣帥氣的樣子也不錯啊……
Spitfire(0);NZ75(4)<Speaker>NZ75</Speaker>||<黑屏1>:新年新氣象，新的戰鬥，就從現在開始吧！
