()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
Lewis(4)<Speaker>ルイス</Speaker>||:ついて来ればわかるから。//n安心して、絶対に指揮官を危険な目に遭わせたりしないよ。
()<Speaker></Speaker>||:ルイスの楽しげな足取りに伴って、//n彼女のおさげが小気味よく揺れている。+私は彼女に続いて、何も言わず基地を後にした。
()<Speaker>指揮官</Speaker>||:<color=#A9A9A9>約束の場所は基地じゃないのか？</color>+<color=#A9A9A9>どうやら改造やレベルアップの類じゃなさそうだな……</color>
Lewis(4)<Speaker>ルイス</Speaker>||:指揮官、この前のクリスマス、あたしに何を贈ったか覚えてる？
()<Speaker>指揮官</Speaker>||:<color=#A9A9A9>やばい……</color>
Lewis(4)<Speaker>ルイス</Speaker>||:あの日、綺麗に飾られたクリスマスツリーの下で、//nみんなと一緒に自分へのプレゼントを探し回って、//nお互い見せ合いっこしたっけ。+クリスマスの準備で、みんなすっごく大変だったけど、//nあたしのメンタルに鮮明に焼き付いてるのは――+やっぱり、みんなと楽しく笑いあった瞬間なんだよね。
()<Speaker></Speaker>||:ルイスはこちらを振り向くと、//n胸にあるボトルメールのネックレスを掲げてみせた。
Lewis(4)<Speaker>ルイス</Speaker>||:これがその時のプレゼントだよ、綺麗でしょ……+これを見てると、あの時の嬉しかった気持ちを思い出すんだ。+だからクリスマスは毎年、//nみんなと一緒に楽しく過ごそうって決めたの。
()<Speaker></Speaker>||:私は小さく安堵した。
()<Speaker>指揮官</Speaker>||:うん、私たちの約束を果たしたら、クリスマスパーティーに戻ろう。
Lewis(4)<Speaker>ルイス</Speaker>||:はーい！それじゃ先を急ごっか、指揮官！
()<Speaker></Speaker>||<黑屏1>:ルイスが歩調を速めた。//nコートの袖を整えながら、私もそれに習う。
()<Speaker></Speaker>||<黑屏2><BIN>6</BIN><Night><BGM>BGM_Empty</BGM>:……15分後。
()<Speaker>指揮官</Speaker>||<BGM>m_avg_casual</BGM>:まだ着かないの、ルイス？
Lewis(4)<Speaker>ルイス</Speaker>||:もうすぐもうすぐ！指揮官、疲れちゃったの？+もし歩けないんだったら、あたしがおぶってあげよっか？
()<Speaker>指揮官</Speaker>||:いや、大丈夫！まだ歩けるよ、あとどのくらいなのかな？
()<Speaker></Speaker>||:夜の闇の下には茫々とした一面の雪が広がっている。//n見渡せる範囲は広くないが、遠くに眼を凝らしてみると、//n基地近くの雑木林付近にいるのが、それとなくわかった。
Lewis(4)<Speaker>ルイス</Speaker>||:もう目の前だよ。//nもう少しで、約束のための希望の地が拝めるからね。
()<Speaker></Speaker>||:ルイスは私に向かって燦然と微笑んでみせると、//n我先にと前方へ躍り出た。+彼女の活気溢れる背中を見て、//n私はそこはかとなく不安を覚えた。
()<Speaker>指揮官</Speaker>||:クリスマスの夜、雑木林に少女と二人きり……まさか……
()<Speaker></Speaker>||:私は思わず足を止めた。
()<Speaker>指揮官</Speaker>||:銀田二少年のクリスマスイブ殺人事件……！？+夜の森に迷い込んだ裏切者と、一人の怒れる少女。//nやがて少女はマシンガンをその手に構え……
()<Speaker></Speaker>||:ふいに、私の心拍が乱れ始めた。
()<Speaker>指揮官</Speaker>||:な、ないない……+ハハ、何を馬鹿なことを。
()<Speaker></Speaker>||<SE1>AVG_amb_wilderness</SE1>:来た道を振り返ると、真っ白な大地が続いているほかに、//n何の影も見当たらない。
()<Speaker>指揮官</Speaker>||:こんな辺鄙な場所に連れてきたということは、//n皆の前では約束を果たせないわけがあるんだ……+しかも、約束の内容は絶対に他人に知られてはならないという……
()<Speaker></Speaker>||:粉雪の降りしきる夜、見渡す限りの雪に包まれた静寂の中で、//nお互いの手を取り合い……+ふいに、とある考えが稲妻のように脳裏を駆け抜けた。
()<Speaker>指揮官</Speaker>||:まさか……まさか……+いや、ありえない……
()<Speaker>ルイス</Speaker>||:指揮官？どうしちゃったの？+早くしないと、クリスマスパーティーに間に合わないよ！
()<Speaker></Speaker>||:私は動揺を押し隠し、大声でルイスに返事をすると、//nすくんだ両足をなんとか引きずって前へと進んだ。
()<Speaker>指揮官</Speaker>||:ルイス……まさか……+私に告白するつもりで……！？+そんなまさか……
()<Speaker></Speaker>||:私はいよいよ不安になった。//n手と足が同時に出ていることすら気がつかない程に。
()<Speaker>指揮官</Speaker>||:どうすればいい？//n入職手引きにはこんな事書かれていない……+受け入れるわけにはいかない、//n誰にとっても不公平な結果になる……+だが断ったところで、//n今後彼女とどう向き合っていけば……
()<Speaker></Speaker>||:頭の中でいっぱいになった憂いが頑固なシワとなって、//n私の眉間へとこびりついた。考えに没頭していたせいで、//nルイスが目の前へやってきたことに、私は気づけないでいた。
Lewis(4)<Speaker>ルイス</Speaker>||:プッ、アハハハ―――指揮官、なぁにそれ？+最近の流行りなの？
()<Speaker>指揮官</Speaker>||:ルイス、私は……
Lewis(4)<Speaker>ルイス</Speaker>||:オッケー、指揮官、目を閉じて。+約束を果たす時が来たよ。
()<Speaker></Speaker>||<黑屏1><BGM>BGM_Empty</BGM>:ルイスは私の双眼に優しく触れると、私の手を引いて、//n暗闇の中にいる私を更なる未知へと誘い始めた……
()<Speaker></Speaker>||<黑屏2><BIN>9</BIN>:一歩進むたびに、足元の雪がギュッギュッと音を立てる。+繋いだ手から、ルイスの温もりがじんわりと伝わってくる。
()<Speaker></Speaker>||<SE1>Heartbeat</SE1>:静まり返る中で、私の心臓だけが、過負荷運転を//n強いられた機械のように、凄まじい爆音を発していた。
()<Speaker>指揮官</Speaker>||:<color=#A9A9A9>ルイスに聞かれていないといいが……</color>
()<Speaker>ルイス</Speaker>||:指揮官、着いたよ。+それじゃ、約束を履行してもらうからね……
()<Speaker></Speaker>||:ルイスは繋いだ手を放した。//nその瞬間、私の鼓動がより激しさを増した。+だが邪な予想に反し、何も起こらなかった。
()<Speaker>ルイス</Speaker>||<黑点1>:指揮官、目を開けて！
()<Speaker></Speaker>||<睁眼><BIN>6</BIN><Night>:私は言われた通りに、眼を見開いた。//nまず視界に入ってきたのは、一本の美しく整ったモミの木だった。
Lewis(4)<Speaker>ルイス</Speaker>||<BGM>m_19christmas_theme</BGM>:どう？素敵でしょ？+あたしが2週間かけて選びに選び抜いた、最高のクリスマスツリーだよ！
()<Speaker>指揮官</Speaker>||:え？クリスマスツリー……？+これが約束なのか……？
Lewis(4)<Speaker>ルイス</Speaker>||:そうだよ、毎年みんな一緒に、//nクリスマスを過ごそうって約束したでしょ？+でも、立派なクリスマスツリーが無いクリスマスなんて、//nクリスマスとは言えないもん。
()<Speaker>指揮官</Speaker>||:毎年一緒にクリスマスを過ごすから……+毎年一緒にクリスマスツリーを選ぼう、ってこと？
Lewis(4)<Speaker>ルイス</Speaker>||:そうそう！//n指揮官ってば、あたしのこと良くわかってるね！
()<Speaker>指揮官</Speaker>||:<color=#A9A9A9>何がなんだかわからないが……</color>+<color=#A9A9A9>ルイスが支離滅裂というよりも、私の理解力の問題だろう……うん、そういうことにしておこう。</color>
Lewis(4)<Speaker>ルイス</Speaker>||:指揮官、このクリスマスツリー、気に入らなかった？
()<Speaker>指揮官</Speaker>||:い、いいや、素晴らしいと思うよ。+フォルムが凄く綺麗だし、枝も――+あれっ？あれはリスかな？
Lewis(4)<Speaker>ルイス</Speaker>||:わぁっ、本当だ！//nあっ、待って、一匹だけじゃない……+あーっ！リスの巣があるんだ！
()<Speaker>指揮官</Speaker>||:……
Lewis(4)<Speaker>ルイス</Speaker>||:……
()<Speaker></Speaker>||:張り切り通しだったルイスが、急に肩を落とした。
()<Speaker>指揮官</Speaker>||:それなら……リスの引っ越しを手伝ってあげるのは？
Lewis(4)<Speaker>ルイス</Speaker>||:……+でもリスさんたちも、//n今日のためにたくさん準備してきたんじゃないかな……+食べ物を蓄えたり、友達を招いたり。//nそれからあったかい巣の中で、//n木の実を齧りながら楽しくお喋りするの……+あたしたちのクリスマスのために、//nリスさんのクリスマスを壊すわけにはいかないよ……
()<Speaker>指揮官</Speaker>||:……こんなにたくさん木が生えてるんだ、//n他のクリスマスツリーを探してみよう。
()<Speaker></Speaker>||<黑屏1>:落ち込んでいたルイスは元気を取り戻すと、//nクリスマスツリーを探す作戦に加わった。
()<Speaker></Speaker>||<黑屏2><BIN>6</BIN><Night>:……10分後。
()<Speaker>指揮官</Speaker>||:ルイス、この木なんてどうかな？
Lewis(4)<Speaker>ルイス</Speaker>||:んー……良いんじゃないかな……
()<Speaker>指揮官</Speaker>||:それじゃ、基地から誰か呼んでこの木を――
()<Speaker></Speaker>||:私がそう言い終える前に、ルイスはどこからともなく//n電動ノコギリを取り出し、木を伐り始めた……
Lewis(4)<Speaker>ルイス</Speaker>||:大丈夫だよ、指揮官。あたし一人で。
()<Speaker></Speaker>||<黑屏1>:ノコギリの振動によって勢いよく飛び散る木くずを前に、//n私は震えながら通信機を下ろした……
()<Speaker></Speaker>||<黑屏2><BIN>6</BIN><Night><BGM>BGM_Empty</BGM>:……ルイスがノコギリを置いた。
()<Speaker></Speaker>||<SE1>AVG_lifttable</SE1>:モミの木が斜めに倒れる。
()<Speaker></Speaker>||<BGM>GF_Memorial</BGM>:私が余分な枝を落としている横で、//nルイスはぼんやりと、どこかを眺めているようだった――+私は彼女の視線を追った。
()<Speaker>指揮官</Speaker>||:最初の木が気になるんだね？
Lewis(4)<Speaker>ルイス</Speaker>||:だって、この森で一番綺麗な木だったから、あれじゃないと……+満足のいくクリスマスにならない気がして……
()<Speaker>指揮官</Speaker>||:完璧な木でないと、完璧なクリスマスパーティーにならないって？+ルイス、君の考える完璧なクリスマスって、どんなものなんだい？
Lewis(4)<Speaker>ルイス</Speaker>||:うーん……//nまず、すっごく綺麗なクリスマスツリーがあって、//n飾り付けもバッチリで、綺麗なプレゼントがいーっぱいあるの！
()<Speaker>指揮官</Speaker>||:その程度だったら、//nスプリングフィールドに頼めば、あつらえてくれそうだね。
Lewis(4)<Speaker>ルイス</Speaker>||:う、確かにそうかも……//nだったら、指揮官の考える最高のクリスマスを教えてよ。
()<Speaker>指揮官</Speaker>||:そうだなぁ……//nクリスマスの衣装に着替えた、//nご機嫌な皆がいれば私はそれで十分だよ。
Lewis(4)<Speaker>ルイス</Speaker>||:わぁ～～っ！そう言われると、//nなんだかあたしまでワクワクしてきちゃった！+早くみんなのクリスマスコーデが見たいな～！+指揮官、早く帰ろう！
()<Speaker></Speaker>||<BGM>BGM_Empty</BGM>:ルイスはモミの木を担ぐと、軽やかな歩調で走り出した。
()<Speaker></Speaker>||:先ほどの完璧なモミの木を通り過ぎた瞬間、//nふいに木の上から何かが落ちてきて、ルイスに命中した。
Lewis(4)<Speaker>ルイス</Speaker><Shake>||:あっ――
()<Speaker>指揮官</Speaker>||:ルイス！大丈夫？
()<Speaker></Speaker>||<BGM>BGM_Hello</BGM>:ルイスはモミの木を一旦置くと、//n怪訝な表情で傍に落ちているリースを拾った。
Lewis(4)<Speaker>ルイス</Speaker>||:これ……ヤドリギのリース？
()<Speaker></Speaker>||:二人揃って顔を上げると、木の上の小さな影が、//n瞬時に枝葉の合間へと消えていった。+私とルイスの表情に、笑いが滲んでゆく。
Lewis(4)<Speaker>ルイス</Speaker>||:いこ、指揮官。+クリスマスパーティーが待ってるよ。
()<Speaker>指揮官</Speaker>||:うん、そうしよう。
Lewis(4)<Speaker>ルイス</Speaker>||:ところでさ、指揮官はヤドリギの言い伝えって知ってる？
()<Speaker></Speaker>||:私の笑顔が固まる。
()<Speaker>指揮官</Speaker>||:<color=#A9A9A9>ヤドリギの下で出会った二人は、キスをするという、あの伝説……</color>
()<Speaker></Speaker>||:鼓動が再び加速し始めた……
()<Speaker>指揮官</Speaker>||:し、知らない知らない知らない知らない！
()<Speaker></Speaker>||:怪しい考えが浮かばぬように、//n私はそう叫びながら基地へと駆けだした……
Lewis(4)<Speaker>ルイス</Speaker>||:えっ？し、指揮官？？……どうしちゃったんだろ？+ただの母性愛がらみの神話なんじゃないの……？
()<Speaker>/Speaker>||:ルイスは走り去るその背中を困惑した表情で見つめるも、//n仕方なくモミの木を担いで、その後を追った。
Lewis(4)<Speaker>ルイス</Speaker>||:しきかーーん、ねぇ、待ってよぉ！
