()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
JS9mm(2);DP12(2)<Speaker>DP12</Speaker>||:大概吧？身体不舒服还要出来逛街，真是辛苦呢。
JS9mm(2)<Speaker>JS9</Speaker>;DP12(2)||:我是不太懂人类这个倔强的想法啦。这些是还没有布置好的吗？
JS9mm(2);DP12(2)<Speaker>DP12</Speaker>||:嗯，主要是这个大衣柜，实在不知道要放在哪里合适呢。
JS9mm(2)<Speaker>JS9</Speaker>;DP12(2)||:啊，这个的话是贴墙放，然后和床留下这么长的空间……这样柜门可以顺利打开，也因为离床近，方便选第二天要穿的衣服。+不过这样的话，镜子的位置也要改变……
JS9mm(2);DP12(2)<Speaker>DP12</Speaker>||:把镜子贴在柜门的内侧怎么样？
JS9mm(2)<Speaker>JS9</Speaker>;DP12(2)||:啊！是的，可以这么做……DP12对家具的布局也很有心得啊。
JS9mm(2);DP12(2)<Speaker>DP12</Speaker>||:对美与合理性的追求而已啦。+辛苦你了，不愧是JS9呢，帮大忙了。
JS9mm(2)<Speaker>JS9</Speaker>;DP12(2)||:你这么说我都要脸红了……不用那么客气的！我先走了。
DP12(2)<Speaker>DP12</Speaker>||<BGM>BGM_Empty</BGM>:好，不要太累哦。
DP12(2)<Speaker>DP12</Speaker>||<黑点1><BGM>m_avg_casual</BGM>:送走了JS9，方才散去的人群再次聚拢过来。+不知为何，家具卖得相当快速，客人们连讲价都很少。
()<Speaker></Speaker>||<黑点2>:DP12的展区很快便几乎清空了。
DP12(2)<Speaker>DP12</Speaker>||:<color=#A9A9A9>果然还是这个大衣柜卖不掉啊……</color>
NPC-PasserbyF(0)<Speaker>客人</Speaker>;DP12(2)||:在想什么呢？把刚才的介绍说完啊！真有意思，我还想听听。
NPC-PasserbyF(0);DP12(2)<Speaker>DP12</Speaker>||:好的。您购买的这件拔步床虽然制作时间尚新，但这个款式由来已久。它的制作工艺复杂，曾经的造价也非常昂贵，您能买得起也证明家庭相当富有呢。
NPC-PasserbyF(0)<Speaker>客人</Speaker>;DP12(2)||:哼哼，那是当然。
NPC-PasserbyF(0);DP12(2)<Speaker>DP12</Speaker>||:虽然说是床，但更像一个独立的屋子，所以我们将它摆在外面。不过，这不是唯一的原因。关于拔步床……
NPC-PasserbyF(0);DP12(2)<Speaker>？？？</Speaker>||:哇啊——
NPC-PasserbyF(0);DP12(2)<Speaker>DP12</Speaker>||:<color=#A9A9A9>好像……有什么声音？</color>
NPC-PasserbyF(0);DP12(2)<Speaker>？？？</Speaker>||:妈妈——妈妈……+在……嗝……在哪呀，我好怕……咕呃……
NPC-PasserbyF(0);DP12(2)<Speaker>DP12</Speaker>||:<color=#A9A9A9>不是错觉……有孩子在哭。</color>
NPC-PasserbyF(0)<Speaker>客人</Speaker>;DP12(2)||:关于拔步床，有什么呀？快说呀。
NPC-PasserbyF(0);DP12(2)<Speaker>DP12</Speaker>||:抱歉……好像有孩子在哭。我先失陪一下。
NPC-PasserbyF(0)<Speaker>客人</Speaker>;DP12(2)||<黑屏1>:诶，真的有啊。
DP12(2)<Speaker></Speaker>||<BGM>BGM_Moon</BGM><黑屏2><BIN>97</BIN>:DP12快步走入人群，凭借自己的听力追寻那隐约的哭声。
DP12(2)<Speaker>？？？</Speaker>||:妈妈……+怎么办啊，呜呜……咳！
DP12(2)<Speaker>DP12</Speaker>||:<color=#A9A9A9>是个小孩子啊。</color>+你和妈妈走丢了吗？
DP12(2)<Speaker>孩子</Speaker>||:……
DP12(2)<Speaker>DP12</Speaker>||:别担心，我不是坏人哦。
DP12(2)<Speaker>孩子</Speaker>||:……嗝。
DP12(2)<Speaker>DP12</Speaker>||:都打出哭嗝了，等待很辛苦吧？
DP12(2)<Speaker>孩子</Speaker>||:妈妈说……不要和陌生人搭话……
DP12(2)<Speaker>DP12</Speaker>||:嗯，妈妈说得很对。+不过我没有恶意哦。你看，我的工作地点就在那里。老师应该教过，遇到困难要和工作人员求助，对不对？
DP12(2)<Speaker>孩子</Speaker>||:嗯……
DP12(2)<Speaker>DP12</Speaker>||:所以，需不需要帮忙呀，小朋友？
DP12(2)<Speaker>孩子</Speaker>||:嗯……我，我和妈妈走散了……
DP12(2)<Speaker>DP12</Speaker>||:哎呀。大概走散多久了？
DP12(2)<Speaker>孩子</Speaker>||:不记得了……我没有带表……+……我好害怕啊，阿姨。
DP12(2)<Speaker>DP12</Speaker>||:不怕，不怕。阿姨的工作台那边有灯又空旷，很显眼，我们去那里等你妈妈找过来好不好呀？
DP12(2)<Speaker>孩子</Speaker>||<黑屏1>:好……
NPC-PasserbyF(0)<Speaker>客人</Speaker>||<BIN>139</BIN><黑屏2>:呀，这是你孩子？
NPC-PasserbyF(0);DP12(2)<Speaker>DP12</Speaker>||:您说笑了，怎么会呢。这孩子和妈妈走散了，在这里等比在人群中安全一些。
NPC-PasserbyF(0);DP12(2)<Speaker>孩子</Speaker>||:……
NPC-PasserbyF(0);DP12(2)<Speaker>DP12</Speaker>||:飘带不能拽哦。怎么了，还是害怕吗？
NPC-PasserbyF(0)<Speaker>客人</Speaker>;DP12(2)||:已经算是很坚强啦！我要是这么小的时候和我妈妈走散了，谁来都不顶用，肯定哭到妈妈抱着为止。
NPC-PasserbyF(0);DP12(2)<Speaker>DP12</Speaker>||:哎呀……那是真的很坚强呢。+要阿姨抱抱吗？
NPC-PasserbyF(0);DP12(2)<Speaker>孩子</Speaker>||:不用了……+我就是，怕妈妈没发现就走了……
NPC-PasserbyF(0);DP12(2)<Speaker>DP12</Speaker>||:不会的，妈妈现在肯定在场地里找你呢。你看，会场这么大，她要找过来也要一点时间对不对？
NPC-PasserbyF(0);DP12(2)<Speaker>孩子</Speaker>||:嗯……
NPC-PasserbyF(0);DP12(2)<Speaker>DP12</Speaker>||:就先安心地坐着等她吧。+妈妈可是很厉害的，无论你在哪里，她总会找到你。
NPC-PasserbyF(0);DP12(2)<Speaker>孩子</Speaker>||:嗯！妈妈很厉害！
NPC-PasserbyF(0)<Speaker>客人</Speaker>;DP12(2)||:你可真会哄孩子。
NPC-PasserbyF(0);DP12(2)<Speaker>DP12</Speaker>||:我还差得远呢。+希望那位妈妈早点过来吧，孩子总要在家人身边才能真正安心。
NPC-PasserbyF(0)<Speaker>客人</Speaker>;DP12(2)||:所以这个拔步床到底是有什么样的故事呢？
NPC-PasserbyF(0)<Speaker>孩子</Speaker>;DP12(2)||:拔步床？
NPC-PasserbyF(0);DP12(2)<Speaker>DP12</Speaker>||:啊，是这张床的名字呢。
NPC-PasserbyF(0);DP12(2)<Speaker>孩子</Speaker>||:好大……
NPC-PasserbyF(0);DP12(2)<Speaker>DP12</Speaker>||:在科技还不发达的时代，做这样一张床需要三年的时间。每一个图案都需要精心打磨，造价也非常昂贵。+中国南方的富贵人家会定制这样的床作为嫁妆，一方面是对女儿新婚的祝福。+当然，在现代，拔步床早就不只有嫁妆的意义了。它的存在，就是一本故事书呢。
NPC-PasserbyF(0);DP12(2)<Speaker>孩子</Speaker>||:故事书？
NPC-PasserbyF(0);DP12(2)<Speaker>DP12</Speaker>||:是呀。就比如这一片，雕刻的东西是什么呢，看得出吗？
NPC-PasserbyF(0);DP12(2)<Speaker>孩子</Speaker>||:剑，葫芦，花……还有……
NPC-PasserbyF(0)<Speaker>客人</Speaker>;DP12(2)||:笛子。
NPC-PasserbyF(0);DP12(2)<Speaker>DP12</Speaker>||:真棒，认出来了呢。+这个被称作“暗八仙”，是用八位仙人随身的宝物作为象征，以求吉祥。+你看，这个花篮代表的仙人叫做韩湘子。
NPC-PasserbyF(0);DP12(2)<Speaker>孩子</Speaker>||:韩湘子是谁呀？
NPC-PasserbyF(0)<Speaker>客人</Speaker>;DP12(2)||:我对这个名字有点印象，似乎是位神仙？
NPC-PasserbyF(0);DP12(2)<Speaker>DP12</Speaker>||<黑点1>:没错。他啊，是……
()<Speaker></Speaker>||<黑点2>:随着时间流逝，来听故事的人不知不觉变多了不少。
DP12(2)<Speaker>DP12</Speaker>||:……在这个时候，韩湘子的舅舅才恍然大悟，侄子当时的诗句正对应着现在的景象。+这就是八仙中韩湘子的故事。
DP12(2)<Speaker>人们</Speaker>||:哇……
广播声()<Speaker>广播声</Speaker>||<BGM>BGM_Empty</BGM>:明明小朋友，明明小朋友，请在听到广播后立刻来1号展台，你妈妈在找你。
孩子()<Speaker>孩子</Speaker>||<BGM>BGM_Sunshine</BGM>:啊！是我妈妈！
DP12(2)<Speaker>DP12</Speaker>||:你看，她果然想办法找到你了。
DP12(2)<Speaker>孩子</Speaker>||:可是，可是……1号展台在哪呀？
DP12(2)<Speaker>DP12</Speaker>||:在这边。你看，沿着这条红毯一路跑过去，就是1号展台了。
DP12(2)<Speaker>孩子</Speaker>||:我看到妈妈了！
DP12(2)<Speaker>DP12</Speaker>||:快去吧。
()<Speaker></Speaker>||<SE1>RunStep</SE1>:孩子跳下凳子跑了两步，忽然又回过头来，用力地抱了一下DP12。
孩子()<Speaker>孩子</Speaker>||:谢谢你，阿姨！
DP12(2)<Speaker>DP12</Speaker>||:哎呀……不用客气的。
NPC-PasserbyF(0)<Speaker>客人</Speaker>;DP12(2)||:来搬床的工人也到了，我也先走了。谢啦，你的故事讲得挺不错的。
NPC-PasserbyF(0);DP12(2)<Speaker>DP12</Speaker>||:您谬赞了，欢迎下次光临。+<color=#A9A9A9>呼……应该可以休息一下了吧？</color>
NPC-PasserbyM(0)<Speaker>路人</Speaker>;DP12(2)||:啊，那个……刚才的故事，还有后续吗？
NPC-PasserbyM(0);DP12(2)<Speaker>DP12</Speaker>||:您对民俗故事有兴趣吗？
NPC-PasserbyM(0)<Speaker>路人</Speaker>;DP12(2)||:我对那位何仙姑挺好奇的。你讲故事的技术真不错！
NPC-PasserbyM(0);DP12(2)<Speaker>DP12</Speaker>||:谢谢。既然您想听的话，我就……
NPC-PasserbyM(0);DP12(2)<Speaker>路过的孩子们</Speaker>||:我们也想听！
NPC-PasserbyM(0);DP12(2)<Speaker>DP12</Speaker>||:哎呀……人数意料之外的多呢。
NPC-PasserbyM(0);DP12(2)<Speaker></Speaker>||:这时，她的余光扫到了身后孤零零矗立的衣柜。
NPC-PasserbyM(0);DP12(2)<Speaker>DP12</Speaker>||:既然这样的话，我们来玩一个游戏吧？+有胆量的朋友们可以凭票进入这个衣柜，我们在柜子里面讲鬼故事。+要是听完还没有吓得跑出来的话，将会赢得一张可在全场使用的七五折优惠券，先来先得，仅限一张。
NPC-PasserbyM(0)<Speaker>路人</Speaker>;DP12(2)||<震屏>:七五折？！通用吗？
NPC-PasserbyM(0);DP12(2)<Speaker>DP12</Speaker>||<黑屏1>:通用哦。怎么样，有人想挑战一下吗？
()<Speaker></Speaker>||<黑屏2><BIN>139</BIN><Night><BGM>BGM_Empty</BGM>:……
指挥官()<Speaker>指挥官</Speaker>||<BGM>BGM_Danger</BGM>:呼……看来还没有完全结束呢。+正好，我来看看她们都在做什么。
客人()<Speaker>客人</Speaker>||<震屏>:哇啊啊啊！好可怕啊，我认输，我认输！
指挥官()<Speaker>指挥官</Speaker>||:怎么回事？
客人2()<Speaker>客人2</Speaker>||:我也认输，放我出去吧……
指挥官()<Speaker>指挥官</Speaker>||:<color=#A9A9A9>恐怖袭击吗？不对，那是DP12的展区……</color>+<color=#A9A9A9>去看看吧。</color>
客人3()<Speaker>客人3</Speaker>||:啊，呼啊，不行，我认输了，让我出去透口气……
DP12(2)<Speaker>DP12</Speaker>||:真是遗憾，没有人撑到最后呢。+还有人要来吗？
DP12(2)<Speaker>指挥官</Speaker>||:……DP12？你在搞什么活动吗？
DP12(2)<Speaker>客人3</Speaker>||:你想去试试？别吧，太可怕了，听一会儿我就受不了了……
DP12(2)<Speaker>指挥官</Speaker>||:可怕？
DP12(2)<Speaker>DP12</Speaker>||:是试胆比赛哦。
DP12(2)<Speaker></Speaker>||:说着，DP12指了指身后敞开的衣柜。+那件衣柜明明不算深，内部却像是有着无尽的黑暗一般，使人望而生畏。
DP12(2)<Speaker>DP12</Speaker>||:想试试吗，指挥官？+我有很多不错的故事想说给您听呢。
DP12(2)<Speaker>指挥官</Speaker>||:……不必了，我还得去给展会收尾！别玩过头了啊，DP12！
DP12(2)<Speaker>DP12</Speaker>||<黑屏1>:哎呀，真是遗憾。+不过，以后还有很多机会吧……也不急于一时。+现在，就先继续想想这件衣柜要怎么卖出去吧……
