()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker>RPK16</Speaker>||<SE1>AVG_tele_connect</SE1>:<color=#00CCFF>Task Force DEFY to Griffin Commander.</color> +<color=#00CCFF>This is RPK-16. I haven't had the pleasure of meeting you yet, but don't worry, we'll meet very soon.</color> +<color=#00CCFF>We are now currently in control of the entrance of the quarantine wall just outside the Paldiski Submarine Base, but we've lost contact with Angelia and our other teammates.</color> +<color=#00CCFF>The path to the base is clear. We will stay and defend this position and await Griffin reinforcements.</color> +<color=#00CCFF>RPK-16 out.</color>
()<Speaker>Commander</Speaker>||<SE1>AVG_tele_disconnect</SE1>:That's certainly not quite what I expected...
M4A1Mod(0)<Speaker>M4A1</Speaker>||:Ange seems to be in trouble.
M4A1Mod(0)<Speaker>Commander</Speaker>||:But looks like our priority is now certain.
M4A1Mod(0)<Speaker>Commander</Speaker>||<BGM>BGM_Empty</BGM>:RO, are the simulations ready?
RO635(0)<Speaker>RO635</Speaker>;M4A1Mod(0)||<BGM>BGM_War</BGM>:Yes, Commander, I've completed the simulations. +It's good news that the entrance is under friendly control, but we can't be sure how long that will remain true, so we must rally to this new DEFY member as soon as possible. +Also, the simulations indicate that the coastal defense artillery and the military armored trains are both enormous threats to us. If our echelons come within the range of either threat, they will be targets of intense barrage. +Given the fact that we've already suffered considerable casualties in the previous operation, we must do our best to avoid that possibility.
M4A1Mod(0)<Speaker>M4A1</Speaker>||:So the best strategy is to launch a three-way attack and handle the following objectives at the same time – slow down and distract the Military, eliminate the threat posed by the coastal defense artillery, and enter the base to find Ange. +Once these objectives are completed, we'll think about what measures to take against the unknown threats within the base and ultimately fulfill our mission by occupying the facility.
()<Speaker>Commander</Speaker>||:Looks like we'll have to split up again. +I know that this is another grueling mission, but you have all come a long way. +You now have access to the battle plan, so I won't waste any more time. +Godspeed and return safely. +Move out!
()<Speaker>Members of the AR Team</Speaker>||:Yes, Commander!
()<Speaker>Members of Squad 404</Speaker>||:Understood!
NytoIsomer(4)<Speaker>Dandelion</Speaker>||<黑屏1>:I'm finally on my journey home. What's going to happen next? I can't wait to find out.
