()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
NPC-Kalin(3);NPC-Jason(0)<Speaker>K</Speaker>||:<color=#00CCFF>Being the best choice doesn't mean you get to make any demands</color>+<color=#00CCFF>We have other plans in place even without you. Nobody is irreplaceable.</color>
NPC-Kalin(3)<Speaker>Kalina</Speaker>;NPC-Jason(0)||:Tsk...
NPC-Jason(0)<Speaker>Commander</Speaker>||:I understand our position, and we're doing our best to keep our side of the bargain. +I don't mind not asking about Ange now, but I have another question.
NPC-Jason(0)<Speaker>K</Speaker>||:<color=#00CCFF>Today's Q&A session is over.</color>
NPC-Jason(0)<Speaker>Commander</Speaker>||:Even if this question could determine the success or failure of the entire operation?
NPC-Jason(0)<Speaker>K</Speaker>||:<color=#00CCFF>...</color>
NPC-Jason(0)<Speaker>Commander</Speaker>||:Are the people you want us to purge really from the White Faction? +At first, I thought they had spread out and hidden because they were preparing to unleash a wave of city-wide devastation. +But as we uncovered more of their ambush positions, I realized they did not follow that logic.+Their deployment was extremely sloppy, and even if they wanted to take action, they lacked coordination among themselves and were easily isolated and destroyed. +When we launched an electronic warfare offensive to eliminate the infiltrating enemy units, they couldn't mount any effective resistance. They could not even find the origin of the Dolls which launched the attack. +But the technology and equipment they used definitely belong to the White Faction. That's what I find the most disturbing. +If they really were units from the White Faction, then they were being far too amateurish.
NPC-Jason(0)<Speaker>K</Speaker>||:<color=#00CCFF>Perhaps that's all there is to them.</color>
NPC-Jason(0)<Speaker>Commander</Speaker>||:In my experience, it's not a good sign when an operation goes too well.
NPC-Jason(0)<Speaker>K</Speaker>||:<color=#00CCFF>Overestimating the enemy is just as bad a habit as underestimating them, Commander.</color>
NPC-Jason(0)<Speaker>Commander</Speaker>||:If this meeting isn't so important, we wouldn't be standing here. If the meeting really is that important, then the White Faction wouldn't have sent a bunch of rabble over. That leaves only one conclusion...the true threat is not among these enemies.
NPC-Jason(0)<Speaker>K</Speaker>||:<color=#00CCFF>I will convey your opinion to my client.</color>
NPC-Jason(0)<Speaker>Commander</Speaker>||:There's still time to call for reinforcements from StateSec.
NPC-Jason(0)<Speaker>K</Speaker>||:<color=#00CCFF>No help will come from within the country.</color>
NPC-Jason(0)<Speaker>Commander</Speaker>||:What? Why?! Do you intend to stand by and watch as the peace summit is ruined?
NPC-Jason(0)<Speaker>K</Speaker>||:<color=#00CCFF>Even if this is an important meeting, there is no real meaning behind the meeting itself.</color>+<color=#00CCFF>The true meaning lies in the change of opinions behind the meeting.</color>+<color=#00CCFF>There is nothing that cannot be sacrificed and nothing that cannot be forgotten.</color>+<color=#00CCFF>You're smart, Commander. Sometimes, knowing less will help you live a little longer.</color>
NPC-Jason(0)<Speaker>Commander</Speaker>||:...
NPC-Jason(0)<Speaker>K</Speaker>||<黑屏1>:<color=#00CCFF>That's all for today, go get some rest. There will be far more arduous tasks ahead of you.</color>
