()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
NPC-AngeStreet(0);NPC-Ambassador(0)<Speaker>乌尔利赫</Speaker>||:毕竟此时您在所有人的关注之下。+请您谅解，就把这当成是一位政治家惯用的手段吧。
NPC-AngeStreet(0)<Speaker>安洁莉娅</Speaker>;NPC-Ambassador(0)||:我之所以会来和您对话，是因为在那位指挥官的口中，您的评价还算不错。+如果真是这样，那想必对威廉所犯下的罪恶不会姑息容忍吧。
NPC-AngeStreet(0);NPC-Ambassador(0)<Speaker>乌尔利赫</Speaker>||:那是自然的。
NPC-AngeStreet(0)<Speaker>安洁莉娅</Speaker>;NPC-Ambassador(0)||:那就行了，我希望您能用行动来证明。
NPC-AngeStreet(0);NPC-Ambassador(0)<Speaker>乌尔利赫</Speaker>||:我会为您提供我能提供的帮助。
NPC-AngeStreet(0)<Speaker>安洁莉娅</Speaker>;NPC-Ambassador(0)||:当我的目的完成后，我可以和您交换情报。
NPC-AngeStreet(0);NPC-Ambassador(0)<Speaker>乌尔利赫</Speaker>||:那真是太好了。+不过就算您不这么做，我还是会选择帮助您。
NPC-AngeStreet(0)<Speaker>安洁莉娅</Speaker>;NPC-Ambassador(0)||:为什么？
NPC-AngeStreet(0);NPC-Ambassador(0)<Speaker>乌尔利赫</Speaker>||:在这个世界上还抱有善意的人实在太少了。+不管您表现得如何冷淡，内在的那种精神是无法隐藏的。+您还有那位救过我的指挥官，在我眼中就是那种对他人抱有善意的少数者。+我深信只有像这样的人越多，这个世界才会变得越好。+我们要做的并不仅仅是抓住一两个坏人，而是用新的规则改变这个滋生邪恶的世界。
NPC-AngeStreet(0)<Speaker>安洁莉娅</Speaker>;NPC-Ambassador(0)||:“更新世界的锋芒”……吗？+不过我要提醒的是，虽然改变这个世界需要力量，但不可控的力量终究会毁灭自己。+希望在我的祖国发生过的事情不会在贵方的土地上重演。
NPC-AngeStreet(0);NPC-Ambassador(0)<Speaker>乌尔利赫</Speaker>||:我会谨记您的忠告的。
NPC-AngeStreet(0)<Speaker>安洁莉娅</Speaker>;NPC-Ambassador(0)||:我能理解当初为什么派您被派去贝莱格莱德了。
NPC-AngeStreet(0);NPC-Ambassador(0)<Speaker>乌尔利赫</Speaker>||:感谢您的认同。+默莉朵，送安洁小姐到休息的地方去吧。
NPC-Morridow(0)<Speaker>默莉朵</Speaker>;NPC-Ambassador(0)||:啊……是！我明白了！
NPC-Ambassador(0)<Speaker>乌尔利赫</Speaker>||:啊……对了，还有一件事。
()<Speaker></Speaker>||<SE1>AVG_doorknock_wood</SE1>:咚咚
NPC-Ambassador(0)<Speaker>乌尔利赫</Speaker>||:请进。
？？？()<Speaker>？？？</Speaker>||:……是。
()<Speaker></Speaker>||<SE1>AVG_Door_Open_Close</SE1>:一位高大的男性推门而入。
NPC-Hopps(0)<Speaker>？？？</Speaker>||:您找我有什么事吗？主席。
NPC-Hopps(0);NPC-Ambassador(0)<Speaker>乌尔利赫</Speaker>||:安洁莉娅，您在不莱梅行动的期间，这位霍普斯先生会全程负责保护您的安全。
NPC-AngeStreet(0)<Speaker>安洁莉娅</Speaker>;NPC-Ambassador(0)||:我不会逃跑的。
NPC-Ambassador(0)<Speaker>乌尔利赫</Speaker>||:只是为了您的安全着想而已。
AK12(4)<Speaker>AK12</Speaker><Position>0,85</Position>||:哈哈哈哈，德国人真是幽默呢！
NPC-Hopps(0)<Speaker>霍普斯</Speaker>||:……我是负责政府相关人员安全保卫工作的霍普斯。
NPC-Ambassador(0)<Speaker>乌尔利赫</Speaker>||:霍普斯是GSG9的退伍士官，在我这里已经工作了大半年。+他经历过真正的战斗，为人很可靠，你可以信任他。+当然，他的战斗力不能和你的人形护卫们相比。+不过在城市中，大部分情况还是由人类来应对会更好一些。
NPC-Ambassador(0)<Speaker>乌尔利赫</Speaker>||:除此之外，一些事务上的联系，你也可以任意差遣默莉朵。+毕竟你初来乍到，在我们的城市里行动也会有诸多不便。
NPC-Morridow(0)<Speaker>默莉朵</Speaker>;NPC-Ambassador(0)||:请多指教！
NPC-Ambassador(0)<Speaker>乌尔利赫</Speaker>||:她对本地的事情都很熟悉，能够提供全方位的帮助。
AK12(0)<Speaker>AK12</Speaker><Position>0,85</Position>;NPC-Ambassador(0)||:听起来这些人真的可以派上用场喔，安洁。
NPC-AngeStreet(0)<Speaker>安洁莉娅</Speaker>;NPC-Ambassador(0)||:我知道了。
NPC-AngeStreet(0);NPC-Ambassador(0)<Speaker>乌尔利赫</Speaker>||:那么，希望您在不莱梅度过一段快乐而有所收获的时光。
NPC-AngeStreet(0)<Speaker>安洁莉娅</Speaker>;NPC-Ambassador(0)||:我会的。+而且要是这边惹出什么乱子来，还请贵方多多包涵。
NPC-AngeStreet(0);NPC-Ambassador(0)<Speaker>乌尔利赫</Speaker>||:……我会谨记在心的。
()||<黑屏1>:
()<Speaker></Speaker>||<BIN>84</BIN><黑屏2>:……
NPC-Morridow(0)<Speaker>默莉朵</Speaker>||:安洁小姐，我送您回安全屋去吧。+霍普斯先生也要一起吗？
NPC-Hopps(0)<Speaker>霍普斯</Speaker>||:……我接到的任务是在安洁女士在不莱梅外出期间的护卫工作。+但同时也要求我不要妨碍到安洁女士的日常生活。
NPC-AngeStreet(0)<Speaker>安洁莉娅</Speaker>;NPC-Hopps(0)||:真是“体贴”……所以呢？
NPC-AngeStreet(0);NPC-Hopps(0)<Speaker>霍普斯</Speaker>||:请容许我随同。
NPC-AngeStreet(0)<Speaker>安洁莉娅</Speaker>||:露契娅，上车。
()||<黑屏1>:
()<Speaker></Speaker>||<BIN>85</BIN><黑屏2>:……
()<Speaker></Speaker>||:几分钟后，乌尔利赫提供的临时据点内。
NPC-Morridow(0)<Speaker>默莉朵</Speaker>||:虽然稍微有点杂乱，但是保证是个安全的地方。+我和霍普斯会在外面守候，如果有事请随时呼唤我们。
()<Speaker></Speaker>||<SE1>AVG_Door_Open_Close</SE1>:说完，默莉朵关上了会议室的门。
AN94(11)<Speaker>AN94</Speaker><Position>0,-70</Position>||:安洁。
NPC-AngeStreet(0)<Speaker>安洁莉娅</Speaker>;AN94(11)<Position>0,-70</Position>||:嗯……+K呢？
NPC-AngeStreet(0);AN94(11)<Speaker>AN94</Speaker><Position>0,-70</Position>||:K先生在把我们送到之后就先离开了。+看起来还有重要的工作的样子。
NPC-AngeStreet(0);AK15(0)<Speaker>AK15</Speaker>||:……讨论的结果呢？
NPC-AngeStreet(0)<Speaker>安洁莉娅</Speaker>;AK15(0)||:没什么结果。+这才只是第一天而已，我们的日子还长着呢。
NPC-AngeStreet(0);AK12(0)<Speaker>AK12</Speaker><Position>0,85</Position>||:如果真的能这么顺利就好了。+可惜，从刚才的话听起来，有些事情就算是那位主席大人也没法控制呢。
NPC-AngeStreet(0)<Speaker>安洁莉娅</Speaker>;AK12(0)<Position>0,85</Position>||:乌尔利赫又不是德国总理，她能够真心实意提供些帮助就不错了。+我所了解到的情报，光在这座城市里，和她抱有不同意见的人就不在少数。+不管哪里的政府都没有看起来的那么团结。
NPC-AngeStreet(0);AK12(0)<Speaker>AK12</Speaker><Position>0,85</Position>||:不论在哪里，人类都是一样的呢。
NPC-AngeStreet(0)<Speaker>安洁莉娅</Speaker>;AK12(0)<Position>0,85</Position>||:如果无意义的斗争能够减少哪怕一成，这个世界都会变成天堂的。+好了，不管如何，那些事与我们无关，别忘了我们千里迢迢到德国来的目的。
NPC-AngeStreet(0);AK15(0)<Speaker>AK15</Speaker>||:接下来怎么做，安洁？
NPC-AngeStreet(0)<Speaker>安洁莉娅</Speaker>;AK15(0)||:这里的环境基本摸清了，现在要考虑的只有行动。+威廉……虽然哈维尔提供的情报指向了不莱梅，不过范围依然非常巨大。+这个人相当狡猾，无论在哪里都只留下了行动的结果，计划则完全被隐藏起来了。
NPC-AngeStreet(0);RPK16(7)<Speaker>RPK16</Speaker><Position>0,-70</Position>||:您已经想好怎么做了，对吗？
NPC-AngeStreet(0)<Speaker>安洁莉娅</Speaker>;RPK16(7)<Position>0,-70</Position>||:我们手里握着的线索严重不足，但总比没有好得多。+至少现在我们知道这里是重要的地方，威廉的狐狸尾巴就藏在这里。
NPC-AngeStreet(0);RPK16(7)<Speaker>RPK16</Speaker><Position>0,-70</Position>||:是呢……得揪出狐狸尾巴才行。
NPC-AngeStreet(0);AK12(4)<Speaker>AK12</Speaker><Position>0,85</Position>||:由你来说这句话真是有喜剧效果。
NPC-AngeStreet(0);AN94(11)<Speaker>AN94</Speaker><Position>0,-70</Position>||:要开始搜索吗？
NPC-AngeStreet(0)<Speaker>安洁莉娅</Speaker>;AN94(11)<Position>0,-70</Position>||:不用着急，在这个节点，想要行动的人可不止我们。+现在，只要安静地等待时机就够了。
()||<黑屏1>:
