()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<黑屏1><BGM>BGM_Empty</BGM>:As M4 grows more confused, her surroundings suddenly change. +The garden that she has seen before appears before her again.
()<Speaker></Speaker>||<BIN>201</BIN>:...
()<Speaker>???</Speaker>||<BGM>m_avg_labyrinth</BGM>:Let's go.
()<Speaker></Speaker>||:M4 feels someone take her hand.
()<Speaker>???</Speaker>||:Don't worry, everything will be fine...
()<Speaker></Speaker>||:The voice speaking by her ear is as elusive and gentle as the morning mist. +She is slowly led into the depths of the garden by the hand, and she finds herself mindlessly following along the figure who's both familiar and strange at the same time.
()<Speaker>???</Speaker>||:As long as we're all together...there is nothing to fear...
M4A1Mod(3)<Speaker>M4A1</Speaker>||:So this is coalescence...? +But...it feels... +Is there...really nothing to worry about?
()<Speaker>???</Speaker>||:All will be fine...
M4A1Mod(3)<Speaker>M4A1</Speaker>||:...
()<Speaker></Speaker>||:The ethereal voice soothes M4A1's inner turmoil like a caressing hand. +M4A1 feels a serenity that she has never felt before, as if she has returned to a sunny holiday. +She doesn't have to do anything but lie down and bask in the warm sunlight. +This peaceful and tranquil moment seems to stretch on for eternity...
()<Speaker>???</Speaker>||:That's right, that's exactly it... +Close your eyes, enjoy this moment...
()<Speaker></Speaker>||<黑屏1>:Under the guidance of the mysterious voice, M4 slowly closes her eyes.
()<Speaker>???</Speaker>||<BIN>9</BIN><黑屏2>:No need to worry. +No need to fear. +No need to doubt. +No need to think.
()<Speaker>M4A1</Speaker>||:...
()<Speaker></Speaker>||:The dark-haired girls start gathering around M4A1 and have her completely surrounded.
()<Speaker>???</Speaker>||<黑屏1>:Merge with us... +And become the true...
()<Speaker></Speaker>||<BIN>201</BIN><黑屏2><震屏><BGM>BGM_Empty</BGM>:SLAM!
()<Speaker></Speaker>||<BGM>m_avg_tension</BGM>:Just as M4's figure is about to be devoured, the gate to the garden gets kicked down violently.
AR15Mod(1)<Speaker>ST AR-15</Speaker>||:Get away from her!
()<Speaker></Speaker>||<SE2>Gunfight</SE2>:ST AR-15 fires at the girls around M4A1 as she calls her name.
AR15Mod(5)<Speaker>ST AR-15</Speaker>||<黑屏1>:M4, do you hear me?! I'm AR-15! +Wake up! +<size=50>M4! M4A1!!!</size>
