()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
NPC-Persica(0)<Speaker>Commander</Speaker>||:As you said before, she's carrying a very heavy burden, but no one else can help her. +Let's hope she can find the answer that she seeks.
NPC-Persica(0)<Speaker>Persica</Speaker><通讯框>||:<color=#00CCFF>Ever since her encounter with Elisa, her neural cloud hasn't been quite stable. Even though I unsealed everything in her neural cloud, it might actually have done her more harm than good...</color>
NPC-Persica(0)<Speaker>Commander</Speaker>||:Why is that?
NPC-Persica(0)<Speaker>Persica</Speaker><通讯框>||<黑屏1>:<color=#00CCFF>I've been giving a lot of thought to the nature of the Parapluie virus... When she connects with the signal sources, Squad 404 should be able to intercept the data in there... I hope my suspicions are wrong.</color>
AR15Mod(0)<Speaker>ST AR-15</Speaker>||<BIN>197</BIN><黑屏2><BGM>BGM_Pervaded</BGM>:New orders?
AR15Mod(0);M4A1Mod(0)<Speaker>M4A1</Speaker>||:A mission from Miss Persica and the Commander. They want me to connect with the unknown signal sources and gather as much information as possible.
AR15Mod(0)<Speaker>ST AR-15</Speaker>;M4A1Mod(0)||:How is Miss Persica doing?
AR15Mod(0);M4A1Mod(0)<Speaker>M4A1</Speaker>||:She seems alright from what I could see in the call.
AR15Mod(0)<Speaker>ST AR-15</Speaker>;M4A1Mod(0)||:That's good... But are you sure you're up for this mission? You were very much on the fence just now.
AR15Mod(0);M4A1Mod(0)<Speaker>M4A1</Speaker>||:15, I've thought it through. I want to seek what I must.
AR15Mod(0)<Speaker>ST AR-15</Speaker>;M4A1Mod(0)||:The Commander and Persica don't know what you're up against, do they? If you're still afraid...
AR15Mod(0);M4A1Mod(3)<Speaker>M4A1</Speaker>||:No...I can't dither any more...
AR15Mod(0);M4A1Mod(3)<Speaker></Speaker>||:M4 mulls over what she is about to say.
AR15Mod(0);M4A1Mod(3)<Speaker>M4A1</Speaker>||:Before I do it... +15, is it true that you closed all the access ports to your neural cloud because you didn't want to hear "that voice"?
AR15Mod(0)<Speaker>ST AR-15</Speaker>;M4A1Mod(3)||:Yes...I started hearing it after I was infected, but I would never let anyone affect my judgment.
M4A1Mod(0)<Speaker>M4A1</Speaker>||:Maybe...that's what makes you special.
()<Speaker></Speaker>||:Click.
AR15Mod(0)<Speaker>ST AR-15</Speaker>||:What's this?
AR15Mod(0);M4A1Mod(0)<Speaker>M4A1</Speaker>||:A backdoor access to my neural cloud. +You said I needed to trust you, so I've decided to do exactly that. +If I get stuck in there, will you drag me back out?
AR15Mod(0)<Speaker>ST AR-15</Speaker>;M4A1Mod(0)||:Is there something else you're not telling me? I think you might want to at least inform Persica and the Commander...
AR15Mod(0);M4A1Mod(0)<Speaker>M4A1</Speaker>||:Just give me your answer.
AR15Mod(0)<Speaker>ST AR-15</Speaker>;M4A1Mod(0)||:... +My answer is yes, I will.
AR15Mod(0);M4A1Mod(3)<Speaker>M4A1</Speaker>||:If I end up being trapped in my own neural cloud, you'll have to slip down to my Level III base layer... But you might get lost in there yourself; even your own neural cloud could cease to exist...
AR15Mod(0)<Speaker>ST AR-15</Speaker>;M4A1Mod(0)||:I may have deleted my core command, yet I'm still here by your side. +I believe I've made my answer clear enough.
AR15Mod(0);M4A1Mod(3)<Speaker>M4A1</Speaker>||:Even if it means you'll have to reopen your closed ports? Even if you could be lost in my Level III base layer forever?
AR15Mod(0)<Speaker>ST AR-15</Speaker>;M4A1Mod(3)||:M4, since when have you become so long-winded?
AR15Mod(0);M4A1Mod(0)<Speaker>M4A1</Speaker>||:15... You've changed a lot.
AR15Mod(0)<Speaker>ST AR-15</Speaker>;M4A1Mod(0)||:It's time you did too. Since you've already made up your mind, I won't try to stop you. +But if you're planning to do anything even riskier, I want you to know that we're here to help you. Not just me, but also the rest of the AR Team and everyone from Griffin. +I know there are things that you prefer to keep to yourself, but you shouldn't shoulder everything on your own. +You might be able to deal with it for a while, but doing that isn't going to solve all your problems.
AR15Mod(0);M4A1Mod(0)<Speaker>M4A1</Speaker>||:...
AR15Mod(0)<Speaker>ST AR-15</Speaker>;M4A1Mod(0)||:That is all I have to say; I'm sure you understand me. +That's enough chitchat. Tell me when you're ready.
M4A1Mod(0)<Speaker>M4A1</Speaker>||<黑点1>:Got it, I'll be right back.
()<Speaker></Speaker>||<BIN>198</BIN><黑点2><BGM>BGM_Empty</BGM>:...Meanwhile, on the other side.
()<Speaker>UMP45</Speaker>||<BGM>BGM_Reverse</BGM>:Hmm? The signal flow is changing. +Is that so...? +She took her time, but she's finally made up her mind. Looks like our real mission is finally about to begin.
()<Speaker>UMP9</Speaker>||:<color=#00CCFF>The backdoor access connection that Miss Persica gave us is working. I'm detecting her neural cloud launching an external connection. We can now infiltrate Miss M4's neural cloud.</color> +<color=#00CCFF>But do we have to do this...? It feels like really bad taste to snoop around in someone else's head...</color>
()<Speaker>UMP45</Speaker>||:My, my, 9... The information we're about to gather can fish for a really decent price from Miss Persica. If we don't do our job properly, should we deduct the fees for your next maintenance from your own account?
()<Speaker>UMP9</Speaker>||:<color=#00CCFF>(Grumbles)</color>
()<Speaker>UMP45</Speaker>||:Besides, there must be something incredible inside her neural cloud. The guys who stabbed us in the back want it. +Whatever they are so desperate to get their hands on must be something unusual, and there's no way in hell I'm gonna let them get what they want.
()<Speaker>UMP9</Speaker>||:<color=#00CCFF>Hmm... If you say so.</color> +<color=#00CCFF>Still, is she really going to connect with those signal sources? Aren't they supposed to be very dangerous?</color>
()<Speaker>UMP45</Speaker>||:It shouldn't be too hard for M4. What I need to find out can most probably be found in these connections.
()<Speaker>UMP9</Speaker>||:<color=#00CCFF>I understand, 45. But I'm pulling you out at the first sign of trouble. Learning the truth is important, but not losing you means more to me.</color>
()<Speaker>UMP45</Speaker>||<黑屏1>:Thanks for your concern. Let's establish the connection now.
()<Speaker></Speaker>||<SE1>AVG_tele_connect</SE1><BIN>199</BIN><黑屏2><黑屏1><BGM>BGM_Empty</BGM>:UMP9 activates the command code given by Persica. +Unbeknownst to M4, UMP9 surreptitiously opens a backdoor in her firewall.
()<Speaker></Speaker>||<BIN>72</BIN><黑屏2><BGM>m_avg_tension</BGM>:...
UMP45Mod(0)<Speaker>UMP45</Speaker>||:Alright, we're on her Level II. Let's see what we can find...
()<Speaker></Speaker>||:Before she can even finish her sentence, UMP45 catches sight of who M4 is conversing with and is quite taken aback.
()<Speaker></Speaker>||<闪屏><duration>5</duration><rate>10</rate></闪屏><SE1>AVG_whitenoise</SE1>:Pzzzt!
UMP9Mod(0)<Speaker>UMP9</Speaker><通讯框>||<闪屏><duration>5</duration><rate>10</rate></闪屏>:<color=#00CCFF>What the?? I can't maintain this dataflow with such a heavy load! The connection is breaking—</color>
()<Speaker></Speaker>||:UMP45 isn't too bothered by the abrupt disconnection with UMP9. She merely continues to wander around M4's Level II with caution.
UMP45Mod(0)<Speaker>UMP45</Speaker>||:As I expected, 9's processing speed still isn't able to catch up with the frequency of this place even after a neural upgrade. Still, it's for the better. She'll be safer this way.
UMP45Mod(0)<Speaker>UMP45</Speaker>||:What kind of signal sources can achieve such data density of such high frequency...? +And now that I think about it...
()<Speaker></Speaker>||:45's face darkens.
UMP45Mod(0)<Speaker>UMP45</Speaker>||<黑屏1>:M4A1... I wasn't mistaken the last time I entered her neural cloud. Just like me, she's able to operate with both the Zener Protocol and the OGAS Protocol at the same time. +What other interesting things will I be able to uncover on her...?
