()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
NPC-Machlian(5)<Speaker>玛赫莲</Speaker><Position>0,-50</Position>||:……你们真的不是帕拉蒂斯？
NPC-Machlian(5)<Speaker>指挥官</Speaker><同时置暗><Position>0,-50</Position>||:是的，甚至于在要对抗帕拉蒂斯的事情上，我们的立场是一样的。
NPC-Machlian(5)<Speaker>玛赫莲</Speaker><Position>0,-50</Position>||:你的话我可以相信吗……
NPC-Machlian(5)<Speaker>指挥官</Speaker><同时置暗><Position>0,-50</Position>||:只要你相信我，那么我也会信任你。+我们可以阻止这一切悲剧的发生。
()||:玛赫莲的眼睛无比得澄澈，指挥官将刚刚看见的画面简略复述了一遍。
NPC-Machlian(5)<Speaker>玛赫莲</Speaker><Position>0,-50</Position>||:……+果然……
NPC-Machlian(5)<Speaker>指挥官</Speaker><同时置暗><Position>0,-50</Position>||:我知道你的记忆遭到了很严重的破坏，但是可以先把想起来的全部说出来。
NPC-Machlian(5)<Speaker>玛赫莲</Speaker><Position>0,-50</Position>||:……
NPC-Machlian(5)<Speaker>指挥官</Speaker><同时置暗><Position>0,-50</Position>||:你的虚识中，出现了柏林多个地点被帕拉蒂斯摧毁的画面。+如果帕拉蒂斯的计划成功了，整个柏林也会毁灭。
NPC-Machlian(5)<Speaker>指挥官</Speaker><同时置暗><Position>0,-50</Position>||:能说出来这些地点吗？
NPC-Machlian(5)<Speaker>玛赫莲</Speaker><Position>0,-50</Position>||:我不是不想说……+只是我的记忆一片混乱，我不知道该从何说起……
()||:指挥官和人形一起陷入了沉默，玛赫莲越发不安起来。
NPC-Machlian(5)<Speaker>玛赫莲</Speaker><Position>0,-50</Position>||:我的脑海中有很多画面，但是我没办法将它们拼凑成一个完整的故事。
NPC-Machlian(5)<Speaker>指挥官</Speaker><同时置暗><Position>0,-50</Position>||:这和你虚识的环境倒是很一致。
NPC-Machlian(5)<Speaker>玛赫莲</Speaker><Position>0,-50</Position>||:……
NPC-Machlian(5)<Speaker>指挥官</Speaker><同时置暗><Position>0,-50</Position>||:另外，关于你在昏迷前所说的治疗辐射病的事情，我想再确认一下。+你是怎么治疗辐射病的？
NPC-Machlian(5)<Speaker>玛赫莲</Speaker><Position>0,-50</Position>||:……+用我的血。
NPC-Machlian(5)<Speaker>指挥官</Speaker><同时置暗><Position>0,-50</Position>||:什么？
NPC-Machlian(5)<Speaker>玛赫莲</Speaker><Position>0,-50</Position>||:并不是直接使用血液……+是以血液为原料经过加工……
NPC-Machlian(5)<Speaker>指挥官</Speaker><同时置暗><Position>0,-50</Position>||:难怪你说有很多人想要绑架你……
NPC-Machlian(5)<Speaker>玛赫莲</Speaker><Position>0,-50</Position>||:……
NPC-Machlian(5)<Speaker>指挥官</Speaker><同时置暗><Position>0,-50</Position>||:……+如果你说的都是真的，那么……+一定存在一个地方，用你的血液研制出了能治愈或者说缓解辐射症的药物。+你也是在这个地方，认识了默莉朵。
NPC-Machlian(5)<Speaker>玛赫莲</Speaker><Position>0,-50</Position>||:……
NPC-Machlian(5)<Speaker>指挥官</Speaker><同时置暗><Position>0,-50</Position>||:而这个地方，和帕拉蒂斯有着密切的关联。+我的推测正确吗？
NPC-Machlian(5)<Speaker>玛赫莲</Speaker><Position>0,-50</Position>||:是。
NPC-Machlian(5)<Speaker>指挥官</Speaker><同时置暗><Position>0,-50</Position>||:药物的效果也是真实可靠的吗？
NPC-Machlian(5)<Speaker>玛赫莲</Speaker><Position>0,-50</Position>||:我用在难民的身上……很有用……
NPC-Machlian(5)<Speaker>指挥官</Speaker><同时置暗><Position>0,-50</Position>||:人形们搜过你的身，你的身上已经没有任何药物了，其他的药物在哪里？
NPC-Machlian(5)<Speaker>玛赫莲</Speaker><Position>0,-50</Position>||:……+我不能说。
NPC-Machlian(5)<Speaker>指挥官</Speaker><同时置暗><Position>0,-50</Position>||:好吧，那等调查有了新的进展后，我会再来询问你的。
NPC-Machlian(5)<Speaker>玛赫莲</Speaker><Position>0,-50</Position>||:好……
AR15Mod(0)<Speaker>AR15</Speaker>||:指挥官……
()||:看了看低垂着头紧咬双唇的玛赫莲，阻止了想接手审问的AR15。
()<Speaker>指挥官</Speaker>||:够了，今天的审讯就到这里吧。
()||<SE1>AVG_tele_connect</SE1>:……指挥官的通讯突然响起。
NPC-Helian(0)<Speaker>赫丽安</Speaker><通讯框>||:<color=#00CCFF>到了定时联络的时候了，指挥官。</color>+<color=#00CCFF>任务进行得还算顺利吗？基地这边暂时还抽不出人手，我就预定了404小队。</color>
NPC-Helian(0)<Speaker>指挥官</Speaker><通讯框>||:我已经跟404汇合了。+对了，格琳娜怎么样了？+我离开基地后，除了404小队带给我的口信，我再没有收到格琳娜的任何消息了。
NPC-Helian(0)<Speaker>赫丽安</Speaker><通讯框>||:<color=#00CCFF>格琳娜目前病情很稳定，克鲁格先生已经申请了更好的医疗资源。</color>+<color=#00CCFF>估计等指挥官回来，格琳娜已经能在基地中工作了。</color>
NPC-Helian(0)<Speaker>指挥官</Speaker><通讯框>||:是吗？格琳娜现在在你边上吗？
NPC-Helian(0)<Speaker>赫丽安</Speaker><通讯框>||:<color=#00CCFF>你应该知道，辐射症病人不论轻重，都需要隔离的。</color>
NPC-Helian(0)<Speaker>指挥官</Speaker><通讯框>||:……
NPC-Helian(0)<Speaker>赫丽安</Speaker><通讯框>||:<color=#00CCFF>指挥官，好好完成任务，格琳娜有克鲁格先生和我照顾着。</color>
NPC-Helian(0)<Speaker>指挥官</Speaker><通讯框>||:我明白。+等我任务完成了，就立刻回来。
NPC-Helian(0)<Speaker>赫丽安</Speaker><通讯框>||:<color=#00CCFF>指挥官，也请你保重身体。</color>
NPC-Helian(0)<Speaker>指挥官</Speaker><通讯框>||<SE1>AVG_tele_disconnect</SE1>:好，告诉她，等我回来。
RO635Mod(0)<Speaker>RO635</Speaker>||:指挥官，格林娜小姐一定会好起来的。
AR15Mod(0)<Speaker>AR15</Speaker>||:……
()<Speaker>指挥官</Speaker>||<黑屏1>:没事，除了值岗的人形，你们都去休息吧。
