()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
AN94(5);NPC-Mercurows(0)<Speaker>Mercurows</Speaker>||:You say that even in the face of imminent death? Now I'm starting to pity you. +Are you actually driven by something like a human heart? No, absolutely not. All you have is a mere inorganic vessel. +...Never mind. I have no interest in watching the tragic end of a trapped lamb. +Be a tribute to the beasts! "For you will be a wall of fire all around me, and you will be the glory in my midst!" +Be honored...then just be reduced to junk.
AN94(5)<Speaker></Speaker>||:Mercurows turns around to leave.
AN94(5)<Speaker>AN-94</Speaker>||:<color=#A9A9A9>What should I do...? Where can I break through the encirclement...?</color> +<color=#A9A9A9>There are powerful combat units all around... Can I leap over them?</color> +<color=#A9A9A9>Calculating... No, my body is overheating. I need to cool down...</color>
AN94(0)<Speaker></Speaker>||:The white enemies aim their weapons at AN-94, who's trapped right in the center of the group. +Amidst the uniform clang of metal, AN-94 readjusts her grip on her gun...
AN94(0);NPC-Mercurows(0)<Speaker>Mercurows</Speaker>||<BGM>BGM_Empty</BGM><SE1>Explode</SE1>:Hmm?
AN94(1)<Speaker>AN-94</Speaker>||:What...?! +Explosives? From the ceiling... What's going on? +Wait, that signal...
AN94(1)<Speaker>ST AR-15</Speaker>||<BGM>BGM_Frontline</BGM>:AN-94, can you hear me?
AN94(1)<Speaker>AN-94</Speaker>||:Loud and clear. What are you doing up there?
AN94(1)<Speaker>ST AR-15</Speaker>||:I'll tell you later. Jump! +I'll cover you, just try to get over here!
AN94(1)<Speaker>AN-94</Speaker>||:Roger that!
()<Speaker></Speaker>||<SE1>Explode</SE1><SE2>Battlefield</SE2>:Boom! Boom! Boom!
()<Speaker></Speaker>||<黑屏1><SE1>RunStep</SE1><SE2>Explode</SE2>:Under the cover of the series of explosions, AN-94 makes it safely to AR-15's location. AR-15 pulls her in through the ventilation hatch in the ceiling.
AR15Mod(0)<Speaker>ST AR-15</Speaker>||<BIN>9</BIN><黑屏2>:Didn't think there'd be a secret passage that leads up above this base. I used up all the explosives meant for destroying the Node... +They might not be enough to blow those trash cans to smithereens, but the high temperature in this dusty environment can overload their intricate insulation system... That should put them out of action.
AN94(4)<Speaker>AN-94</Speaker>;AR15Mod(0)||:But then we won't be able to complete the mission...
AN94(4);AR15Mod(0)<Speaker>ST AR-15</Speaker>||:We can always just get more explosives. +As long as we can get out of here, we'll still have a chance to get the job done.
AN94(4)<Speaker>AN-94</Speaker>;AR15Mod(0)||:I can't believe it. I never calculated this possibility.
AN94(4);AR15Mod(2)<Speaker>ST AR-15</Speaker>||:This has nothing to do with calculations. It was all down to pure luck.
AN94(3)<Speaker>AN-94</Speaker>;AR15Mod(2)||:I understand. You're talking from your experience as a senior.
AN94(3);AR15Mod(2)<Speaker>ST AR-15</Speaker>||<黑屏1>:...Don't call me that. It sounds like mockery coming from you... +Anyway, I found the exit. Follow me. +We've got to get out of here before their reinforcements arrive!
