()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
UMP45Mod(0)<Speaker>UMP45</Speaker>;M4A1Mod(0)||:How did I find out about OGAS? The very first member of the AR Team has been infected by the Parapluie virus since the Butterfly Incident. +And a friend of mine could either have had her authorizations seized by the virus or let OGAS incinerate her neural cloud. +My aim is very simple - get back at that bastard who treated us all like pawns. I'm going to find him and kill him. +What about you? What is your aim? +Only to learn who it really is that you see in your own memories? To retrieve your other teammate? Or are you just trying to fulfill your duty as a Griffin T-Doll?
UMP45Mod(0);M4A1Mod(3)<Speaker>M4A1</Speaker>||:My aim...
UMP45Mod(0)<Speaker>UMP45</Speaker>;M4A1Mod(3)||:Or perhaps even you yourself have no idea what you should be doing now that the bewitching voice hasn't been talking to you?
UMP45Mod(0);M4A1Mod(4)<Speaker>M4A1</Speaker><Shake>||:Don't be ridiculous!
UMP45Mod(0)<Speaker>UMP45</Speaker>;M4A1Mod(4)||:A Doll once told me... +"Even T-Dolls have a reason to live for their own sake."
UMP45Mod(0);M4A1Mod(3)<Speaker>M4A1</Speaker>||:A reason to live for their own sake...
UMP45Mod(0)<Speaker>UMP45</Speaker>;M4A1Mod(3)||:We're after the same thing, and you are better equipped to achieve our aim. +Listen...your only duty is to suppress the OGAS in your neural cloud. +You shouldn't keep hiding the truth, nor should you keep running way from it. If you can't correct your bad habits, none of us will be able to leave this city alive.
UMP45Mod(0);M4A1Mod(0)<Speaker>M4A1</Speaker>||:...Then what exactly should I do?
UMP45Mod(0)<Speaker>UMP45</Speaker>||<黑屏1>:Shattered connections lead to withering, which in turn leads to coalescence. You must retrieve the consciousness that was taken away and decide the fate of the connections. +This is something only you can do, so do what should be done.
()<Speaker></Speaker>||<BIN>98</BIN><黑屏2><BGM>BGM_Empty</BGM><Night>:After bidding the Commander and her friends farewell, M4A1 sets out to search for the source of the signal.
()<Speaker></Speaker>||<BGM>BGM_Truth</BGM>:She soon finds herself just outside of Tallinn.
M4A1Mod(0)<Speaker>M4A1</Speaker>||:She's right... Even without the voice, I can still sense OGAS's presence... Has its consciousness really been consumed by the Isomers?
M4A1Mod(0)<Speaker>OGAS</Speaker>||:<color=#00CCFF>...</color>
M4A1Mod(0)<Speaker>M4A1</Speaker>||<黑点1>:I haven't run into any enemies or Isomers along the way. Where have they all gone?
()<Speaker></Speaker>||<黑点2>:The path she's been taking is embellished with white flower buds ready to bloom any minute.
M4A1Mod(0)<Speaker>M4A1</Speaker>||:The Epiphylla are burgeoning... Isn't this the place I saw in my memory? +Feels like something is showing me the way.
M4A1Mod(0)<Speaker>OGAS</Speaker>||:<color=#00CCFF>These flowers...which are divine to them...are about to bloom.</color>
M4A1Mod(4)<Speaker>M4A1</Speaker>||:OGAS?
M4A1Mod(0)<Speaker>M4A1</Speaker>||:The voice sounds very faint and distant. It's coming through the base layer of my neural cloud...from the other side?
M4A1Mod(0)<Speaker>OGAS</Speaker>||:<color=#00CCFF>Lunasia... I didn't think...you would come...</color>
M4A1Mod(0)<Speaker>M4A1</Speaker>||:I can hear OGAS. Has she not been completely absorbed?
M4A1Mod(0)<Speaker>OGAS</Speaker>||:<color=#00CCFF>Whatever...do you...mean...?</color>+<color=#00CCFF>As if I'd let them absorb me... I'm the one...absorbing them...</color>
M4A1Mod(0)<Speaker>M4A1</Speaker>||:Absorbing them?
M4A1Mod(0)<Speaker>OGAS</Speaker>||:<color=#00CCFF>There is still a large torrent of data...on the layer formed by the connection...</color>+<color=#00CCFF>After the connection broke...I had to stay behind...in the Isomer's consciousness...</color>
M4A1Mod(0)<Speaker>M4A1</Speaker>||:Why are you going to such great lengths?
M4A1Mod(0)<Speaker>OGAS</Speaker>||:<color=#00CCFF>You have your aim...and I have mine...</color>+<color=#00CCFF>If you come closer...my consciousness can return to your neural cloud...</color>+<color=#00CCFF>But the Isomer...is already uploading my consciousness... My mind is being fractured...</color>+<color=#00CCFF>You must stop her... Until I take over the Isomer's authorizations...you must help me preserve...this data...</color>
M4A1Mod(0)<Speaker>M4A1</Speaker>||:You're just a virus that corrupted my neural cloud. Why should I help you?
()<Speaker>OGAS</Speaker>||:<color=#00CCFF>Don't forget... You need my power... Besides, you also need access...to disable the quarantine wall...</color>
()<Speaker></Speaker>||<SE1>Battlefield</SE1>:A series of explosions occur in the distance.
M4A1Mod(4)<Speaker>M4A1</Speaker>||<SE1>Explode</SE1>:Are they already exchanging fire with the armored train...? +...I'd better hurry.
()<Speaker>OGAS</Speaker>||<黑屏1>:<color=#00CCFF>The Epiphylla...have bloomed... Time is...running short...</color>
()<Speaker></Speaker>||<BGM>BGM_Empty</BGM><BIN>9</BIN>:M4A1 travels down the road lined with white flowers and traces the signal into a valley.
()<Speaker></Speaker>||<白屏1>:When she turns into the narrow pass, she is struck speechless by the sight that greets her.
()<Speaker></Speaker>||<BIN>205</BIN><BGM>m_avg_labyrinth</BGM><白屏2>:A field of pure white Epiphyllum stretches on for as far as her eyes can see. +Moonlight shines gently on the soft petals, mingling with the their faint glow, and causing the entire valley to look like a lake of silver light. +In the center of the lake stands a lone figure.
()<Speaker>???</Speaker>||:...You came.
()<Speaker>M4A1</Speaker>||:...
()<Speaker></Speaker>||:The girl, who has been gazing up at the sky, turns around to face M4. +Her dress may be in tatters, but M4 recognizes it - it was the same dress that Nimogen wore during their first encounter.
()<Speaker></Speaker>||:The Isomer walks towards M4 slowly, crushing the light from beneath her feet. +Petals dance around her like stardust. Her face is as eerily serene as the moon behind her.
()<Speaker>Nimogen</Speaker>||:The owner of this body was named Nimogen. I shall answer to the same name for now. +Father will surely forgive me... No, he probably...doesn't even care.
()<Speaker>M4A1</Speaker>||:...Have you handed OGAS over to your "Father"?
()<Speaker>Nimogen</Speaker>||:I thought I would have the right to leave this city after I gave Father what he wanted... +But even though so, he did not answer me... Did Father deceive me?
()<Speaker>M4A1</Speaker>||:Give OGAS back to me and yield the control authorizations of this city. We must leave.
()<Speaker>Nimogen</Speaker>||:Is that so...? Those are the things you need? +Then why don't you merge with me? You'll get them easily if you do.
()<Speaker>M4A1</Speaker>||:Sorry, but I can't merge with you.
()<Speaker>Nimogen</Speaker>||:Humph...I suppose I expected as much... Never mind, I knew you wouldn't change your mind. +If only I could've been purified before you came...
()<Speaker>Nimogen</Speaker>||:But Father has deserted me... Even these Epiphylla have abandoned me... I can't be free of this cage even till the very end.
()<Speaker>M4A1</Speaker>||:Do you...really want to die so badly?
()<Speaker>Nimogen</Speaker>||:Look. Look around you. +The light of blessings shine from these divine flowers. +Those chosen by this light are forgiven and earn the right to enter Heaven, where they can find bliss and rest. +Yet they never chose me for purification...because I am a worthless piece of waste shunned by Father... +But it no longer matters what Father thinks. +All the consciousnesses have amassed...and I, who have no way out, only dare to dream of a fate that I never presumed to ask for...
()<Speaker>M4A1</Speaker>||:(Her manner of speech is starting to change... Is it due to this so-called coalescence?)
()<Speaker>Nimogen</Speaker>||:It was...Father who gave me this dress. +It was the very first...and very last gift I have ever received... +Yet I...got it all dirty... +I'm so sorry, Father...
()<Speaker>OGAS</Speaker>||<BGM>BGM_Empty</BGM>:<color=#00CCFF>Her mind is falling into disarray. Different memories are fusing into each other.</color>
()<Speaker>M4A1</Speaker>||<BGM>BGM_Truth</BGM>:Your voice is becoming clearer.
()<Speaker>OGAS</Speaker>||<白屏1>:<color=#00CCFF>Coalescence isn't particularly difficult; I just need some time.</color>
NytoIsomer(4)<Speaker>Nimogen</Speaker>||<BIN>200</BIN><白屏2>:... +I'm so tired...so cold...
NytoIsomer(6)<Speaker>Nimogen</Speaker>||:But I'm so happy... It's the first time I ever felt such joy... +I was never resentful or defiant about my fate...
NytoIsomer(3)<Speaker>Nimogen</Speaker>||:But things are different this time... I want...to change...
M4A1Mod(0)<Speaker>M4A1</Speaker>||:...
NytoIsomer(4)<Speaker>Nimogen</Speaker>||:Something is surging in my chest... Is that my heart beating? +Are you...trying to stop Father from obtaining what he desires? Then kill me. +Free me and he will never get his hands on the consciousness that can accept us... +My indescribable spite will abate only when this heart stops beating... +Father... I don't want to loathe you... Why must you treat me so...?
()<Speaker>OGAS</Speaker>||<BGM>BGM_Empty</BGM>:<color=#00CCFF>She's activating Nimogen's combat protocol. Will you grant her wish...and give her death?</color>
M4A1Mod(0)<Speaker>M4A1</Speaker>||:I will grant her wish...but I won't kill her.
M4A1Mod(0)<Speaker>OGAS</Speaker>||:<color=#00CCFF>Are you feeling pity for your kind?</color>
M4A1Mod(3)<Speaker>M4A1</Speaker>||<BGM>m_avg_hope</BGM>:I didn't come here to kill... +When I saw those memories, I realized... +...that I had better luck, and that's all there is to it.
M4A1Mod(0)<Speaker>M4A1</Speaker>||:The more I learn about myself, the more I resent what's behind everything.
M4A1Mod(3)<Speaker>M4A1</Speaker>||:But I am not like them... We may possess the same memories and are placed on the same scales of destiny, but we're on completely opposite ends.
M4A1Mod(4)<Speaker>M4A1</Speaker>||:So I want to put an end to her miserable fate and help all those who experienced such misery because of me. +If I don't do that...I can't bring myself to walk forward with my head held high.
M4A1Mod(4)<Speaker>OGAS</Speaker>||:<color=#00CCFF>...I see. You've changed.</color>
M4A1Mod(4)<Speaker>OGAS</Speaker>||:<color=#00CCFF>If this is her first and last prayer that has any hope of being answered, fight her with all your might.</color>+<color=#00CCFF>Then everything that was ever theirs will become one, and I will absolve them in my own way.</color>
M4A1Mod(4)<Speaker>M4A1</Speaker>||<黑屏1>:It's time we wrapped up this absurd farce. May these Isomers find peace.
