()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
ART556(5)<Speaker>ART556</Speaker><Position>0,200</Position>||:是这样的！我本来在烟囱附近侦查，看到烟囱突然开始冒烟，我就过来查看情况。+没想到是基地内的兵蚁突然爆炸引起了火灾，我就赶紧放了绳子下来参与救火……
FAL(2)<Speaker>FAL</Speaker>||:隔着厚厚的天花板，你倒是知道得很详细。
MG5(2)<Speaker>MG5</Speaker>||:救火的话，为什么要带这么大的易燃口袋？
M21(2)<Speaker>M21</Speaker>||:这个口袋都可以把ART556装进去了诶……
ART556(5)<Speaker>ART556</Speaker><Position>0,200</Position>||:这个……我……
OC44(2)<Speaker>OTs-44</Speaker><Position>0,-150</Position>||:诶？ART556带的这个外壳，是格里芬兵蚁的？
ART556(5)<Speaker>ART556</Speaker><Position>0,200</Position>||:……+什么？！+<color=#A9A9A9>糟糕，忘记扔掉了！</color>
()<Speaker></Speaker>||:SVD拎着酒瓶，冷笑着逼近ART556。
SVD(2)<Speaker>SVD</Speaker>||:不好好说出真相的话，我就把这瓶伏特加灌进你的鼻子里。
()<Speaker></Speaker>||:ART556惊恐地看着SVD手中的伏特加，打了个哆嗦。+在大家的审讯下，ART556不得不吐露了实情……
WA2000(2)<Speaker>WA2000</Speaker>||:……
M1873(2)<Speaker>柯尔特左轮</Speaker>||:……
RFB(2)<Speaker>RFB</Speaker>||:……
ART556(5)<Speaker>ART556</Speaker><Position>0,200</Position>||:……+你们怎么不说话？+快把我放下来啊——
SVD(2)<Speaker>SVD</Speaker>||:……就让她这样吊着吧。
ART556(5)<Speaker>ART556</Speaker><Position>0,200</Position><震屏>||:不要啊！！！我真的知道错了！！！
()<Speaker></Speaker>||<SE1>Rope</SE1><黑屏1>:格里芬人形不仅表示赞同还纷纷动手多打了几个绳结，然后开始继续搜索起了自己的礼物，独留ART556吊在空中哭嚎……
