()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
NPC-AngeDamage(1);AN94(4)<Speaker>AN94</Speaker>||:军方的人形没有进入大楼，我猜是没能扫描到你的生命体征。
NPC-AngeDamage(1)<Speaker>安洁莉娅</Speaker>||<黑点1>:我现在也很虚弱，也许对军方来说我已经死了，这可是个坏消息呢……
()||<BIN>9</BIN><黑点2>:……同一时间。
NPC-YegorDamage(0)<Speaker>叶戈尔</Speaker>||:如果……+如果是安洁的生命没有讯号了呢？
NPC-YegorDamage(0);NPC-Yegor(3)<Speaker>军方下士</Speaker>||:没有讯号？
NPC-YegorDamage(0)<Speaker>叶戈尔</Speaker>;NPC-Yegor(3)||:她受到了严重的辐射侵蚀，生命体征减弱，有可能逃过我们的扫描吗？
NPC-YegorDamage(0);NPC-Yegor(3)<Speaker>军方下士</Speaker>||:……不排除……有这种可能，虽然很低。
NPC-YegorDamage(0)<Speaker>叶戈尔</Speaker>||<黑点1>:很低也是存在的，再去调查一次，靠近那座大楼进行观察。+等待追击部队的确认状况，或者一旦发现楼里有什么动静，任何一种情况，立刻进入大楼！+不能放过任何一点可能性，绝对不能让安洁逃脱！
NPC-AngeDamage(1)<Speaker>安洁莉娅</Speaker>||<BIN>10</BIN><黑点2>:我刚才跟指挥官说过了，我们需要保证现在的撤离路线。+这条路线我已经标注出来了，但是道路上有部分军方设施，指挥官需要带领HK416她们摧毁它们，我们才有可能安全撤离。
NPC-AngeDamage(1);AK12(0)<Speaker>AK12</Speaker>||:但是，光有路线还不够。
NPC-AngeDamage(1);AN94(0)<Speaker>AN94</Speaker>||:军方的侦察队并没有远离大楼，我们一旦离开，肯定会被他们察觉的，必须想个安全的办法出去……
NPC-AngeDamage(3)<Speaker>安洁莉娅</Speaker>;AN94(0)||:我知道，别催我！让我好好想想……+到底有什么办法，在不惊动军队的情况下离开大楼……
AK12(0)<Speaker>AK12</Speaker>;AN94(0)||:指挥官，外面的情况就交给你了。+我们会保护好安洁的，请放心。
AK12(0);AN94(4)<Speaker>AN94</Speaker>||:但是……真的有办法吗……
AK12(0);AN94(4)||:
()||<黑屏1>0,3</黑屏1><BGM>BGM_Empty</BGM>:……AN94望着信号扫描设备，突然——
AN94(2)<Speaker>AN94</Speaker>||<BIN>9</BIN><黑屏2><BGM>BGM_Sneak</BGM>:安洁！信号扫描显示周围的敌方有新的动作！
AK12(2)<Speaker>AK12</Speaker>||:是军方的侦察队，他们似乎在向大楼的方向前进！
NPC-AngeDamage(3)<Speaker>安洁莉娅</Speaker>;AK12(2)||:为什么……他们识破了HK416她们了吗？
NPC-AngeDamage(3);AK12(2)<Speaker>AK12</Speaker>||:不是，但不知道为什么！我们应该往楼上走！
NPC-AngeDamage(3)<Speaker>安洁莉娅</Speaker>;AK12(2)||:不！他们只是在观察，绝对不能轻举妄动。
NPC-AngeDamage(3);AN94(0)<Speaker>AN94</Speaker>||:那我们……就这样等着？
NPC-AngeDamage(3)<Speaker>安洁莉娅</Speaker>||<黑点1>:我们离开不了这里，只能这样。+只能这样……等着指挥官的消息，然后慢慢想……
()||<BIN>157</BIN><黑点2>:……同一时间。
HK416(3)<Speaker>HK416</Speaker>||<黑屏1>:指挥官！你刚才听安洁说了，我们现在的目标是敌方的侦察据点。+必须将这里的敌人全部消灭，才能确保安洁的撤退路线。+时间紧张，军方的主力随时会追上来，我们尽快搞定这件事！
()||<黑点2><BIN>10</BIN>:
