()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
M4A1Mod(0)<Speaker>M4A1？</Speaker>||:我和你们并没有什么不同。
AR15Mod(0)<Speaker>AR15</Speaker>||:……+就算你这么说，我也不会轻易地认同你。+我会暂时和你合作，但只是为了M4的安全。+我不管你的目的到底什么，如果逃脱现在的困境后你仍没将意识交还给M4，我发誓我一定会杀了你。
M4A1Mod(0)<Speaker>M4A1？</Speaker>||<黑屏1>:嗯，我明白。
()<Speaker>指挥官</Speaker>||<关闭蒙版><黑屏2><BIN>202</BIN><BGM>BGM_Empty</BGM>:平民……+没想到那种情况下竟然还有平民存在……
NytoIsomer(4)<Speaker>丹德莱</Speaker>||<BGM>m_avg_casual</BGM>:战区附近本来就是一座废弃的城镇，黄区中有很多单独躲藏生活的流民。
()<Speaker>指挥官</Speaker>||:我们原本是为了保护平民而存在的……没想到因为我们而连累了无辜的人。
NytoIsomer(4)<Speaker>丹德莱</Speaker>||:只要有斗争的存在，就不会有轻易的和平存在。+活下去本来就是件十分艰难的事，只有幸存下来的人才有资格评价对错。
()<Speaker>指挥官</Speaker>||:向那么幼小的感染者开枪，心里一定很不好受吧。
AR15Mod(0)<Speaker>AR15</Speaker>||:如果不开枪，对那些已经被感染的人类来说才更是痛苦吧。
()<Speaker>指挥官</Speaker>||:我感受过被坍塌辐射后的感觉，就像骨头刺破皮肤，全身被撕裂一样疼痛。+如果已经重度感染，我相信承受的痛苦会比这更重，对那些人来说唯一的解脱方式只有死亡了。
NytoIsomer(4)<Speaker>丹德莱</Speaker>||:能承受那些，您已经十分了不起了。+我相信您也不会想再承受一次那样的痛苦了。
()<Speaker>指挥官</Speaker>||:……如果可以的话。
NytoIsomer(4)<Speaker>丹德莱</Speaker>||<黑屏1>:所以我们继续顺着记忆碎片往下走吧，只有赶紧完成上传我们才能看到对付军方的情报，才能阻止同样的事情再次发生。+我们的时间已经不多了。
