()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
NPC-AngeDamage(4)<Speaker>安洁莉娅</Speaker><通讯框>||:<color=#00CCFF>……</color>
AN94(0)<Speaker>AN94</Speaker><Position>0,100</Position>||:安洁，12，我们的队员就位了。
RPK16(0)<Speaker>RPK16</Speaker>||:看来我们来得很是时候，太好了。+我们又见面了，12。+我说过我们会很快再见面的。
AK12(0)<Speaker>AK12</Speaker><Position>0,100</Position>||:我开始还在质疑安洁让你做看护保姆的任务不太好，但看来你还是很适合这种位子的。+给我带见面礼了吗？
RPK16(0)<Speaker>RPK16</Speaker>||:我会准备恰当的见面礼的，在我觉得恰当的时机。+好了，15，别回头，不能和保护对象吵架喔。
AK15(0)<Speaker>AK15</Speaker>||:……知道了。+备弹。
AN94(0)<Speaker>AN94</Speaker><Position>0,100</Position>||:啊……！+要，要备用弹药吗？我这里有。
AK15(0)<Speaker>AK15</Speaker>||:嗯。
AK12(0)<Speaker>AK12</Speaker><Position>0,100</Position>||:只有一个人用的是不同弹种，还要让人专门特意携带备弹，真是麻烦呢。+是吧94？
AN94(0)<Speaker>AN94</Speaker><Position>0,100</Position>||:欸？+不……我没关系的……
AK15(0)<Speaker>AK15</Speaker>||:……+对付装甲单位需要足够的口径，545的威力还不足够。
AK12(0)<Speaker>AK12</Speaker><Position>0,100</Position>||:一如既往的肌肉脑袋啊。+干脆徒手作战说不定还更有威力喔？
RPK16(0)<Speaker>RPK16</Speaker>||:94真是可靠呢，不管多麻烦的搭档都能游刃有余地应付，这就是才能吧。
AK12(0)<Speaker>AK12</Speaker><Position>0,100</Position>||:用不着对母猩猩这么客气喔，94。+你就是你，既不是我也不是其他人的附属。
AN94(0)<Speaker>AN94</Speaker><Position>0,100</Position>||:啊？我……
NPC-AngeDamage(4)<Speaker>安洁莉娅</Speaker><通讯框>||:<color=#00CCFF>好了，不是我想打扰你们的女子亲友会，但是我们没有太多时间浪费在叙旧上了。</color>
RPK16(0)<Speaker>RPK16</Speaker>||:因为我们在花时间同步12的方案啊。+因为安洁你的关系，12推算了一个相当不错的方案呢。+只是墓志铭还没想好这点稍微有些不足。
AK12(0)<Speaker>AK12</Speaker><Position>0,100</Position>||:哎呀，莫非你有更好的方案么？
RPK16(0)<Speaker>RPK16</Speaker>||:哈哈，您真会说笑。
AK12(0)<Speaker>AK12</Speaker><Position>0,100</Position>||:那就老老实实备份吧。
RPK16(0)<Speaker>RPK16</Speaker>||:和上次一模一样呢。
AK12(0)<Speaker>AK12</Speaker><Position>0,100</Position>||:就是和上次一模一样喔。
RPK16(0)<Speaker>RPK16</Speaker>||:和你合作真是太愉快了，12。+15，地图显示机房里有一些大型设备。+准备拆一些垃圾制作路障，位置我标注给你了。
AK15(0)<Speaker>AK15</Speaker>||:收到。
AK12(0)<Speaker>AK12</Speaker><Position>0,100</Position>||:真是听话，一点不像那个对战术嗤之以鼻的15。+你应付麻烦搭档也很有一套啊。
RPK16(0)<Speaker>RPK16</Speaker>||:15只是很有自己的想法而已，只要好好听她说话就可以了。+至少她不会去模仿别人呢。
AK12(3)<Speaker>AK12</Speaker><Position>0,100</Position>||:……
RPK16(0)<Speaker>RPK16</Speaker>||:别生气嘛，只是开个玩笑而已。+我们或许会相处的很好呢，前辈？
NPC-AngeDamage(4)<Speaker>安洁莉娅</Speaker><通讯框>||:<color=#00CCFF>别在那里加密通讯了，用我能听懂的，最简短的方式告诉我方案。</color>
RPK16(0)<Speaker>RPK16</Speaker>||:12已经规划好了大部分的内容，而且我相信格里芬的指挥官一定会成功炸毁闸门。+所以既想要让你活下来又要完成任务，就只有一种办法了。
AK12(0)<Speaker>AK12</Speaker><Position>0,100</Position>||:我们会在第三电机房的双层间里阻击叶戈尔，那个地方是唯一能进行控制排水的区域。+那里的地形也十分复杂，我们会破坏其他通路，诱引机甲进入房间。+在他进入伏击区后，我们会通过多角度攻击，尝试分散负罪者的火力的压力。+我们只能祈祷叶戈尔的火控系统在封闭空间中没那么可靠，用这个办法我们还有大概5%的胜算。
NPC-AngeDamage(4)<Speaker>安洁莉娅</Speaker><通讯框>||:<color=#00CCFF>5%吗……</color>
AK12(0)<Speaker>AK12</Speaker><Position>0,100</Position>||:这已经是乐观预估了。+至于你……就老老实实地坐在棋盘边观望吧。+棋手是不应该落入棋局的。
RPK16(0)<Speaker>RPK16</Speaker>||:胜利的奖赏，就额外花三倍的价钱给棋子换上新的素体怎么样？
AK12(0)<Speaker>AK12</Speaker><Position>0,100</Position>||:这听起来也太难了，毕竟现在我们当中就已经有两个人在暴殄天物了。
RPK16(0)<Speaker>RPK16</Speaker>||:别生气，15，94。+12只是在鼓励你们哦。
AK15(0)<Speaker>AK15</Speaker>||:……拆卸完了，我们还有剩余的物资吗？
AN94(0)<Speaker>AN94</Speaker><Position>0,100</Position>||:这是我们携带的所有的爆炸物了。
AK15(0)<Speaker>AK15</Speaker>||:明白了，我会节省用量。+那边的部署就交给你了。
AN94(0)<Speaker>AN94</Speaker><Position>0,100</Position>||:嗯，已经在处理了。
NPC-AngeDamage(4)<Speaker>安洁莉娅</Speaker><通讯框>||:<color=#00CCFF>你们确定要使用这个方案？</color>
AK12(0)<Speaker>AK12</Speaker><Position>0,100</Position>||:你可以和RPK一起想一个更好的，不过你们两个加起来也没我聪明，所以我觉得不会有更好的方案了。
RPK16(0)<Speaker>RPK16</Speaker>||:人形的方便之处不就是这种地方吗？+死亡是我们的权利，而胜利则是你的，安洁。+对我们产生恻隐之心可是很奇怪的事情。+就让她们稍微大闹一番吧。
NPC-AngeDamage(4)<Speaker>安洁莉娅</Speaker><通讯框>||:<color=#00CCFF>哼……随你们喜欢吧。</color>
RPK16(0)<Speaker>RPK16</Speaker>||:对了，如果换不了三倍的素体。+下次就给我的弹鼓里全部装配7N39穿甲弹吧。
AK12(0)<Speaker>AK12</Speaker><Position>0,100</Position>||:一次也太少了，之后的五次都这样吧。
RPK16(0)<Speaker>RPK16</Speaker>||:另外再附赠最新的计算模块。
NPC-AngeDamage(4)<Speaker>安洁莉娅</Speaker><通讯框>||:<color=#00CCFF>……唯独这种时候这么默契。</color>+<color=#00CCFF>好啊，前提是我们能在那个UMP45把我的账户全部提空前赶回去，明白我的意思了吧？</color>
AK12(0)<Speaker>AK12</Speaker><Position>0,100</Position>||:成交。+好了，大家跟我来，敌人已经靠近了。
RPK16(0)<Speaker>RPK16</Speaker>||:收到。
AK15(0)<Speaker>AK15</Speaker>||:明白。
AN94(0)<Speaker>AN94</Speaker><Position>0,100</Position>||<黑点1>:知道了。
