()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
UMP9Mod(4);UMP45Mod(0)<Speaker>UMP45</Speaker>||<BGM>BGM_Truth</BGM>:好了，不要拍我的脸了，我没事。
UMP9Mod(5)<Speaker>UMP9</Speaker>;UMP45Mod(0)||:真是的，吓了我一跳。+这种装神弄鬼的东西就该只出现在万圣节嘛。
UMP9Mod(5);UMP45Mod(0)<Speaker>UMP45</Speaker>||:你也看见了？
UMP9Mod(0)<Speaker>UMP9</Speaker>;UMP45Mod(0)||:啊？看到什么？
UMP9Mod(0);UMP45Mod(0)<Speaker>UMP45</Speaker>||:不……没什么，一些奇怪的片段而已。
UMP9Mod(5)<Speaker>UMP9</Speaker>;UMP45Mod(0)||:45姐，记得检查一下云图。+刚刚那个数据包，不知道是什么东西。
UMP45Mod(0)<Speaker>UMP45</Speaker>||:当然。+（刚才有什么和我连接了……这种感觉，和40在一起的那个时候也有过。）+（是直接对三级底层的入侵。是同样的技术么？终于找到了一条线索吗？）+……糟了！
HK416Mod(0)<Speaker>HK416</Speaker>;UMP45Mod(0)||:什么？
HK416Mod(0);UMP45Mod(0)<Speaker>UMP45</Speaker>||:刚才的强行链接，是它们在寻找什么东西，而它们要找的东西从我的心智里找到了！
HK416Mod(0)<Speaker>HK416</Speaker>;UMP45Mod(0)||:你究竟在说什么？
HK416Mod(0);UMP45Mod(0)<Speaker>UMP45</Speaker>||<BGM>BGM_Empty</BGM><黑屏1>:啧，9，马上联系指挥官。416，帮我接上AR小队。如果我没猜错，下一波端上来的才是正菜。
()<Speaker></Speaker>||<BIN>89</BIN><黑屏2>:……+稍后，塔林的另一侧。
SSG3000(0)<Speaker>SSG3000</Speaker>||<BGM>BGM_Room</BGM>:诶，天亮了？雾也散了。
M4A1Mod(0)<Speaker>M4A1</Speaker>;SSG3000(0)||:从一开始，天就没有暗下去过。
M4A1Mod(0);SSG3000(0)<Speaker>SSG3000</Speaker>||:……是这样啊？+队长？你还好吗？
M4A1Mod(0);DesertEagle(0)<Speaker>沙漠之鹰</Speaker>||:突然舒服多了……刚才像是被人强行征用云图一样，糟透了。+好像通讯也恢复过来了。
M4A1Mod(0)<Speaker>M4A1</Speaker>;DesertEagle(0)||:是的……不知道发生了什么。不过这边还是不安全。+你们的任务已经完成了，防御系统的敌我识别已经同步给大家了。+一会我们的洲际列车会进入车站，你们先回车站等指挥官吧。
M4A1Mod(0);DesertEagle(0)<Speaker>沙漠之鹰</Speaker>||:是！那你们呢？
M4A1Mod(0)<Speaker>M4A1</Speaker>;DesertEagle(0)||:刚才的房间我们已经检查过了，的确有隔离墙的控制设备。但是控制权限加密程度非常高，我们一时半会还无法启动隔离墙。+不过没关系，总有办法的，交给我们吧。
M4A1Mod(0);DesertEagle(0)<Speaker>沙漠之鹰</Speaker>||:明白了。+感觉你们真的很可靠。之前大家都在传特勤小队都是奇怪的人形……但是和你们接触过才知道，其实你们非常温柔。
M4A1Mod(0)<Speaker>M4A1</Speaker>;DesertEagle(0)||:谢谢，其实不用讲这些也可以……这是我们应该做的。
DesertEagle(0)<Speaker>沙漠之鹰</Speaker>||:不，一定要说的。我们先撤退了。+谢谢你们拯救了我们小队的成员！
()<Speaker></Speaker>||:侦查人形梯队向M4行礼后，离开了控制中心。
M4A1Mod(0)<Speaker>M4A1</Speaker><Speaker>M4A1</Speaker>||:谢谢……吗……
M4A1Mod(0)<Speaker></Speaker>||<SE1>AVG_tele_connect</SE1>:……滴。
M4A1Mod(0)<Speaker>M4A1</Speaker>||:（来源不可解析？……啊，应该是她们吧。）+这里是M4A1。
M4A1Mod(0);UMP45Mod(0)<Speaker>UMP45</Speaker><通讯框>||:<color=#00CCFF>早啊，M4A1小姐。</color>+<color=#00CCFF>你和你的队员们睡醒了吗？</color>
M4A1Mod(0)<Speaker>M4A1</Speaker>;UMP45Mod(0)||:干扰已经消失了，请说重点。
M4A1Mod(0);UMP45Mod(0)<Speaker>UMP45</Speaker>||<BGM>BGM_Empty</BGM>:<color=#00CCFF>是的，刚才发生了一些事，所以我就长话短说了。</color>+<color=#00CCFF>干扰是因为高密度的链接，而那些干扰源在千方百计试图链接的，就是你，M4。</color>
M4A1Mod(3)<Speaker>M4A1</Speaker>;UMP45Mod(0)||<BGM>BGM_Pervaded</BGM>:…………
M4A1Mod(3);UMP45Mod(0)<Speaker>UMP45</Speaker>||:<color=#00CCFF>看来你早就察觉了，那么请看这个。</color>
M4A1Mod(0);UMP45Mod(0)<Speaker></Speaker>||<SE1>AVG_keyboardtype_sci</SE1>:<color=#00CCFF>【系统】数据传输中……</color>+<color=#00CCFF>【系统】传输完成。</color>
M4A1Mod(0)<Speaker>M4A1</Speaker>;UMP45Mod(0)||:这是？
M4A1Mod(0);UMP45Mod(0)<Speaker>UMP45</Speaker>||:<color=#00CCFF>你认识她吗？</color>
M4A1Mod(0)<Speaker>M4A1</Speaker>;UMP45Mod(0)||:她睡着了？
M4A1Mod(0);UMP45Mod(0)<Speaker>UMP45</Speaker>||:<color=#00CCFF>真遗憾，她死了。</color>+<color=#00CCFF>这家伙是我追踪到的干扰源之一。</color>+<color=#00CCFF>而你不觉得……她和你长得很像么？</color>
M4A1Mod(0)<Speaker>M4A1</Speaker>;UMP45Mod(0)||:你想表达什么？
M4A1Mod(0);UMP45Mod(0)<Speaker>UMP45</Speaker>||:<color=#00CCFF>那些干扰源，是冲着你来的。我能感觉到她们的意识在这个城市中流动……</color>+<color=#00CCFF>虽然我不知道她们想做什么，但很显然下一步不会就只有干扰那么简单了。</color>
M4A1Mod(0)<Speaker>M4A1</Speaker>;UMP45Mod(0)||:啧……为什么总是要对我……
M4A1Mod(0);UMP45Mod(0)<Speaker>UMP45</Speaker>||<黑屏1>:<color=#00CCFF>这个尸体曾经是人类，并不是人形，我并不知道她是怎么产生链接的，但她的识别信号和之前遭遇的涅托非常像。</color>+<color=#00CCFF>如果还有几百个涅托在这座城市里……接下来会遭遇什么不用我继续说了。</color>+<color=#00CCFF>我建议你们尽快找到隔离墙的启动权限，越早离开这里越好。</color>
悠远的声音()<Speaker>悠远的声音</Speaker>||<BGM>BGM_Empty</BGM><SE1>AVG_whitenoise</SE1><BIN>9</BIN><黑屏2>:你会是最初的光吗，或者最后的影子？
悠远的声音()<Speaker>悠远的声音</Speaker>||<BGM>m_avg_labyrinth</BGM><SE1>AVG_Bell</SE1>:我已经在这里待得太久，一百天？一千天？一万天？+即使在不同的身体里穿梭，这终究是拙劣的模仿，如果身体的主人还在这里的话，一定能说出更美的句子。+我不想再做一具傀儡，我不想再成为别人的影子了。+你愿意帮助我们么？愿意接纳我们吗？+我已经快要无法想起自己是谁了。在所有人都消失前，请接纳我，然后一起回家。
M4A1Mod(4)<Speaker>M4A1</Speaker>||:（OGAS！我说了我不想听到这些！）
M4A1Mod(4)<Speaker>清澈的声音</Speaker>||:（我……阻止不了这些链接，它们似乎找到你了。）
M4A1Mod(4)<Speaker>M4A1</Speaker>||:（该死……关闭所有协议，关闭所有接口！我不想听到！）
M4A1Mod(4)<Speaker>清澈的声音</Speaker>||<白屏1>:（这些声音……不是通过通讯协议，而是从你心智的深处……）
()<Speaker></Speaker>||<白屏2><SE1>AVG_bigglassbreak</SE1><闪屏><duration>10</duration><rate>20</rate><delay>30</delay><CG>195,206,201</CG></闪屏>:
M4A1Mod(3)<Speaker>M4A1</Speaker>||:这是……露尼西亚的记忆么……？为什么它们会有这些记忆……
M4A1Mod(3)<Speaker>清澈的声音</Speaker>||:你曾经想找到你的过去，但是现在似乎你的过去来找你了。
M4A1Mod(0)<Speaker>M4A1</Speaker>||:…………
M4A1Mod(0)<Speaker>清澈的声音</Speaker>||<黑屏1>:露尼西亚，是时候下决定了。你不能在决定找到自己后，又一次次地逃避自己。
UMP45()<Speaker>UMP45</Speaker>||<BIN>9</BIN><黑屏2><黑屏1>:<color=#00CCFF>M4，M4!</color>
M4A1()<Speaker>M4A1</Speaker>||<BIN>46</BIN><黑屏2><BGM>BGM_Empty</BGM>:！！
UMP45Mod(0)<Speaker>UMP45</Speaker><通讯框>||:<color=#00CCFF>能听到我说话么？</color>
M4A1Mod(0)<Speaker>M4A1</Speaker>;UMP45Mod(0)||:不……呃……我是说我能听到……+这些事情之后再说吧，指挥官的列车已经进入塔林了。+我们先去塔林车站会合，先把我们的人形聚拢起来，然后想办法强行突破隔离墙。
M4A1Mod(0);UMP45Mod(0)<Speaker>UMP45</Speaker>||:<color=#00CCFF>你们找到启动隔离墙的权限了吗？</color>
M4A1Mod(0)<Speaker>M4A1</Speaker>;UMP45Mod(0)||<SE1>AVG_tele_disconnect</SE1><黑屏1>:还没有，我会想办法的。
M4A1Mod(0);AR15Mod(0)<Speaker>AR15</Speaker>||<黑屏2>:怎么了，你的表情看起来很糟糕。果然……你在害怕什么。
M4A1Mod(0)<Speaker>M4A1</Speaker>;AR15Mod(0)||:即使我不去找她们……她们也会来找我……
M4A1Mod(0);AR15Mod(2)<Speaker>AR15</Speaker>||<BGM>BGM_Wake</BGM>:那些干扰源，和你心中的那个“自己”也有关系么？
M4A1Mod(3)<Speaker>M4A1</Speaker>;AR15Mod(2)||:如果追寻到最后，答案只是一个错误，那该怎么办？+如果我们的行动最终徒劳无功，不管如何都无法扭转现状，那该怎么办？
M4A1Mod(3);AR15Mod(4)<Speaker>AR15</Speaker>||:M4……+你……果然在害怕。你是不是在想，如果你去寻找真相，就有可能会离开大家。但即使真相不如你所愿，一切也无法回归到原来。
M4A1Mod(0)<Speaker>M4A1</Speaker>;AR15Mod(4)||:…………
M4A1Mod(0);AR15Mod(4)<Speaker>AR15</Speaker>||:说实话，我从很早以前开始，就很讨厌你这种优柔寡断。
M4A1Mod(3)<Speaker>M4A1</Speaker>;AR15Mod(4)||:对不起……让你失望了。
M4A1Mod(3);AR15Mod(4)<Speaker>AR15</Speaker>||:但是我逐渐地开始理解你的优柔寡断了。因为你所需要面对的、需要承受的，远比我们大得多。+你的每一个决定，都会影响到你所重视的人，所以每一次决定都很艰难。
M4A1Mod(0)<Speaker>M4A1</Speaker>;AR15Mod(4)||:我……
M4A1Mod(0);AR15Mod(3)<Speaker>AR15</Speaker>||:但是你终究需要做决定，虽然你的决定可能会让你走向你不想要的结局，但停滞又何尝不是另一种失败呢。+就算你害怕的那个结果成为现实……就算那样，我不会排斥你，AR小队的大家也都不会排斥你。
M4A1Mod(0);AR15Mod(0)<Speaker>AR15</Speaker>||:记住，M4A1。我们不会成为你的负担，我们是你的后盾。我们不畏惧你带来的危险，我们更担心得不到你的信任。
M4A1Mod(2)<Speaker>M4A1</Speaker>;AR15Mod(0)||:15……
M4A1Mod(2);AR15Mod(0)<Speaker>AR15</Speaker>||:<Size=30>而且就算你不想回来，我也会把你硬拖回来的。</Size>
M4A1Mod(0)<Speaker>M4A1</Speaker>;AR15Mod(0)||:……你在说什么？
M4A1Mod(0);AR15Mod(0)<Speaker>AR15</Speaker>||:没什么。+指挥官应该快到车站了。我们行动起来吧，不管是开启隔离墙的权限，还是你一直在追寻的“真相”。
M4A1Mod(0)<Speaker>M4A1</Speaker>;AR15Mod(0)||<BGM>BGM_Empty</BGM><黑屏1>:我……明白了。我必须振作起来，然后改变这糟糕的一切。
()<Speaker></Speaker>||<BIN>196</BIN><黑屏2>:……+某一座高塔上，少女凝望着地面的铁轨。
悠远的声音()<Speaker>悠远的声音</Speaker>||<SE1>AVG_Bell</SE1>:我们找到她了。+就算没有找到被选中的那个人，我们也找到了可以接纳我们的那个人。+一切会结束的吧？+嗯……一定会结束的。
少女们的声音()<Speaker>少女们的声音</Speaker>||<BGM>m_avg_labyrinth</BGM>:我们可以被原谅么？+原谅我们的缺陷，原谅我们的失败，原谅我们的一切。
悠远的声音()<Speaker>悠远的声音</Speaker>||<SE1>AVG_Bell</SE1>:一定可以的。父亲告诉过我们，我们可以回家的，不管是找到被选中之人，还是找到愿意接纳我们之人。+就算有诸多过去的我们已经死去，还会有更多未来的我们可以存活。
少女们的声音()<Speaker>少女们的声音</Speaker>||:我们在害怕……+害怕她不愿意接纳我们。+她一直在拒绝我们。拒绝我们的【链接】。+也许就算是她，也会选择抛弃我们。
悠远的声音()<Speaker>悠远的声音</Speaker>||<SE1>AVG_Bell</SE1>:我们的意识如同紧紧编制的丝网，我们会永远地链接在一起，直至这个世界再一次的毁灭。+她一定会觉醒过来，如果她不愿意主动接纳我们，那就由我们我们去接纳她。即使用尽身体所有的力气。
()<Speaker></Speaker>||:少女这样说着低下头。与她面容相似的少女们静默地站立着。
悠远的声音()<Speaker>悠远的声音</Speaker>||<SE1>AVG_Bell</SE1><黑屏1>:即使失去身体，也可以回到大家之中，只要有一个人存活下来，大家就可以一起活下去……+一定……一定能继续活下去……
