()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
BOSS-6(0);BOSS-7(0)<Speaker>计量官</Speaker>||:放心吧。
BOSS-7(0)<Speaker>计量官</Speaker>||:反正等你醒来也什么都不记得了。
BOSS-6(0)<Speaker>破坏者</Speaker>||<黑点1>:……
()<Speaker></Speaker>||<BIN>7</BIN><黑屏2><Night><BGM>BGM_Empty</BGM>:……格里芬基地附近。+被撞得坐在地上的指挥官缓了半天才终于摇摇晃晃地站了起来。
()<Speaker>指挥官</Speaker>||:所以……刚刚到底是哪个基地走丢的人形？+怎么感觉今天全世界都在针对我似的……
()<Speaker></Speaker>||<BGM>m_19christmas_avg</BGM>:指挥官正在疑惑地嘀咕着，身后突然传来了春田的呼唤。
()<Speaker>春田</Speaker>||:指挥官？
()<Speaker>指挥官</Speaker>||<黑点1>:嗯？
()<Speaker></Speaker>||<BIN>215</BIN><黑点2>:指挥官回头，看见人形们正热热闹闹地聚在一起，几个人形围在圣诞树下——
()<Speaker>春田</Speaker>||:您怎么还不来派对？大家都在等您哦。
()<Speaker>FAL</Speaker>||:指挥官，谢谢您送我的围巾！+我很喜欢，没想到指挥官的品味也很不错啊……
()<Speaker>G36</Speaker>||:指挥官你看！我好喜欢这个呀——
()<Speaker>SVD</Speaker>||:FAL你别乱动，我在给你剪吊牌。
()<Speaker></Speaker>||:指挥官笑了笑，但又被下巴的肿痛牵扯住了笑意，只好捂着下巴走了过去。
()<Speaker>指挥官</Speaker>||<黑屏1>:嗯，我来了。
()<Speaker></Speaker>||<黑屏2><黑屏1><BIN>9</BIN>:THE END.
()<Speaker></Speaker>||<BIN>8</BIN><黑屏2><BGM>BGM_Empty</BGM>:……指挥室内。+格琳娜正在和总部核对基地维修事宜。
NPC-Kalin(4)<Speaker>格琳娜</Speaker>||<BGM>BGM_Hello</BGM>:……+嗯，付款方是S09区指挥官。+对的，还是原来的账号。
()<Speaker></Speaker>||:放下电话后，格琳娜望着窗外喜气洋洋走向基地的指挥官，发自内心地感叹了一声。
NPC-Kalin(7)<Speaker>格琳娜</Speaker>|<黑屏1>||:对不住了，指挥官……
()<Speaker></Speaker>||<黑屏2><黑屏1><BIN>9</BIN>:THE REAL END.
()<Speaker></Speaker>||<BIN>81</BIN><黑屏2>:……格里芬基地热闹的派对上。+趁着大家都沉迷于拆礼物和分享礼物的时候，有一道危险的身影逐渐逼近了循环播放着舒缓的圣诞颂歌的DV机。
KP31(2)<Speaker>索米</Speaker>||:明明是圣诞节，却一直播放着这么无趣平淡的圣诞歌。+这样盛大热闹的节日，就应该配上同样华丽喧嚣的音乐啊！
()<Speaker></Speaker>||:索米从怀中拿出了一张黑色封面的死亡重金属唱片，然后轻巧地将它推入了DV机中。+将音量调至最高，按下播放键的一瞬，索米忍不住低吟——
KP31(2)<Speaker>索米</Speaker>||<黑屏1>:Fire——！
()<Speaker></Speaker>||<黑屏2><黑屏1><BIN>9</BIN>:THE REAL REAL END.
()<Speaker></Speaker>||<Night><BIN>82</BIN><黑屏2>:……一阵爆炸声将G11从睡梦中惊醒。
G11(6)<Speaker>G11</Speaker>||:唔嗯……怎么回事？
()<Speaker></Speaker>||:G11揉了揉眼，从床上爬下来。
G11(6)<Speaker>G11</Speaker>||:呜哇——这是哪里啊？
()<Speaker></Speaker>||:G11眯着眼环顾了下四周。
G11(6)<Speaker>G11</Speaker>||:唔……好像是指挥官的房间？+我怎么会睡在这里？
()<Speaker></Speaker>||:G11的目光被显示器上的新账单吸引。
G11(6)<Speaker>G11</Speaker>||:好长一串数字啊……这么多钱！+UMP45那个可怕的女人……终于把我卖给了指挥官吗？！
()<Speaker></Speaker>||<黑屏1>:听见门外突然传来急促的脚步声，G11吓得哇哇大叫着想打开窗逃跑，没想到正好摔入一个温暖的怀抱。
()<Speaker>HK416</Speaker>||<黑屏2><BIN>9</BIN>:<color=#87CEFA>G11，你在瞎跑什么？！差点把我撞下去！</color>
()<Speaker>G11</Speaker>||:你们去哪里了啊呜呜——
()<Speaker>UMP9</Speaker>||:<color=#FFA500>哈哈哈，别哭了，快看这是什么？</color>
()<Speaker></Speaker>||:G11揉了揉眼睛，眼前出现的竟然是已经绝版的《The Flying Dead》海底丧尸王手办！
()<Speaker>G11</Speaker>||:哇啊啊啊——
()<Speaker>UMP45</Speaker>||:<color=#8B4513>这个手办的价钱约等于你给我打工十辈子的工资，如果不算上通货膨胀和手办升值的话，所以G11——</color>
()<Speaker></Speaker>||:没等UMP45说完话，G11已经主动爬到了HK416的背上。
()<Speaker>G11</Speaker>||:我就一直跟着你了……
()<Speaker></Speaker>||:在大家的笑声中，G11趴在HK416的背上，喜滋滋地欣赏着手里的手办……
()<Speaker>G11</Speaker>||<黑屏1>:圣诞节快乐……嘿嘿……
()<Speaker></Speaker>||<黑屏2><BIN>9</BIN><白屏1><BGM>BGM_Empty</BGM>:THE REAL REAL REAL END.
()<Speaker>？？？</Speaker>||<白屏2><BIN>142</BIN><BGM>BGM_Moon</BGM>:真的没有了哦，指挥官。
()<Speaker>？？？</Speaker>||:不要再点啦。
()<Speaker>？？？</Speaker>||:我们要过圣诞节啦——
()<Speaker>？？？</Speaker>||<黑屏1>:圣诞节快乐哦，最亲爱的指挥官！
