()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
M4A1Mod(0)<Speaker>M4A1</Speaker>||:信息荚？
NPC-Kalin(0)<Speaker>格琳娜</Speaker>||:刚才我们收到了疑似是安洁发来的通讯，虽然破损严重，但是45小姐花了几分钟解决了。
RO635(0)<Speaker>RO635</Speaker>||:这么说，安洁的联络终于来了么？
RO635(0);UMP45Mod(0)<Speaker>UMP45</Speaker>||:你们看了就知道了，不过里面的内容可能并不能让你们满意。+格琳娜小姐，已经发送给你了。
NPC-Kalin(0)<Speaker>格琳娜</Speaker>;UMP45Mod(0)||:非常感谢，我这边已经收到恢复的文件了。
NPC-Kalin(0)<Speaker>格琳娜</Speaker>||:指挥官，直接放在大屏幕上可以么？
()<Speaker>指挥官</Speaker>||:现在播放吧。
()<Speaker>RPK16</Speaker>||<SE1>AVG_tele_connect</SE1>:<color=#00CCFF>忤逆小队呼叫格里芬的指挥官。</color>+<color=#00CCFF>这里是RPK16，也许您还没有见过我，不过没有关系，我们很快就会见面。</color>+<color=#00CCFF>我方已经控制了进入帕尔迪斯基潜艇基地的隔离墙入口，但与安洁莉娅以及忤逆小队其他成员失去联系。</color>+<color=#00CCFF>现道路已经打开，我方会坚守坐标阵地，等待格里芬方面接应。</color>+<color=#00CCFF>完毕。</color>
()<Speaker>指挥官</Speaker>||<SE1>AVG_tele_disconnect</SE1>:的确和我想象中的信息不太一样……
M4A1Mod(0)<Speaker>M4A1</Speaker>||:看来安洁应该碰到了什么麻烦了。
M4A1Mod(0)<Speaker>指挥官</Speaker>||:看来我们的最优先目的地已经确定了。
M4A1Mod(0)<Speaker>指挥官</Speaker>||<BGM>BGM_Empty</BGM>:RO，推演完成了么？
RO635(0)<Speaker>RO635</Speaker>;M4A1Mod(0)||<BGM>BGM_War</BGM>:是的指挥官，已经推演完毕了。+隔离门已经被控制对我们来说是个好消息，不过我们无法确定隔离墙的控制权一直在忤逆小队那名新人形手里，虽然需要尽快与她汇合。+另外，推演显示岸防炮和军方的装甲列车对我们都有极高的威胁程度，如果我们的梯队处在岸防炮和装甲列车的火力范围内，在任何位置都可能会遭受严重的火力打击。+鉴于之前的行动我们已经损失了不少的兵力，这样的可能性尽可能要避免出现。
M4A1Mod(0)<Speaker>M4A1</Speaker>||:所以最好的方式是兵分三路，各梯队分别负担拖延军方行动、解除岸防炮火力和进入基地联络安洁的任务。+完成这些目标后，我们再考虑如何应对基地内的未知威胁，最终完成控制基地的战略目的。
()<Speaker>指挥官</Speaker>||:看来大家又不得不分头行动了。+我明白这又是一个艰巨的任务，但站在我面前的各位也早就今非昔比了。+作战方案已经同步给了大家，我也不再浪费时间多说废话了。+希望大家能尽快完成任务，然后平安回来。+开始行动吧！
()<Speaker>AR小队众人形</Speaker>||:是！
()<Speaker>404小队众人形</Speaker>||:明白！
NytoIsomer(4)<Speaker>丹德莱</Speaker>||<黑屏1>:归乡的旅程终于开始了，接下来会怎么样呢？真是让人期待啊。
