()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
NPC-Persica(3)<Speaker>帕斯卡</Speaker>||<分支>3</分支>:<color=#00CCFF>已经把你们的技术主管忘掉了吗？要扣工资的哦。</color>+<color=#00CCFF>不开玩笑了，安洁有事情和你说。</color>
NPC-AngeDamage(0)<Speaker>安洁莉娅</Speaker>||<黑屏1>:你好，指挥官，虽然不是初次见面，但我应该是第一次讲起我的名字。+“安洁莉娅”——当然，这个只是我在参加行动时的代号，不过我喜欢这个名字，你也可以这么称呼我。+我是国家安全局的一名特工，我们之前已经有过很多合作了，我知道你有很多疑问，但是你要相信我们现在是一伙的。
NPC-Persica(3)<Speaker>帕斯卡</Speaker><通讯框>||<BIN>85</BIN><黑屏2>:<color=#00CCFF>我可以作证，我认识她很多年，她人不坏，就是脾气不好。</color>
NPC-AngeDamage(0)<Speaker>安洁莉娅</Speaker>;NPC-Persica(3)||:随便吧帕斯卡……我们的通讯时间非常有限，现在先听我说。+我知道你们现在损失巨大，所以帕斯卡会为你提供新的重型火力支援单位来增强你们的战斗力。+将你们需要支援的坐标发给帕斯卡，她会想办法把火力单位送进来——帕斯卡，哈维尔的撤离计划如何了？
NPC-AngeDamage(0);NPC-Persica(3)<Speaker>帕斯卡</Speaker>||:<color=#00CCFF>哈维尔已经给出撤离点坐标，不过他说离运输机入境还需要一些时间，用来协调。</color>
NPC-AngeDamage(0)<Speaker>安洁莉娅</Speaker>||:坐标已经发给你了指挥官，守住撤离点，希望你们能等到运输机来到的那一刻。
AK12(3)<Speaker>AK12</Speaker>||<CGDelay>0.2</CGDelay>:安洁，我们被发现了，有强制通讯插入。
NPC-YegorDamage(0)<Speaker>叶戈尔</Speaker><通讯框>||:<color=#00CCFF>安洁……【干扰音】我知道是你……我会让你的行为付出代价【干扰音】！</color>
NPC-AngeDamage(3)<Speaker>安洁莉娅</Speaker>||:切断强制通讯，现在没时间和他闲聊。
AK12(2)<Speaker>AK12</Speaker>||:是。
()<Speaker></Speaker>||:叶戈尔的通讯被掐断了。
NPC-AngeDamage(0)<Speaker>安洁莉娅</Speaker>||:正如你所见指挥官，现在情况并不乐观，让我们都做好最糟的打算吧。
NPC-Persica(3)<Speaker>帕斯卡</Speaker><通讯框>||:<color=#00CCFF>指挥官，我们已经提供了所有能为你提供的一切了，我希望大家都能幸存下来……所以，请你想想办法，为了安洁……</color>
NPC-AngeDamage(0)<Speaker>安洁莉娅</Speaker>||:指挥官，在战场上并不是每一个人都能得救……先确保你们格里芬的安全，如果可能的话再考虑对我们的营救。+我会把我所掌握的情报传输给你，AK12，建立传输通道。
AK12(2)<Speaker>AK12</Speaker>||:是。
NPC-AngeDamage(0)<Speaker>安洁莉娅</Speaker>||:如果我没法走出这里，请照顾好忤逆小队，找回AR小队，阻止所有想要破坏我们未来的敌人。
AN94(2)<Speaker>AN94</Speaker>||:安洁，刚才侦测到的军方单位已经开始朝我们靠拢了。
NPC-AngeDamage(3)<Speaker>安洁莉娅</Speaker>||:啧……真是对我们恨之入骨啊，指挥官，我们会等到天亮，无论你做出什么判断都不会有人怪你，祝你好运。
AK12(2)<Speaker>AK12</Speaker>||:信息传输正在进行，我们还有60秒可以移位。
NPC-AngeDamage(2)<Speaker>安洁莉娅</Speaker>||:帕斯卡……我得走了，如果能活着回来，我大概准备在家里养只猫。
NPC-AngeDamage(2);NPC-Persica(3)<Speaker>帕斯卡</Speaker><通讯框>||:<color=#00CCFF>那我可以来摸摸吗？</color>
NPC-AngeDamage(2)<Speaker>安洁莉娅</Speaker>;NPC-Persica(3)||:只要你出猫粮的钱……
NPC-AngeDamage(2);NPC-Persica(3)<Speaker>帕斯卡</Speaker>||:<color=#00CCFF>我会出的，所以你要活着回来。</color>
NPC-AngeDamage(2)<Speaker>安洁莉娅</Speaker>||:这次我可没法保证……
AK12(2)<Speaker>AK12</Speaker>||:传输完成，我们可以移动了。
AN94(2)<Speaker>AN94</Speaker>||:这意味着我们暂时接受不到任何通讯，只能依靠自己去摸索行动，或者等待格里芬的信号了。
NPC-AngeDamage(3)<Speaker>安洁莉娅</Speaker>||:我知道……出发吧，我们得坚持到指挥官来营救我们的那一刻。
()||<黑屏1>:
