()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||:莱特对着K敬了个礼，捏着报告书转身便走。+他与乌尔利赫擦肩而过，却连看也不看这位上级一眼。
NPC-Ambassador(0)<Speaker>乌尔利赫</Speaker>||:……他就是乌里希的儿子？
NPC-Jason(1)<Speaker>K</Speaker>||:冉冉升起的新星啊。+说起来你都不相信，他是J带出来的。
()<Speaker></Speaker>||:乌尔利赫摆了摆手，示意身侧的安保人员到别处警戒。+两名保镖看了看一身邋遢的斯塔西特工，微微蹙眉，但依旧点点头侧身离开。
()<Speaker></Speaker>||:在他们走远之后，乌尔利赫才慢吞吞地走到了K的身边，眺望起河道上仍在忙碌着的搜救船。
NPC-Jason(1)<Speaker>K</Speaker>||:您刚才在接受采访？
NPC-Ambassador(0)<Speaker>乌尔利赫</Speaker>;NPC-Jason(1)||:政客有政客的战场，施瓦本。
NPC-Ambassador(0);NPC-Jason(1)<Speaker>K</Speaker>||:这两天的新闻够电视台播一整年了。+收拾烂摊子很辛苦吧。
NPC-Ambassador(0)<Speaker>乌尔利赫</Speaker>;NPC-Jason(1)||:注意你说话的口气，K。+这里还是公开场合。
NPC-Ambassador(0);NPC-Jason(1)<Speaker>K</Speaker>||:抱歉，我失言了。
NPC-Ambassador(0)<Speaker>乌尔利赫</Speaker>||:……辛苦也是在所难免的。+我的判断出现了失误。
()<Speaker></Speaker>||:乌尔利赫叹了口气。
NPC-Ambassador(0)<Speaker>乌尔利赫</Speaker>||:霍普斯是德独党的人，再明显不过，但我没料到默莉朵的背景比他更复杂……我本以为他们来自同一个地方。+事情发展到这一步，我有很大的责任。
NPC-Ambassador(0);NPC-Jason(1)<Speaker>K</Speaker>||:在我们特工的世界里，有一种说法，主席。+凡事都别在事后后悔，真正值得后悔的事，会让你根本没机会再后悔。
NPC-Ambassador(0)<Speaker>乌尔利赫</Speaker>;NPC-Jason(1)||:你在对我说教吗？施瓦本？
NPC-Ambassador(0);NPC-Jason(1)<Speaker>K</Speaker>||:……对不起，我太得意忘形了。+我想说的是，虽然你没有早点提醒她那两个人可疑，但她自己其实已经发现了。
NPC-Ambassador(0)<Speaker>乌尔利赫</Speaker>||:我知道。
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:乌尔利赫握着的双手轻轻摩挲了一下。
NPC-Ambassador(0)<Speaker>乌尔利赫</Speaker>||:安洁莉娅推平芙洛拉研究所的时候，我可以庇护她。+因为毕竟是雷奥妮先动的手。+她在孤儿院越权时，我也可以回击那些责难的声音。+因为即便是我所知的最肮脏的政客，也懂得要保护孩子的道理。+但是她在难民区做的那些事，太过头了，K。+柏林的那些人就像盯着肥肉的饿狼，而安洁莉娅主动把脑袋伸到了他们的獠牙下面。
NPC-Ambassador(0)<Speaker>乌尔利赫</Speaker>||:这并不是我有没有更早提醒她的问题，K。+安洁的行动和她导致的结果，几乎都是必然的。+她的个性如此。
NPC-Ambassador(0);NPC-Jason(1)<Speaker>K</Speaker>||:那你在……担心什么？
NPC-Ambassador(0)<Speaker>乌尔利赫</Speaker>;NPC-Jason(1)||:柏林的那些人带走了她，K。+而我无能为力，这已经不是我的回合了。
NPC-Ambassador(0);NPC-Jason(1)<Speaker>K</Speaker>||:想也是，他们不会轻易放过安洁的。+我知道那些人的手段，在安洁吐出他们想要的情报之前，他们会咬着她不放。+直到她崩溃也不松口。
NPC-Ambassador(0)<Speaker>乌尔利赫</Speaker>;NPC-Jason(1)||:现在开始，她要靠自己了。
NPC-Ambassador(0);NPC-Jason(1)<Speaker>K</Speaker>||:话是这么说，可你还是把J和莱特都调到柏林去了，你已经很尽力在帮她了。
NPC-Ambassador(0)<Speaker>乌尔利赫</Speaker>;NPC-Jason(1)||:……
NPC-Jason(1)<Speaker>K</Speaker>||:……怎么了？
()<Speaker></Speaker>||:乌尔利赫抬起头看着K的脸，她脸上的神情微微有些波澜，虽然细微，但依旧逃不脱K这双经验丰富的眼睛。+而令K感到讶异和困惑的是，对乌尔利赫这样的人而言，这样的反应已经是足够大的动摇的表现了。
NPC-Ambassador(0)<Speaker>乌尔利赫</Speaker>||:……K。
NPC-Jason(1)<Speaker>K</Speaker>||:怎么？
NPC-Ambassador(0)<Speaker>乌尔利赫</Speaker>||:我没有调动任何人。
NPC-Jason(1)<Speaker>K</Speaker>||:哈？
()<Speaker></Speaker>||:K的表情管理显然不及乌尔利赫，他明显的反应甚至差点吸引了始终注视着两人的保镖。
NPC-Jason(1)<Speaker>K</Speaker>||:那那封调令，是谁发的？+在这种节点，不可能是普通的任务……而且选择的是我们，就表示他的目的是帮助安洁。
NPC-Ambassador(0)<Speaker>乌尔利赫</Speaker>;NPC-Jason(1)||:是的，这对安洁来说是件好事……所以，别紧张，K。
NPC-Ambassador(0);NPC-Jason(1)<Speaker>K</Speaker>||:我没有紧张，我和安洁的关系还没有到要替她紧张的地步。+我只是有些震惊，是什么人能越过你的权限指挥仍在不莱梅行动的高级斯塔西干员？
NPC-Ambassador(0)<Speaker>乌尔利赫</Speaker>||:我不知道。
()<Speaker></Speaker>||:乌尔利赫眺望着远处的河道，孜孜不倦的探员们仍在尝试在冰凉的河水中寻觅到女子的身影。
()||<黑屏1>:
NPC-Ambassador(0)<Speaker>乌尔利赫</Speaker>||<黑屏2><BIN>9</BIN><BGM>BGM_Empty</BGM>:舞台已经变了，施瓦本。+……但愿我们没有落后太多。
()<Speaker></Speaker>||:……
()<Speaker></Speaker>||:……
()<Speaker></Speaker>||:……
Narciss(0)<Speaker>？？？</Speaker>||<BGM>BGM_Truth</BGM>:……
()<Speaker></Speaker>||<SE1>AVG_Water_Drip</SE1>:浓烈的铁锈气息在狭小的空间内弥漫，少女额发上滴落的水珠溶于地面的血泊之中，发出转瞬即逝的响动。
Narciss(0)<Speaker>？？？</Speaker>||:……你没事吧？
NPC-Morridow(5)<Speaker>默莉朵</Speaker>||:没事。
Narciss(3)<Speaker>？？？</Speaker>||:我第一次见你被这样对待……父亲大人，很生气。
NPC-Morridow(6)<Speaker>默莉朵</Speaker>||:失败品理应受到惩处，这是我们的规则。
Narciss(0)<Speaker>？？？</Speaker>||:如果连你都算是失败品……
NPC-Morridow(5)<Speaker>默莉朵</Speaker>||:只有一个人有权利决定谁是失败品，娜希斯。+谨言慎行。
Narciss(0)<Speaker>娜希斯</Speaker>||:我知道了……+那么，这次的任务，是要杀掉谁呢？
NPC-Morridow(6)<Speaker>默莉朵</Speaker>||:……
()<Speaker></Speaker>||:默莉朵艰难地站了起来。
NPC-Morridow(5)<Speaker>默莉朵</Speaker>||:这次没那么简单，娜希斯。+也许我们这一次要做出一点必要的牺牲了。
Narciss(0)<Speaker>娜希斯</Speaker>||:……真的吗？
NPC-Morridow(5)<Speaker>默莉朵</Speaker>||:如果父亲大人要求你杀我，娜希斯。+你会下不了手吗？
Narciss(2)<Speaker>娜希斯</Speaker>||:不会，我会很开心的。
NPC-Morridow(5)<Speaker>默莉朵</Speaker>||:很好……我就知道你可以。
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:将濡湿的头发别到耳后，默莉朵看了看俯身凑近的少女，用手抚摸了一下她的脸颊。
NPC-Morridow(5)<Speaker>默莉朵</Speaker>||:做得漂亮点。
Narciss(0)<Speaker>娜希斯</Speaker>||:……嗯。
()<Speaker></Speaker>||:……
()||<黑屏1>:
