()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
DesertEagle(0);SSG3000(0)<Speaker>SSG3000</Speaker>||:わかりませんが、舞台装置にしては悪趣味すぎます。+少しも気を抜けやしません、前門の虎後門の狼といった感じです……+「この街は、我々のだ……グルル……//n仲間たちとオレで……お前たちをコロしてやるゥ！」
DesertEagle(0)<Speaker>デザートイーグル</Speaker>;SSG3000(0)||:いまのは上出来ですわ。+SSG、タリン駅の方向はまだ割り出せますか？
DesertEagle(0);SSG3000(0)<Speaker>SSG3000</Speaker>||:はい、ですが向かうのは無理です。+霧が大きすぎるせいで見えませんが――//n私たち囲まれています、隊長。
DesertEagle(0)<Speaker>デザートイーグル</Speaker>;SSG3000(0)||:音で分かります。+ですが知恵を働かせてくるようなタイプには思えませんわ。//n具体的な数を測定できますか？
DesertEagle(0);SSG3000(0)<Speaker>SSG3000</Speaker>||:少なくとも百はいますね――+駅の方で何かあった模様です、//n向こうの怪物の数が異様に多い。
DesertEagle(0)<Speaker>デザートイーグル</Speaker>;SSG3000(0)||:……駅のほうにはAR小隊がいるので、問題ないでしょう。+わたくしたちはわたくしたちの任務を続けますわよ。+ACRもKordも、ケーブルの密度を頼りにこの区域まで来てくれるはずです。
DesertEagle(0);SSG3000(0)<Speaker>SSG3000</Speaker>||:これが、役者同士で協力するということなんですね？+了解です。
DesertEagle(0)<Speaker>デザートイーグル</Speaker>||<黑屏1><BGM>BGM_Empty</BGM>:学ぶのが早くて結構ですわ。//nグズグズしている暇はありません、行きましょう。
()<Speaker>デザートイーグル</Speaker>||<BIN>9</BIN><黑屏1>:（でもこの不安はなに……）+（何者かに陰から見られてるような。）+（それこそ、まるで誰かに//nこの舞台を演出されているような感覚……）
SSG3000(1)<Speaker>SSG3000</Speaker>||<BGM>BGM_Battle</BGM><黑屏2><BIN>159</BIN>:ハァハァ……ダメです、隊長！+コントロールセンターからどれだけ近いかも分からないのに、//n怪物はいるわ、防衛装置は密集しているわで埒が明きません。//nプロセッサがオーバーヒートしそうです……
DesertEagle(0)<Speaker>デザートイーグル</Speaker><Shake>||<SE1>Explode</SE1>:わたくしもです……うぐっ！
()<Speaker></Speaker>||<SE2>Gunfight</SE2>:霧の中からビームが二発連続で放たれる。//nデザートイーグルは一発目をなんとか躱すも、二発目を食らってしまった。
DesertEagle(1)<Speaker>デザートイーグル</Speaker>||<闪屏><duration>5</duration></闪屏>:近い！遮蔽物を探して！
()<Speaker></Speaker>||<SE1>AVG_rifle_finalshot_3h</SE1>:デザートイーグルが言い終えるや否や、切れ目のない銃声が霧を切り裂いた。//n怪物たちの唸り声に力が無くなってきている。+霧が弱まり始めると、//n誰かがよろめきながら霧を突き破って飛び込んできた。
ACR(0)<Speaker>ACR</Speaker>||:ごめんなさい、隊長！遅くなりました！+ACRただいま帰還しました。指示をお願いします！
DesertEagle(1)<Speaker>デザートイーグル</Speaker>;ACR(0)||:ふぅ……+どこ行っていたのですか？
DesertEagle(1);ACR(0)<Speaker>ACR</Speaker>||:襲撃を受けた後、とあるビルに逃げ込んだのですが、//nそこがコントロールセンターだったことにたまたま気づいたんです。//nここから3時の方向、数百メートル先にあります。+そこへ隊長たちの銃声が聞こえてきたものですから、//n二人を探しに急いでここまで来ました！//n霧が濃いです、私のそばから離れないでください！
DesertEagle(1)<Speaker>デザートイーグル</Speaker>;ACR(0)||:見つかったのですね！+それはよかったですわ。//nですが少々お待ちを、先にやらねばならないことが……
DesertEagle(1);ACR(0)<Speaker>ACR</Speaker>||:何をやってるんですか？
DesertEagle(1)<Speaker>デザートイーグル</Speaker>;ACR(0)||:指揮官は、わたくしたちが通信を取れなくなることを読んでいましたわ。//nわたくしたちを探しに来た後続の人形のために、印を残しておかなくては。
DesertEagle(1);ACR(0)<Speaker>ACR</Speaker>||:そ……そうですか……+しかし、他の小隊なんて来るでしょうか？
DesertEagle(1)<Speaker>デザートイーグル</Speaker>;ACR(0)||<BGM>BGM_Empty</BGM><黑屏1>:わたくしは信じておりますわ、指揮官が必ず探しに来てださると！
()<Speaker></Speaker>||<BIN>46</BIN><Night><黑屏2>:……+一分後、とある放棄されたビルにて。
ACR(0)<Speaker>ACR</Speaker>||<BGM>BGM_Room</BGM>:皆さん、ここで一息つきましょう……下の門はロックしました。
DesertEagle(1)<Speaker>デザートイーグル</Speaker>;ACR(0)||:駅からこれだけ離れた場所にコントロールセンターが//nあったなんて思いもしませんでしたわ……
DesertEagle(1);ACR(0)<Speaker>ACR</Speaker>||:とはいえ隔離壁も民間設備です。大陸間列車の出入りを//n管理する必要がありますし、この街の規模からすれば、//nそこまで離れていないということなのでしょう。
DesertEagle(1)<Speaker>デザートイーグル</Speaker>;ACR(0)||:少し前まで、人がここに住んでいたみたいですわね。+この廊下、手入れがされています、ボロボロではありますが。+皆さん、もう大丈夫かしら？
SSG3000(0)<Speaker>SSG3000</Speaker>;ACR(0)||:だいぶ良くなりました。+弾の補給はありますか？
SSG3000(0);ACR(0)<Speaker>ACR</Speaker>||:あります、ですが多くはありません。+軽く一通り探索してみたのですが、弾はあまり見つかりませんでした……
SSG3000(0)<Speaker>SSG3000</Speaker>;ACR(0)||:まあそうですよね……昔は街だったわけですし、//n銃の所持が許可されていなくても不思議じゃありません。+隊長は？
DesertEagle(0)<Speaker>デザートイーグル</Speaker>;ACR(0)||:わたくしも良くなりましたわ。+ACR、指揮官に繋げられますか？
DesertEagle(0);ACR(0)<Speaker>ACR</Speaker>||:ダメです……//nこれだけ近くにいる私たちでさえ、声で会話するしかありません。//nツェナープロトコルが完全に閉ざされてしまっています……
DesertEagle(0)<Speaker>デザートイーグル</Speaker>;ACR(0)||:やはりそうですか……仕方ありませんわね。+外に向かうわけにもいきませんし、//n中に役立ちそうな物がないか引き続き探すことにしましょう。+このビル、かなりの高さがありますわ。//n屋上まで行けば通信を回復できるかもしれません。
SSG3000(0)<Speaker>SSG3000</Speaker>;ACR(0)||:そうですね。+昔でいう「自宅警備員」のような人間が……//n私たちに有用な物を残してくれているかもしれません。
SSG3000(0);ACR(0)<Speaker>ACR</Speaker>||<黑点1><BGM>BGM_Empty</BGM>:あれっ、自宅警備員ってそういう意味でしたっけ……//n私も何か具体的な資料があるわけじゃないんですけど。+よし、今はとにかく隊長に従うことにします！
()<Speaker></Speaker>||<黑点2><BIN>46</BIN><Night><BGM>BGM_NightOPS</BGM><SE1>AVG_footsteps_cave</SE1>:ビル内は暗く、床へ均等に配置された非常灯がわずかに光っているだけだった。+感染者たちの声がゆっくりと遠のいていき、やがて消えた。//n廊下には人形たちの歩く音のみが響いている。
ACR(0)<Speaker>ACR</Speaker>||:……隊長。
DesertEagle(0)<Speaker>デザートイーグル</Speaker>;ACR(0)||:はい、どうしましたか？
DesertEagle(0);ACR(0)<Speaker>ACR</Speaker>||:少し怖いです……+霧がまだ濃くて、皆の場所が分からなくなってしまいました……+声が聴けて良かったです……皆さんは大丈夫ですか？
DesertEagle(0);SSG3000(0)<Speaker>SSG3000</Speaker>||:私は見えてますよ、ちゃんと皆います。//n隊長も懐中電灯を持ってますし……安心してください。+手を握りましょうか、ACR？
DesertEagle(0);ACR(0)<Speaker>ACR</Speaker>||:……いえ、私は……+……SSG、お願いします。
DesertEagle(0);SSG3000(0)<Speaker>SSG3000</Speaker>||:どうして涙ぐむんです？+ほら、こうすれば怖くありません。+前方に光が見えますね、それとガラス製のドアも……どれどれ。
DesertEagle(0);SSG3000(0)<Speaker>SSG3000</Speaker>||<SE1>Heartbeat</SE1>:……
DesertEagle(0)<Speaker>デザートイーグル</Speaker>;SSG3000(0)||:どうしたのです？
DesertEagle(0);SSG3000(0)<Speaker>SSG3000</Speaker>||:……ACR、あなたは見ないで。
DesertEagle(0)<Speaker>デザートイーグル</Speaker>;SSG3000(0)||:簡潔に報告を。
DesertEagle(0);SSG3000(0)<Speaker>SSG3000</Speaker>||:ここに難民の集団が集まっていたようですが……+全員亡くなっています。+ホール一帯が……死体で埋め尽くされています。
DesertEagle(0);ACR(0)<Speaker>ACR</Speaker>||:……わ、私は大丈夫です！+仕事なら問題ありません……！
DesertEagle(0)<Speaker>デザートイーグル</Speaker>;ACR(0)||:あなたたちは外にいてください、わたくしが中に入ります。
DesertEagle(0);SSG3000(0)<Speaker>SSG3000</Speaker>||<BGM>BGM_Empty</BGM>:いいのですか？
DesertEagle(0)<Speaker>デザートイーグル</Speaker>||<SE1>AVG_weapon_reload</SE1>:隊長ですから。
()<Speaker></Speaker>||<黑屏1>:話を終えると、デザートイーグルは隊員たちのもとを離れ、ドアを開けた。
DesertEagle(0)<Speaker>デザートイーグル</Speaker>||<黑屏2><BIN>88</BIN><SE1>Heartbeat</SE1>:……臭い。
DesertEagle(0);SSG3000(0)<Speaker>SSG3000</Speaker>||<BGM>BGM_Sneak</BGM>:みんなかなり膨れ上がってる……+死んでから何日か経ってますね。
DesertEagle(0)<Speaker>デザートイーグル</Speaker>;SSG3000(0)||:問題なさそうですわね。ACRは入り口を見張っていてください。//nSSGとわたくしで中を調べますわ。+普通のお芝居なら、こういうところは手がかりがあるはず……+そうですわ、足元に気を付けて。床が汚染水だらけです。
DesertEagle(0);SSG3000(0)<Speaker>SSG3000</Speaker>||<黑点1>:わかりました。
()<Speaker></Speaker>||<BGM>BGM_PAUSE</BGM><黑点2><BIN>88</BIN>:……数分後。
SSG3000(0)<Speaker>SSG3000</Speaker>||:……死体以外に大したものは無いみたいですね。
DesertEagle(0)<Speaker>デザートイーグル</Speaker>;SSG3000(0)||:あっても……水浸しで使い物になりませんわ。+ですが、彼らの衣類も重要な情報源です。//n右側をわたくしが見るので、あなたは左側をお願いします。
DesertEagle(0);SSG3000(0)<Speaker>SSG3000</Speaker>||:了解です。+あれ。隊長、この衣服の中に何か……+……隊長、後ろ！
DesertEagle(0)<Speaker>デザートイーグル</Speaker>||<BGM>BGM_Empty</BGM>:……！
()||<SE1>AVG_pistol_finalshot_n</SE1>:隊員の警告を受けたデザートイーグルは、//n自分の後ろへ躊躇なく銃弾を放った。+鈍い音が鳴り響き、汚れた液体が飛び散る。
DesertEagle(0)<Speaker>デザートイーグル</Speaker>||<BGM>BGM_Boss</BGM>:死んでから数日も経っているのに、急に動くなんて……これもウィルス？
SSG3000(0)<Speaker>SSG3000</Speaker>||:……ッ、こっちのも動きました！
()||:腐敗した死体たちがゆっくりと立ち上がる。+人形たちの目が、無残に膨れ上がった彼らの顔をはっきりと捉えた。//n五官は既にぼやけているが、どれも表情は似通っている――+それは極度の恐怖と絶望によってしか現れない、歪んだ表情だった。
DesertEagle(0)<Speaker>デザートイーグル</Speaker>||<黑屏1>:……ホント、度し難い状況になりましたわね。
