()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
AN94(4);NPC-Mercurows(0)<Speaker>マーキュラス</Speaker>||<SE1>Gunfight</SE1>:おっと……！+ああ、なんて危ない……危うく撃たれるところだったわ。+さすがエリート人形、こんな状況になってもまだ抗うだなんてね！
AN94(5)<Speaker>AN-94</Speaker>;NPC-Mercurows(0)||:当然……だ……ハァ……+この体が……動く限り、私はけして……あきらめない。
AN94(5);NPC-Mercurows(0)<Speaker>マーキュラス</Speaker>||:まだそんなことをおっしゃいますの？ますます不憫ですわ。+あなたを支えているのは、もしかして人間みたいな心？//nいいえ、違いますわね。あなたが持っているのは、ただの無機物な入れ物よ。+……まぁいいわ、追い詰められた子羊の結末など、見るに値しません。+猛獣の餌食となりなさい――「主は仰せられます、//nわたしはその周囲で火の城壁となり、その中で栄光となる」+それを光栄と思い……鉄クズとなりなさい。
AN94(5)<Speaker></Speaker>||:マーキュラスは踵を返し、その場を去ろうとする。
AN94(5)<Speaker>AN-94</Speaker>||:<color=#A9A9A9>どうする……突破口はどこに……</color>+<color=#A9A9A9>まわりは屈強な敵兵だらけ……ジャンプで飛び越せる？</color>+<color=#A9A9A9>算出して……ダメだ、機体がオーバーヒートしている……どうにかして冷やさないと……</color>
AN94(0)<Speaker></Speaker>||:白い敵たちが、的同然のAN-94に銃口を向け始める。//n金属がこすれ合う規則正しい音の響く中、AN-94は再び銃を構え……
AN94(0);NPC-Mercurows(0)<Speaker>マーキュラス</Speaker>||<BGM>BGM_Empty</BGM><SE1>Explode</SE1>:あら？
AN94(1)<Speaker>AN-94</Speaker>||:うっ……！！+爆弾？天井の上から……どうなってる？+待って、この信号は……
AN94(1)<Speaker>AR-15</Speaker>||<BGM>BGM_Frontline</BGM>:AN-94、私の声が聞こえる！？
AN94(1)<Speaker>AN-94</Speaker>||:聞こえている、なぜ上に？
AN94(1)<Speaker>AR-15</Speaker>||:説明はあとよ、はやく上がって！+私が援護するから、どうにかしてここまで来るのよ！
AN94(1)<Speaker>AN-94</Speaker>||:了解！
()<Speaker></Speaker>||<SE1>Explode</SE1><SE2>Battlefield</SE2>:ドォン！ドォン！ドォン！
()<Speaker></Speaker>||<黑屏1><SE1>RunStep</SE1><SE2>Explode</SE2>:爆発音の連なる中、AN-94は無事にAR-15のもとへとたどり着いた。//nAR-15が彼女を天井の通気口へと引っ張り上げる。
AR15Mod(0)<Speaker>AR-15</Speaker>||<BIN>9</BIN><黑屏2>:ここに通じる道があったなんてね。//nノード用の爆薬を全部つぎ込んでやったわ。+粉塵の舞う空間を高温状態にすれば、たとえ爆破できなかったとしても、//n精密な断熱システムを無効化できる……これでアイツはもう動けないわ。
AN94(4)<Speaker>AN-94</Speaker>;AR15Mod(0)||:でも、これでは任務を達成できない……
AN94(4);AR15Mod(0)<Speaker>AR-15</Speaker>||:爆弾なんてどうとでもなるわ。+私たちがここから逃げきることができれば、任務はいつだって達成可能よ。
AN94(4)<Speaker>AN-94</Speaker>;AR15Mod(0)||:信じられない、私にはこんな可能性を算出できない。
AN94(4);AR15Mod(2)<Speaker>AR-15</Speaker>||:演算とは関係ないわ、単に運が良かっただけよ。
AN94(3)<Speaker>AN-94</Speaker>;AR15Mod(2)||:なるほど、先輩の経験談というわけか。
AN94(3);AR15Mod(2)<Speaker>AR-15</Speaker>||<黑屏1>:……やめてよ、あなたの口からだと、バカにしてるようにしか聞こえないわ……+とにかく、出口は見つけてあるわ、こっちよ。+あの白い奴らに追いつかれる前に、絶対にここを離れるわよ！
