()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
NPC-Jason(0)<Speaker>K</Speaker>||<黑屏1>:<color=#00CCFF>そしてお前たちは欲しいものを手に入れる。特に問題はないのだろう？では、始めようか。</color>
RO635(0)<Speaker>RO635</Speaker><通讯框>||<黑屏2><BIN>9</BIN>:<color=#00CCFF>ついに始まったの？</color>+<color=#00CCFF>白い勢力が……</color>
M4 SOPMOD IIMod(0)<Speaker>M4 SOPMOD II</Speaker><通讯框>||:<color=#00CCFF>あいつらが何を企んでようと、片っ端からぶっ壊しちゃえばいいんだよ！</color>+<color=#00CCFF>ぐふふふふ……タイクツな任務で溜まりに溜まったウップンを晴らす時がきたぁ！</color>
NPC-KalinReporter(0)<Speaker>カリーナ</Speaker>||<通讯框>:<color=#00CCFF>指揮官さま！憲兵がバリケードを立て直し、デモ隊に向けて発砲を開始！</color>
()<Speaker>指揮官</Speaker>||:和平会議が虐殺で始まるとはね……これ以上の皮肉はないよ……
RO635(0)<Speaker>RO635</Speaker><通讯框>||:<color=#00CCFF>次はどうします？指揮官。</color>
()<Speaker>指揮官</Speaker>||<黑点1>:Kの指定した地区を封鎖して、敵を殲滅する。+各小隊に告ぐ、デモ隊は我々の敵ではない、民間人を傷つけないように。
()||<黑屏2><BIN>182</BIN><SE2>Gunfight</SE2><CGDelay>0.7</CGDelay><BGM>BGM_Empty</BGM>:……
RO635(0)<Speaker>RO635</Speaker><BGM>BGM_Sneak</BGM>||<BGM>BGM_Sneak</BGM>:はぁぁ……//n小火器で車両を足止めするのって、こんなに難しかったの！？
RO635(0);M4 SOPMOD IIMod(0)<Speaker>M4 SOPMOD II</Speaker>||:そぉ？そんな感じしなかったけどな。
RO635(0)<Speaker>RO635</Speaker>;M4 SOPMOD IIMod(0)||:それはあんたが榴弾持ちだからでしょ！//nあぁ、重装部隊に来てもらえたらどんなに楽か……
RO635(0);M4 SOPMOD IIMod(0)<Speaker>M4 SOPMOD II</Speaker>||:えー、そんなのつまんないよぉ。//nあ、そうだ！わたしの榴弾、ROにも装填できるようにしてあげようか？
RO635(0)<Speaker>RO635</Speaker>;M4 SOPMOD IIMod(0)||:うーん……遠慮しとく。+それにしても、管轄が3ブロックだけで良かったわ。//n保安局のエージェントもなんとか役に立ちそうだし……
RO635(0);M4 SOPMOD IIMod(0)<Speaker>M4 SOPMOD II</Speaker>||:あははは、わたしは4ブロックでも足りないぐらいだよ！//nずっと我慢し通しだったんだもん、もっとおっきなBOOOM！が欲しいよ～
RO635(0)<Speaker>RO635</Speaker>||:はぁ……もうツッコむ気力もないわ……+……+ん？やけに静かになったわね……まさか、もう終わり？
NPC-KalinReporter(0)<Speaker>カリーナ</Speaker><通讯框>||:<color=#00CCFF>ROさん、外の様子はどうです？</color>
RO635(0)<Speaker>RO635</Speaker>;NPC-KalinReporter(0)||:こちらRO、各小隊に確認してみます……//nはい、各小隊から、潜在的脅威の全信号が消失したとの確認がとれました。
RO635(0);NPC-KalinReporter(0)<Speaker>カリーナ</Speaker>||:<color=#00CCFF>お疲れさまでした～</color>+<color=#00CCFF>監視組によれば、議事堂正面も憲兵によって無事鎮圧されたそうです。デモ隊もすでに散り散りですし、もう大丈夫そうですね。</color>
RO635(0)<Speaker>RO635</Speaker>||:はぁ……本当にこれで終わりならいいんだけど。
M4 SOPMOD IIMod(0)<Speaker>M4 SOPMOD II</Speaker>||<黑屏1>:え……さっきのが最後だったの……？+えーん、なんでよぉ……//nやっと調子がでてきたとこなのにぃ……
()<Speaker></Speaker>||<黑屏2><BIN>84</BIN>:……離れた場所にて。
NPC-Nimogen(0)<Speaker>？？？</Speaker>||:クスクスクス……物足りなさそうね？+焦らなくていいのよ、わたしの可愛いお人形さん。//nなにしろあなたたちは、舞踏会のエントランスにすらたどり着いていないんだもの。+それにしても、こういう野蛮なやり方は無意味だって、言ったはずじゃなかった？+まったく、人の話なんて全然聞かないんだから。//n愚かだわ。愚かな人たちには、愚かな死にザマがピッタリよ。+クスクスクス、外の愚か者は死んじゃったみたいね。//nさて、中はどうかしら？+楽しみでしかたないわ。
()<Speaker></Speaker>||<黑屏1>:……
NPC-Ambassador(0)<Speaker>ウルリッヒ主席</Speaker>||<BIN>97</BIN><黑屏2>:「過去の傷痕は、私たちの犯した過ちを思い起こさせます。//nこれまでの苦難に感謝を捧げるわけにはいきません、//nですが、それを否定することも出来ないのです。」
()<Speaker></Speaker>||:……記者によるカメラのシャッター音が鳴り響く中、//n数多くのメディアが、記者会見の様子を全世界へと配信していた。
NPC-KalinReporter(0)<Speaker>カリーナ</Speaker>||:どれどれ、テレビのほうは、っと……+ 「……汎ヨーロッパ再建互助委員会代表のウルリッヒ主席と、駐ヨーロッパ新ソ連大使のロシチン代表による連合会談が、予定通り開催されました。ウルリッヒ主席は、国連がヨーロッパ再建に対して非常に意欲的であると述べ、新ソ連大使に汎ヨーロッパ再建互助委員会が善意をもたらす存在であることを伝えました……」+そういえば、本来はウルリッヒ主席じゃなくて、//n誰か別の人が訪問するはずだったような……
NPC-KalinReporter(0)<Speaker>指揮官</Speaker>||:破壊活動や暗殺を防ぐために、//n直前で変更をかけるのは良くあることだよ。
NPC-KalinReporter(0)<Speaker>カリーナ</Speaker>||:なるほど……+さっきの動乱については、本当に一切触れられてないんですね……+あんなに大きな爆発があったのに、誰も気にとめてないみたい。//n外と中とじゃ、完全に別世界なんですね……
()<Speaker>指揮官</Speaker>||:どれだけの血が流れようと、上の人間は、//n彼らの望む光景だけを世界に見せたがるものなのさ。+これで会議が順調に終わるんなら、それで十分だよ。//n余計なことは考えないようにしよう。+……+（外の敵はなんとかなったが……本当にこれで終わりなのか？//n……議事堂内の妙な違和感は一体……考えすぎか？）
NPC-Ambassador(0)<Speaker>ウルリッヒ主席</Speaker>||:「嵐がなければ、晴天の尊さは知りえない。平和はいつの時代においても、//nそう簡単に手に入るものではありません。それに気づかないことには、//n世界に真の平和が訪れることはないでしょう―――」
()<Speaker>指揮官</Speaker>||:……スピーチはいたって普通だな……
X95(0)<Speaker>X95</Speaker><通讯框>||:<color=#00CCFF>指揮官様。</color>
X95(0)<Speaker>指揮官</Speaker>||:ん……？
X95(0)<Speaker>X95</Speaker>||:<color=#00CCFF>こちらをお聞きください。</color>
()<Speaker></Speaker>||:<color=#00CCFF>「外の奴らが次々とやられてる、計画は失敗だ！」</color>+<color=#00CCFF>「ふざけるな！仲間の犠牲を無駄にする気か！続けるんだ、たとえ俺たちだけでもな！」</color>
()<Speaker>指揮官</Speaker>||:これは…？
X95(0)<Speaker>X95</Speaker><通讯框>||:<color=#00CCFF>ご命令通りに指向性マイクを設置したポイントのひとつから、30秒前に録れたものです。非常に弱い周波ですが、封鎖されたメインホールのほうから聞こえています。つまり、指揮官様がいらっしゃるエリアからです。わたしはメインホールへは立ち入ることができず、音源の位置を精確に特定できません。</color>
X95(0)<Speaker>指揮官</Speaker>||:わかった、できるだけ位置を絞り込んでみて。//n念のため潜入小隊は戦闘準備を。
X95(0)<Speaker>X95</Speaker>||:<color=#00CCFF>承知しました。</color>
()<Speaker></Speaker>||:……
()<Speaker></Speaker>||:……ホール内の警備兵の数が、いつの間にか増えていることに私は気づいた。//nセキュリティ検査エリアで、警備兵らが何やら話し込んでいるかと思うと、//nふいにエントランス扉が閉まった。それに合わせて、//n演説舞台横の警備兵たちが、ぞろぞろと集まり始める。
NPC-Ambassador(0)<Speaker>ウルリッヒ主席</Speaker>||:ロクサットはかつて私たちにこう告げました。人の運命はけして孤独ではないと。団体の運命は、人間ひとりひとりの運命によって紡がれるものであると。しかし、不要な猜疑と対立によって、私たちの団結は引き裂かれ、四散し、さらには戦争により、我々の国家までもが廃墟と化してしまった。+これまで、人々は国家のために命を捧げてきました。//nしかし、こんな無意味な犠牲は、今すぐにでも止めるべきです！+犠牲とは、責任を背負う人間によって捧げられるはずのもの。//nそしてこの会談こそが、大いなる責任を背負った大国同士がコンセンサスに達する、歴史的瞬間となるのです。真摯に助け合い、信頼を築き、再び手を取り合ってこそ、犠牲がもたらす悲しみを溶かすことができると、私は信じています！
()<Speaker></Speaker>||:舞台下から、雷鳴のような拍手が沸き起こった。//nウルリッヒ主席は観衆にうやうやしくお辞儀をして、//n次にロシチン大使に会釈すると、舞台袖の階段に足をかけようとした。
()<Speaker>警備兵</Speaker>||<BGM>BGM_Empty</BGM>:ウルリッヒ主席、そのまま動かないでください。
NPC-Ambassador(0)<Speaker>ウルリッヒ主席</Speaker>||:なにかあったのですか？
()<Speaker></Speaker>||:……パンッ！+……ホール内を鋭い銃声が駆け抜けた。+警備兵が天井に向けて発砲したのだ。//n突然のことに、その場にいた全員が身を強張らせる。
()<Speaker>警備兵</Speaker>||:ああ、そうだ、なぜならここからがメインイベントだからな！+我々の怒りの業火は、けして静まることはない！//n今日この日こそ、貴様らの虚言を白日のもとに引きずり出してやる！
()<Speaker></Speaker>||<黑屏1>:議事堂の扉は硬く閉じられ、十数名の警備兵の持つ黒々とした銃口が、//nその場にいる全員に向けられていた。+私、カリーナ、記者たち、そして……台上に立つ大使までもが。
