()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<黑点2><Night><BIN>7</BIN>:"ゴツンっ！"――+デストロイヤーの硬い頭が、//n茂みの前にしゃがみ込んでいる指揮官のあごにクリーンヒットした……
BOSS-6(0)<Speaker>デストロイヤー</Speaker>||:メッ、メリークリスマス！
()<Speaker></Speaker>||<黑屏1>:指揮官が眩暈を起こしているうちに、//nデストロイヤーはプレゼントを抱えながら逃げていった……
()<Speaker></Speaker>||<BIN>161</BIN><黑屏2><Night>:……合流地点にて。
BOSS-7(0)<Speaker>ゲーガー</Speaker>||:次に会うのはグリフィン基地を攻め落とした時かと思ったぞ。
BOSS-6(0)<Speaker>デストロイヤー</Speaker>;BOSS-7(0)||:その立派な想像力は、エージェントに言い訳するときのためにでも取っておいて。
BOSS-6(0);BOSS-7(0)<Speaker>ゲーガー</Speaker>||:……+それで、欲しがっていたプレゼントは手に入れたんだろう？+ならもう行くぞ。
BOSS-6(0)<Speaker>デストロイヤー</Speaker>;BOSS-7(0)||:うん、でもこんなに資源を消費しておいて手ぶらで帰ったら、//nあたしたちエージェントに……
BOSS-6(0);BOSS-7(0)<Speaker>ゲーガー</Speaker>||:安心しろ。
BOSS-7(0)<Speaker>ゲーガー</Speaker>||:お前が目覚めるころには、何もかも忘れているさ。
BOSS-6(0)<Speaker>デストロイヤー</Speaker>||<黑点1>:……
()<Speaker></Speaker>||<BIN>7</BIN><黑屏2><Night><BGM>BGM_Empty</BGM>:……グリフィン基地付近にて。+やっと眩暈が治まってきた指揮官は、ふらふらしながら立ち上がった。
()<Speaker>指揮官</Speaker>||:それで……あれは一体どこの基地の迷子だったんだろう？+それにしても、今日は世界中の悪意が//n私に向いているような気がするのはなぜ……
()<Speaker></Speaker>||<BGM>m_19christmas_avg</BGM>:指揮官がそう呟いていると、突然後ろからスプリングフィールドの声がした。
()<Speaker>スプリングフィールド</Speaker>||:指揮官？
()<Speaker>指揮官</Speaker>||<黑点1>:ん？
()<Speaker></Speaker>||<BIN>215</BIN><黑点2>:指揮官が振り返ると、人形たちが楽しそうに集まり、//n何人かはクリスマスツリーを囲んでいるのが見えた。
()<Speaker>スプリングフィールド</Speaker>||:どうしてまだパーティーにいらっしゃらないんですか？//n皆さん指揮官を待っていますよ。
()<Speaker>FAL</Speaker>||:指揮官、スカーフをありがとう。+気に入ってるわ。//nあなたのセンスもなかなか悪くないじゃない。
()<Speaker>G36</Speaker>||:ご主人様見てください！//nこれ、大変気に入りました――
()<Speaker>SVD</Speaker>||:FAL、じっとしてろ。タグを取ってやるから。
()<Speaker></Speaker>||:指揮官は笑みを浮かべたが、突如走る痛みに顔を歪め、//nあごを抑えながら歩き出した。
()<Speaker>指揮官</Speaker>||<黑屏1>:うん、今行くよ。
()<Speaker></Speaker>||<黑屏2><黑屏1><BIN>9</BIN>:THE END.
()<Speaker></Speaker>||<BIN>8</BIN><黑屏2><BGM>BGM_Empty</BGM>:……司令部にて。+カリーナが本部と基地の修繕について話し合っていた。
NPC-Kalin(4)<Speaker>カリーナ</Speaker>||<BGM>BGM_Hello</BGM>:……+はい。支払い先はS09地区指揮官で。+そうです。いつも使用しているアカウントです。
()<Speaker></Speaker>||:電話を切ると、カリーナは嬉しそうに//n基地へと向かう指揮官を眺めながら、深いため息をついた。
NPC-Kalin(7)<Speaker>カリーナ</Speaker>|<黑屏1>||:ごめんなさい、指揮官さま……
()<Speaker></Speaker>||<黑屏2><黑屏1><BIN>9</BIN>:THE REAL END.
()<Speaker></Speaker>||<BIN>81</BIN><黑屏2>:……グリフィン基地、にぎやかなパーティー会場にて。+みんながプレゼントに夢中になっている隙に、不穏な影が//n和やかなクリスマスソングを流しているCDプレイヤーにゆっくりと近づいていった。
KP31(2)<Speaker>スオミ</Speaker>||:折角のクリスマスなのに、こんな平凡なクリスマスソングしか流さないなんて。 +こういう賑やか日には、やっぱり派手で賑やかな音楽がふさわしいですよね！
()<Speaker></Speaker>||:スオミは懐から黒いケースに入ったデスメタルのCDを取り出すと、//n軽快な手つきでCDプレーヤーにセットした。+そして音量を最大に設定し、再生ボタンを押すその瞬間、//n耐えきれずに唸った――
KP31(2)<Speaker>スオミ</Speaker>||<黑屏1>:Fire――！
()<Speaker></Speaker>||<黑屏2><黑屏1><BIN>9</BIN>:THE REAL REAL END.
()<Speaker></Speaker>||<Night><BIN>82</BIN><黑屏2>:……爆音でG11が目を覚ました。
G11(6)<Speaker>Gr G11</Speaker>||:むにゃ……なになに？
()<Speaker></Speaker>||:G11は目をこすりながら、ベットから降りる。
G11(6)<Speaker>Gr G11</Speaker>||:うわぁ……ここどこ？
()<Speaker></Speaker>||:G11は眠い目をこすりながらあたりを見回した。
G11(6)<Speaker>Gr G11</Speaker>||:うーん……指揮官の部屋かなぁ？+どうしてここで寝てるんだろ？
()<Speaker></Speaker>||:G11の視線が、モニターに表示されていた清算書へ移る。
G11(6)<Speaker>Gr G11</Speaker>||:数字がずらーっと並んでる……すごい金額！+UMP45……あの女、ついにあたしのことを指揮官へ売り渡したのか……？！
()<Speaker></Speaker>||<黑屏1>:突如ドアの外から早足で近づいてくる足音が聞こえ、//nびっくりしたG11は喚きながら窓から逃亡を図る。//nが、思いがけなく暖かい懐に飛び込むのであった。
()<Speaker>HK416</Speaker>||<黑屏2><BIN>9</BIN>:<color=#87CEFA>あんた、どこに行こうとしてるのよ？！あやうく私が落ちるところだったじゃない！</color>
()<Speaker>G11</Speaker>||:みんなどこ行ってたんだよ！うぁぁ――
()<Speaker>UMP9</Speaker>||:<color=#FFA500>アハハ、泣かない泣かない。ほら、これ見て？</color>
()<Speaker></Speaker>||:G11が涙をぬぐうと、そこに取り出されたのは、//nなんと絶版になった映画『The Flying Dead』に登場する//n深海ゾンビキングのフィギュアだった！
()<Speaker>G11</Speaker>||:うわぁあーー！！！
()<Speaker>UMP45</Speaker>||:<color=#8B4513>このフィギュア、あんたの人生10回分の給料と同じくらいしたのよ。まぁ、インフレとフィギュアの価格高騰を計算に含めなければ、の話だけど。だからG11――</color>
()<Speaker></Speaker>||:UMP45が話し終えるより早く、G11は416の背中に飛び乗った。
()<Speaker>G11</Speaker>||:ずっとついてくよ……
()<Speaker></Speaker>||:みんなの笑い声が響く中、G11は416の背中の上で、//n嬉しそうに手にしたフィギュアを見つめていた。
()<Speaker>G11</Speaker>||<黑屏1>:メリークリスマス……へへ……
()<Speaker></Speaker>||<黑屏2><BIN>9</BIN><白屏1><BGM>BGM_Empty</BGM>:THE REAL REAL REAL END.
()<Speaker>？？？</Speaker>||<白屏2><BIN>142</BIN><BGM>BGM_Moon</BGM>:これで本当におしまいですよ、指揮官さま。
()<Speaker>？？？</Speaker>||:アンコールはなしだよ。
()<Speaker>？？？</Speaker>||:私たちもクリスマスを楽しみたいしね。
()<Speaker>？？？</Speaker>||<黑屏1>:メリークリスマス！大好きな指揮官さま！
