()||<BIN>9</BIN><BGM>BGM_Empty</BGM><黑屏1>0,10</黑屏1>:
NPC-AngeStreet(0)<Speaker>安潔</Speaker><通讯框>||:原來如此，借用本地守軍的力量也是種方法。+把通訊代碼發過來，我來跟這傢伙好好聊聊。
()||:稍微調整了一下通訊器設定後，安潔莉亞的聲音透過變聲器進入了通訊頻道。
()<Speaker>安潔</Speaker>||:<color=#00CCFF>你好像有麻煩了，德拉戈維奇少尉。</color>
()<Speaker>守軍軍官</Speaker>||:你是誰？哪個單位的？為什麼會知道這個頻道？
()<Speaker>安潔</Speaker>||:<color=#00CCFF>我的部下之前與你打過照面，你應該還有印象。</color>
()<Speaker>守軍軍官</Speaker>||:……原來如此。+剛才如果不是你們，我們可能已經被那些混蛋直接擊潰了。+不管你是什麼單位的，我都欠你一份情。
()<Speaker>安潔</Speaker>||:<color=#00CCFF>這種事以後再說，你跟我都時間不多。</color>
()<Speaker>安潔</Speaker>||:<color=#00CCFF>現在情況如何？可以堅持多久？後備部隊什麼時候來？</color>
()<Speaker>守軍軍官</Speaker>||:太混亂了，我的部隊正在死守城牆上部，但下部已經被ELID生物突破進城了……
()<Speaker>守軍軍官</Speaker>||:這裡大部分的隔離牆士兵，包括我在內，都沒有什麼實戰的經驗，我們幾個作戰小隊都被分割開了，很難建立防線。
()<Speaker>守軍軍官</Speaker>||:另外，我們也聯繫不上總部，通訊一直處於無人應答的狀態，我想不會有什麼援軍了。
()<Speaker>安潔</Speaker>||:<color=#00CCFF>嘖……最差的狀態麼……</color>
()<Speaker>安潔</Speaker>||:<color=#00CCFF>告訴你的部下們節約彈藥，盡可能退入狹窄的通道或走廊中。</color>
()<Speaker>安潔</Speaker>||:<color=#00CCFF>集中火力重建防線，先確保你們不會被感染生物吞沒。</color>
()<Speaker>守軍軍官</Speaker>||:明白了……但是我們退回隔離牆內部的話，會有更多的感染生物衝進城內……
()<Speaker>安潔</Speaker>||:<color=#00CCFF>如果你們就在這裡陣亡，那就更沒有人可以阻止感染生物了。</color>
()<Speaker>守軍軍官</Speaker>||:……明白了，我會在確保防線的情況下盡可能向感染生物開火。
()<Speaker>安潔</Speaker>||:<color=#00CCFF>只要能多支撐幾分鐘，多消滅幾個ELID，就能讓貝萊格萊德市民多一些得救的機會。</color>
()<Speaker>安潔</Speaker>||:<color=#00CCFF>守住陣地，保持聯絡，我們會想辦法支援你們，完畢。</color>
NPC-AngeStreet(0)<Speaker>安潔</Speaker><通讯框>||:<color=#00CCFF>AK12、M4都聽清楚了吧。</color>
NPC-AngeStreet(0)<Speaker>安潔</Speaker><通讯框>||:<color=#00CCFF>現在起，支援各處隔離牆守備隊堅守陣地，並盡可能幫助孤立的部隊回到陣地。</color>
NPC-AngeStreet(0)<Speaker>安潔</Speaker><通讯框>||:<color=#00CCFF>當下最重要的是盡量減少損失，不讓ELID進入市區，支撐到援軍抵達。</color>
AK12(0)<Speaker>AK12</Speaker>||:老樣子，你就是那種喜歡在暴風雨中出門衝浪的人。
NPC-AngeStreet(0)<Speaker>安潔</Speaker><通讯框>||:<color=#00CCFF>我沒有傻到那種地步，況且幫助這些駐軍等於也是在幫我們。</color>
NPC-AngeStreet(0)<Speaker>安潔</Speaker><通讯框>||:<color=#00CCFF>等到這波風頭過去再找機會脫身撤往安全區。</color>
AK12(0)<Speaker>AK12</Speaker>||:不過城裡已經有突破隔離牆的ELID了，而且淨化塔被破壞後雷風暴帶來的坍塌污染也開始滲進城內。+如果你不想再曬幅射浴的話，我建議你待在室內指揮就好，前線交給我跟M4。
NPC-AngeStreet(0)<Speaker>安潔</Speaker><通讯框>||:<color=#00CCFF>我知道，這種滿地感染者的情況，象是無頭蒼蠅般跑出去才是自殺行為。</color>
NPC-AngeStreet(0)<Speaker>安潔</Speaker><通讯框>||:<color=#00CCFF>缺口只有一處的話，感染者會從哪裡出現也很容易預測……</color>
NPC-AngeStreet(0)<Speaker>安潔</Speaker><通讯框>||:<color=#00CCFF>……一切順利的話，有了守備部隊配合你們，應該可以把損害控制在最低範圍內。</color>
M4A1Mod(0)<Speaker>M4A1</Speaker>||:問題是，真的會這麼順利嗎？
NPC-AngeStreet(0)<Speaker>安潔</Speaker><通讯框>||:<color=#00CCFF>讓平穩的水面掀起波滔，把不順利的事變得順利，這就是忤逆小隊的使命啊。</color>
NPC-AngeStreet(0)<Speaker>安潔</Speaker><通讯框>||:<color=#00CCFF>好了，你們專心戰鬥。我這邊還有些事情要處理。</color>
NPC-AngeStreet(0)<Speaker>安潔</Speaker><通讯框>||<BGM>BGM_Empty</BGM>:<color=#00CCFF>……K，聽得見嗎？</color>
NPC-AngeStreet(0);NPC-Jason(0)<Speaker>K</Speaker><通讯框>||:<color=#00CCFF>為什麼打破通訊靜默？</color>
NPC-AngeStreet(0)<Speaker>安潔</Speaker>;NPC-Jason(0)<通讯框>||<BGM>BGM_Room</BGM>:淨化塔被破壞了。+——不過我想這件事你也不會在乎。
NPC-AngeStreet(0);NPC-Jason(0)<Speaker>K</Speaker><通讯框>||:<color=#00CCFF>直接說你要說的事情。</color>
NPC-AngeStreet(0)<Speaker>安潔</Speaker>;NPC-Jason(0)<通讯框>||:感染者太多了，我的人手不夠，而且風暴也要來了，時間緊迫，我我需要你派遣更多的人員在城外給我支援。
NPC-AngeStreet(0);NPC-Jason(0)<Speaker>K</Speaker><通讯框>||:<color=#00CCFF>不行。</color>
NPC-AngeStreet(0)<Speaker>安潔</Speaker>;NPC-Jason(0)<通讯框>||:為什麼？！
NPC-AngeStreet(0)<Speaker>安潔</Speaker><Shake>;NPC-Jason(0)<通讯框>||:咳……只不過是在城外對ELID進行阻擊而已，這不算什麼不合理的要求吧。
NPC-AngeStreet(0);NPC-Jason(0)<Speaker>K</Speaker><通讯框>||:<color=#00CCFF>……</color>
NPC-AngeStreet(0)<Speaker>安潔</Speaker>;NPC-Jason(0)<通讯框>||:也許我該騰出一點時間好好思考你對待這次保護任務的重視程度了。
NPC-AngeStreet(0);NPC-Jason(0)<Speaker>K</Speaker><通讯框>||:<color=#00CCFF>不要多想，執行就夠了。</color>
NPC-AngeStreet(0)<Speaker>安潔</Speaker>;NPC-Jason(0)<通讯框>||:不想聽聽我對你的懷疑？
NPC-AngeStreet(0);NPC-Jason(0)<Speaker>K</Speaker><通讯框>||:<color=#00CCFF>在這幾秒裡瞬間產生的懷疑嗎？</color>
NPC-AngeStreet(0);NPC-Jason(0)<Speaker>K</Speaker><通讯框>||:<color=#00CCFF>我想我沒有必要聽，更沒有必要向你解釋些什麼——</color>
NPC-AngeStreet(0)<Speaker>安潔</Speaker>;NPC-Jason(0)<通讯框>||:比如其實這次任務的目的另有深意？
NPC-AngeStreet(0);NPC-Jason(0)<Speaker>K</Speaker><通讯框>||:<color=#00CCFF>……</color>
NPC-AngeStreet(0);NPC-Jason(0)<Speaker>K</Speaker><通讯框>||:<color=#00CCFF>你想太多了，女人，這對你的身心健康可不是什麼好事。</color>
NPC-AngeStreet(0);NPC-Jason(0)<Speaker>K</Speaker><通讯框>||:<color=#00CCFF>作為安全局的特工，好好執行安排給你的任務，就是你唯一的價值。</color>
NPC-AngeStreet(0)<Speaker>安潔</Speaker>;NPC-Jason(0)<通讯框>||:哦？我還以為自己已經叛變了。
NPC-AngeStreet(0);NPC-Jason(0)<Speaker>K</Speaker><通讯框>||:<color=#00CCFF>所以你才需要我。</color>
NPC-AngeStreet(0)<Speaker>安潔</Speaker>;NPC-Jason(0)<通讯框>||:……你這話——
NPC-AngeStreet(0);NPC-Jason(0)<Speaker>K</Speaker><通讯框>||:<color=#00CCFF>我不想管你曾經做過什麼，或者，你曾經是誰，那些東西對我來說沒有任何意義。</color>
NPC-AngeStreet(0);NPC-Jason(0)<Speaker>K</Speaker><通讯框>||:<color=#00CCFF>你只是工具，而現在只有我可以判斷你是否忠誠。</color>
NPC-AngeStreet(0);NPC-Jason(0)<Speaker>K</Speaker><通讯框>||:<color=#00CCFF>我希望你可以記住這一點，然後閉嘴。</color>
NPC-AngeStreet(0)<Speaker>安潔</Speaker>;NPC-Jason(0)<通讯框>||:……
NPC-AngeStreet(0)<Speaker></Speaker>||:滴。
NPC-AngeStreet(0)<Speaker>安潔</Speaker>||:可惡，每次都這樣。+總說情況都在掌握之中，會提供一切可用支援，到頭來出事時都是讓我們自食其力。
NPC-AngeStreet(0);AK12(0)<Speaker>AK12</Speaker><通讯框>||:<color=#00CCFF>失望了嗎？</color>
NPC-AngeStreet(0)<Speaker>安潔</Speaker>;AK12(0)<通讯框>||:本來就沒有對援軍這回事抱持過期待，自然也就不會有失望了。
NPC-AngeStreet(0);AK12(0)<Speaker>AK12</Speaker><通讯框>||:<color=#00CCFF>不過我得說句……K那傢伙說的有道理，阻止ELID入城本來就不是我們的任務，要脫身現在還是辦得到。</color>
NPC-AngeStreet(0);AK12(0)<Speaker>AK12</Speaker><通讯框>||:<color=#00CCFF>按照目前這個ELID涌入的速度來看，再過十分鐘之後恐怕就很難說，你所在的地區也不會安全太久了。</color>
NPC-AngeStreet(0)<Speaker>安潔</Speaker>;AK12(0)<通讯框>||:……還不是時候。
NPC-AngeStreet(0)<Speaker>安潔</Speaker>;AK12(0)<通讯框>||:放棄城牆等於給我們接下來的行動增加更高的難度，至少堅持到AR15完成她們的任務為止。
NPC-AngeStreet(0);AK12(0)<Speaker>AK12</Speaker><通讯框>||:<color=#00CCFF>為她們爭取時間麼……</color>
NPC-AngeStreet(0)<Speaker>安潔</Speaker>;AK12(0)<通讯框>||:現在戰況如何？
NPC-AngeStreet(0);M4A1Mod(0)<Speaker>M4A1Mod</Speaker><通讯框>||:<color=#00CCFF>逐漸恢復了秩序，看起來局勢仍不樂觀。</color>
NPC-AngeStreet(0);M4A1Mod(0)<Speaker>M4A1Mod</Speaker><通讯框>||:<color=#00CCFF>幾乎所有隔離牆駐軍據點都在告急……</color>
NPC-AngeStreet(0);M4A1Mod(0)<Speaker>M4A1Mod</Speaker><通讯框>||:<color=#00CCFF>我看到的這些士兵幾乎都在胡亂開火，命中率也非常的……</color>
NPC-AngeStreet(0);AK12(0)<Speaker>AK12</Speaker><通讯框>||:<color=#00CCFF>照他們這種訓練水平來看，恐怕堅持不了多久。</color>
NPC-AngeStreet(0);AK12(0)<Speaker>AK12</Speaker><通讯框>||:<color=#00CCFF>而且我剛才稍微監聽了一下本地駐軍的通訊。</color>
NPC-AngeStreet(0);AK12(0)<Speaker>AK12</Speaker><通讯框>||:<color=#00CCFF>看起來，後備部隊動員，跟市民疏散兩方面都進行得不太順利。</color>
NPC-AngeStreet(0)<Speaker>安潔</Speaker>;AK12(0)<通讯框>||:幾乎都是沒經歷過實戰的年輕人，很難想象作戰水平能有多高。再加上內部有叛徒滲透，這一切應該還在他們他們的計劃之中。
NPC-AngeStreet(0);AK12(0)<Speaker>AK12</Speaker><通讯框>||:<color=#00CCFF>其實會造成這樣的局面，主要是叛軍事先取得了所有無人重武器的系統控制權。</color>
NPC-AngeStreet(0);M4A1Mod(0)<Speaker>M4A1Mod</Speaker><通讯框>||:<color=#00CCFF>這些東西幾乎都在剛才的戰鬥中被摧毀了……被我們親手。</color>
NPC-AngeStreet(0)<Speaker>安潔</Speaker>||<BGM>BGM_Empty</BGM>:還能有什麼辦法呢，剛才那種關頭哪裡還有餘裕對機甲和坦克手下留情。
NPC-AngeStreet(0)<Speaker>安潔</Speaker>||<SE1>Explode</SE1><黑屏1>:而且只要還有子彈，感染者也只從一個方向來，局勢就還稱不上是無可輓……
()||<BIN>169</BIN><BGM>BGM_Danger</BGM>:
()<Speaker>安潔</Speaker>||<BIN>9</BIN><黑屏2>:絕望，往往與伸手可及的希望相距不遠。
()<Speaker>安潔</Speaker>||<黑屏1>:隔離牆上的第二響爆炸聲，徹底粉碎了我原本以為已經捉住的機會。
NPC-AngeStreet(0)<Speaker>安潔</Speaker><通讯框>||<黑屏2>:<color=#00CCFF>又有爆炸？！而且這種規模……</color>
AK12(2)<Speaker>AK12</Speaker>;NPC-AngeStreet(0)<通讯框>||:我正在調查，但是……
M4A1Mod(0)<Speaker>M4A1</Speaker>;NPC-AngeStreet(0)<通讯框>||<SE2>Gunfight</SE2>:太多人在同時通信，加上電磁風暴，無線訊號太過混雜了！
M4A1Mod(0);NPC-AngeStreet(0)<Speaker>安潔</Speaker><通讯框>||:<color=#00CCFF>M4，你看得到爆炸點嗎？能否直接目視？</color>
M4A1Mod(0)<Speaker>M4A1</Speaker>;NPC-AngeStreet(0)<通讯框>||:牆……隔離牆被炸開了第二處缺口！+位置是……我將位置上傳給你！
M4A1Mod(0);NPC-AngeStreet(0)<Speaker>安潔</Speaker><通讯框>||:<color=#00CCFF>怎麼會……</color>
AK12(2)<Speaker>AK12</Speaker>;NPC-AngeStreet(0)<通讯框>||:可能是延遲引信，這倒解釋了第一發炸彈爆炸的規模遠比預計要小的理由。+叛軍恐怕原本是想在救難人員與工兵隊去設法處理第一個缺口時，引爆第二發。
AK12(2);NPC-AngeStreet(0)<Speaker>安潔</Speaker><通讯框>||:<color=#00CCFF>計較這個也已經沒有意義了，更重要的是如果被前後夾擊，那些守軍……</color>
AK12(2)<Speaker>AK12</Speaker>;NPC-AngeStreet(0)<通讯框>||<黑点1>:現在這個情況，再固守已經沒有意義了，我們得在腹背受敵前離開這裡。
()||<黑点2>:……隔離牆邊。
()<Speaker>安潔</Speaker>||:<color=#00CCFF>德拉戈維奇少尉，能聽得到嗎！又有新炸彈引爆了！</color>
()<Speaker>守軍軍官</Speaker>||<SE2>Gunfight</SE2>:我明白……感染生物已經開始從我們背後出現了，我們現在只能守住隔離牆頂層一小部分區域了……
()<Speaker>安潔</Speaker>||:<color=#00CCFF>如同你所見到的，退路岌岌可危，目前繼續堅守隔離牆已經沒有意義。</color>
()<Speaker>安潔</Speaker>||:<color=#00CCFF>為了保存實力，我建議你們立刻開始準備撤退。</color>
()<Speaker>安潔</Speaker>||:<color=#00CCFF>我的部下會掩護你們進行撤離，請保持有組織的行動，並按照我安排的計劃……</color>
()<Speaker>守軍軍官</Speaker>||<BGM>BGM_Empty</BGM>:……我們不會撤離。
()<Speaker>安潔</Speaker>||:<color=#00CCFF>沒時間猶豫了，要全身而退只能趁現在，再拖下去的話…</color>
()<Speaker>守軍軍官</Speaker>||<BGM>BGM_Sad</BGM>:我可以看到其他小隊也還在盡全力消滅感染生物，如果我們從這裡離開，他們會失去火力支撐，所有的壓力都會衝向他們，我不能拋下他們不管。
()<Speaker>安潔</Speaker>||:<color=#00CCFF>你想拖著部下跟你一起死嗎？</color>
()<Speaker>守軍軍官</Speaker>||:……你剛才說得沒錯，每多消滅一個變異生物，就能為城內的市民多爭取時間。
()<Speaker>安潔</Speaker>||:<color=#00CCFF>我說的是能夠活下來作為前提！</color>
()<Speaker>守軍軍官</Speaker>||<SE2>Gunfight</SE2>:我們收到的命令就是防守這座隔離牆，這裡就是我們的陣地。+隔離牆後面就是我的故鄉，牆的後方就是我的祖國跟人民。我必須保護它。+我的部下們大多數……也是如此。大家的親人都住在這裡。
()<Speaker>安潔</Speaker>||:<color=#00CCFF>……</color>
()<Speaker>守軍軍官</Speaker>||:非常感謝各位協助，如果沒有你們出手，恐怕我們是撐不到現在的。+我們會留下來拖延時間，請盡快撤退。
()<Speaker>安潔</Speaker>||:<color=#00CCFF>……收到。</color>
NPC-AngeStreet(0)<Speaker>安潔</Speaker><通讯框>||:<color=#00CCFF>忤逆小隊全體成員注意，我們要撤退了。</color>
M4A1Mod(0)<Speaker>M4A1</Speaker>;NPC-AngeStreet(0)<通讯框>||:但是那些人……！
AK12(2)<Speaker>AK12</Speaker>;NPC-AngeStreet(0)<通讯框>||:沒有但是，M4。這是作戰行動。命令是絕對的。
NPC-AngeStreet(0)<Speaker>安潔</Speaker><通讯框>||:<color=#00CCFF>集合地點在城內的補給安全屋，跟我會合，到時再安排下一步。</color>
NPC-AngeStreet(0)<Speaker>安潔</Speaker><通讯框>||<黑点1>:<color=#00CCFF>不必多想，專注執行我的命令。</color>
()||<黑点2><BIN>181</BIN>:……滴。
NPC-AngeStreet(0)<Speaker>安潔</Speaker>||:這些軍人總是如此……葉戈爾也好，德拉戈維奇也好。+被訓練成這樣到底是好事還是壞事呢。
()||<黑屏1>:
