()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
NPC-Kalin(3);NPC-Jason(0)<Speaker>K</Speaker>||:<color=#00CCFF>確かにお前たちよりいい選択肢は他にないが、調子に乗っていいわけではない。</color>+<color=#00CCFF>たとえお前たちがいなくても、代替のプランはある。ここでは、いなくてはならない者など誰一人いないことを覚えておけ。</color>
NPC-Kalin(3)<Speaker>カリーナ</Speaker>;NPC-Jason(0)||:ちぇっ……
NPC-Jason(0)<Speaker>指揮官</Speaker>||:自分の立場はわきまえているつもりだし、取引のための尽力は惜しまないよ。+アンジェについても、今は問い詰めないでおく。//nだがそれとは別に、一つだけ確認したいことがあるんだ。
NPC-Jason(0)<Speaker>K</Speaker>||:<color=#00CCFF>本日の質疑応答はここまでだ。</color>
NPC-Jason(0)<Speaker>指揮官</Speaker>||:たとえそれが、この任務の成否に関わる問題だとしても？
NPC-Jason(0)<Speaker>K</Speaker>||:<color=#00CCFF>……</color>
NPC-Jason(0)<Speaker>指揮官</Speaker>||:私たちが倒したのは、本当に白い勢力だったのか？+始めは奴らが、大規模な破壊活動を目的に、//n街中に散らばっているのだと思っていた。+しかし目標を制圧していくにつれ、//n奴らの動きには規則性がないことに気づいた。+挙動もやけにバラついているし、あの様子だとたとえ行動を//n起こしたとしても、連携が取れずにその場で倒されていただろう。+電子戦にも一切の抵抗をみせず、//n攻撃元の特定すらできていない様子だった。+それでも、使用していた技術や装備だけは確かに白い勢力のものだ、//nそれがどうも腑に落ちない。+もし本当に白い勢力だとしたら、あまりにも手ごたえが無さすぎる。
NPC-Jason(0)<Speaker>K</Speaker>||:<color=#00CCFF>或いは、その程度の実力しかなかったのだろう。</color>
NPC-Jason(0)<Speaker>指揮官</Speaker>||:経験から言わせてもらうと、//n作戦が順調に運び過ぎるのは、良くない兆候だね。
NPC-Jason(0)<Speaker>K</Speaker>||:<color=#00CCFF>敵を軽んじるにせよ、買いかぶるにせよ、どちらも良い習慣とは言いがたいな、指揮官殿。</color>
NPC-Jason(0)<Speaker>指揮官</Speaker>||:もし会議が重要でなければ、私たちはここにいない。//n逆に重要であれば、白い勢力は烏合の衆をよこしたりしない。//n導き出される答えは一つ……真の脅威は他にある。違うかい？
NPC-Jason(0)<Speaker>K</Speaker>||:<color=#00CCFF>お前の意見は、オレからクライアントに伝えておく。</color>
NPC-Jason(0)<Speaker>指揮官</Speaker>||:今ならまだ国内から支援を呼べるはずだ。
NPC-Jason(0)<Speaker>K</Speaker>||:<color=#00CCFF>支援なんてものは来やしない。</color>
NPC-Jason(0)<Speaker>指揮官</Speaker>||:なぜだ！和平会議が踏みにじられるのを、黙ってみてろと言うのか！？
NPC-Jason(0)<Speaker>K</Speaker>||:<color=#00CCFF>重要な会議であっても、会議自体に意味はない。</color>+<color=#00CCFF>肝心なのは、その裏にある意志の変化だ。</color>+<color=#00CCFF>いいか、この世に犠牲となりえないものなどない。そして、忘れ去られないものもない。</color>+<color=#00CCFF>指揮官、お前は頭が回る方だ、だからこそ知らなくてもいいことがある。長生きをするためにもな。</color>
NPC-Jason(0)<Speaker>指揮官</Speaker>||:………
NPC-Jason(0)<Speaker>K</Speaker>||<黑屏1>:<color=#00CCFF>今日はここまでだ、ゆっくり休んでおけ。明日からの任務は、今以上に過酷なものになる。</color>
