()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()||<黑点2><BGM>BGM_Empty</BGM><BIN>169</BIN>:……數分鐘後。+AK12和M4A1到達隔離牆區域。
AK12(0)<Speaker>AK12</Speaker>||<BGM>BGM_Sneak</BGM>:安潔，這裡發生了嘩變。+隔離牆內部的守軍分成了兩部分，他們現在正在交戰。+我現在將現場的資料傳送給你。
AK12(0);NPC-AngeStreet(0)<Speaker>安潔莉婭</Speaker><通讯框>||:<color=#00CCFF>好，我知道了。</color>
AK12(0)<Speaker>AK12</Speaker>;NPC-AngeStreet(0)||:我們要留在這裡繼續觀察嗎？
AK12(0);NPC-AngeStreet(0)<Speaker>安潔莉婭</Speaker>||:<color=#00CCFF>……不。</color>+<color=#00CCFF>AK12，M4A1，你們現在開始協助隔離牆的守軍消滅叛軍。</color>
AK12(2)<Speaker>AK12</Speaker>;NPC-AngeStreet(0)||:安潔，你確定嗎？在國外的領土上行使武力，即使消滅的是叛軍也……
AK12(2);NPC-AngeStreet(0)<Speaker>安潔莉婭</Speaker>||:<color=#00CCFF>你什麼時候開始那麼猶豫不決了？</color>
AK12(0)<Speaker>AK12</Speaker>;NPC-AngeStreet(0)||:別生氣……我只是想確認一下你是否真的要讓我們執行這個命令。+這麼做的後果，你要考慮清楚。
AK12(0);NPC-AngeStreet(0)<Speaker>安潔莉婭</Speaker>||:<color=#00CCFF>我當然清楚後果，AK12。</color>
AK12(0)<Speaker>AK12</Speaker>;NPC-AngeStreet(0)||:所以接下來我們就要將槍口對準人類了，是嗎？
AK12(0);NPC-AngeStreet(0)<Speaker>安潔莉婭</Speaker>||:<color=#00CCFF>根據你發送來的情報，叛軍的人類數目不多，他們主要依靠人形和機甲戰鬥。</color>+<color=#00CCFF>消滅他們手中的人形，摧毀他們的機甲，減少守軍的壓力……你們只要做到這些，就足夠了。</color>+<color=#00CCFF>當然，如果遇到不得已的狀況，你們也要有向人類開槍的覺悟。</color>
M4A1Mod(3)<Speaker>M4A1</Speaker>;NPC-AngeStreet(0)||:安潔，雖然我不想質疑你的命令，但是現在介入這種與任務無關的交火事件真的好嗎？+我們的目的不應該是找到並摧毀“梭魚”節點嗎？
M4A1Mod(3);NPC-AngeStreet(0)<Speaker>安潔莉婭</Speaker>||:<color=#00CCFF>這絕對不是什麼“無關事件”，M4。</color>+<color=#00CCFF>叛軍和白色勢力的行動，與“梭魚”節點一定是有關聯的。</color>
M4A1Mod(0)<Speaker>M4A1</Speaker>;NPC-AngeStreet(0)||:為什麼你會這麼判斷？
M4A1Mod(0);NPC-AngeStreet(0)<Speaker>安潔莉婭</Speaker>||:<color=#00CCFF>因為在城市的另一端，這樣的局面也在上演。</color>
M4A1Mod(4)<Speaker>M4A1</Speaker>;NPC-AngeStreet(0)||:和平會議麼……你認為這是白色勢力的協同進攻嗎？+但是即使如此，也無法證明現在這裡的衝突比找到“梭魚”節點更加重要……
M4A1Mod(4);NPC-AngeStreet(0)<Speaker>安潔莉婭</Speaker>||:<color=#00CCFF>等到掌握“完全確鑿”的信息之後才開始行動，往往都會產生令人遺憾的後果。</color>+<color=#00CCFF>這個道理你應該比我更明白才對。</color>
M4A1Mod(4)<Speaker>M4A1</Speaker>;NPC-AngeStreet(0)||:但是……
M4A1Mod(4);NPC-AngeStreet(0)<Speaker>安潔莉婭</Speaker>||:<color=#00CCFF>M4，你為什麼對“梭魚”節點如此地關注？</color>
M4A1Mod(3)<Speaker>M4A1</Speaker>;NPC-AngeStreet(0)||:…………+我只是想更好地完成任務。
AK12(0)<Speaker>AK12</Speaker>;NPC-AngeStreet(0)||:雖然我也傾向M4的意見……+不過沒辦法，你說了算。
NPC-AngeStreet(0)<Speaker>安潔莉婭</Speaker>||:<color=#00CCFF>既然明白，就快點開始行動吧。</color>
AK12(0)<Speaker>AK12</Speaker>||<黑屏1>:那麼……+忤逆小隊，現在開始新的行動。
()||<BGM>BGM_Empty</BGM><黑屏2>:……忤逆小隊開始作戰數分鐘後。
()||<BGM>BGM_Sneak</BGM>:……通訊接入。
AK12(0)<Speaker>AK12</Speaker>||<SE1>Gunfight</SE1>:咦，這個時候……
NPC-AngeStreet(0)<Speaker>安潔莉婭</Speaker><通讯框>||:<color=#00CCFF>聽起來你們已經開始戰鬥了。</color>
AK12(0)<Speaker>AK12</Speaker>;NPC-AngeStreet(0)||:我們正在一邊排除用於守備的自動兵器，一邊向守軍和叛軍集中交火的地點前進。+安潔，這個時候聯繫我們……想必不會有什麼好消息吧？
AK12(0);NPC-AngeStreet(0)<Speaker>安潔莉婭</Speaker>||:<color=#00CCFF>沒錯。</color>+<color=#00CCFF>雷暴開始了，它正在逼迫感染生物靠近隔離牆。</color>
AK12(0)<Speaker>AK12</Speaker>;NPC-AngeStreet(0)||:唔……那可就麻煩了呀。+現在隔離牆裡的狀況……看起來不像是能全力防守的樣子呢。
AK12(0);NPC-AngeStreet(0)<Speaker>安潔莉婭</Speaker>||<黑点1>:<color=#00CCFF>更糟糕的是暴風會加劇傳染的速度……之後貝萊格萊德的守軍要面對的感染者數量也許會是往日的幾倍。</color>+<color=#00CCFF>為了避免出現無可輓回的後果，你們要更快一些！</color>+<color=#00CCFF>留給我們的時間，真的不多了！</color>
()||<黑点2>:……隔離牆通道內。
AK12(0)<Speaker>AK12</Speaker>||<SE1>Gunfight</SE1>:這裡的自動武器數量還真不少……
M4A1Mod(0)<Speaker>M4A1</Speaker>;AK12(0)||:為了彌補守軍人手的不足，有這種程度的數量也在情理之中。
M4A1Mod(0);AK12(0)<Speaker>AK12</Speaker>||:不過它們讓我們的工作變得有些棘手了。+我們或許應該先向守軍解釋一下消除嫌疑，這樣接下來的行動會方便得多。
M4A1Mod(0)<Speaker>M4A1</Speaker>;AK12(0)||:……我不贊成。+我們不能輕易暴露忤逆的存在。
M4A1Mod(0);AK12(0)<Speaker>AK12</Speaker>||:但如果維持現狀，我們的任務會遭受額外的風險。
M4A1Mod(0)<Speaker>M4A1</Speaker>;AK12(0)||:讓我考慮一下，一定還有別的辦法……
M4A1Mod(0);AK12(0)<Speaker>AK12</Speaker>||<黑点1>:別的辦法？這讓我有些期待起來了。+不過你最好能快點想出來……我們的時間可是相當寶貴的。
