()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker>格里芬人形C</Speaker>||<BGM>BGM_Danger</BGM>:没法追击，我们被突然袭击，有两名人形中弹了！我们遭受火力压制！
()<Speaker>格里芬人形C</Speaker>||:13D、15D、28A入口正在被关闭！支援小组在做什么！八号小队侧翼发现铁血的战术人形！正在朝我们开火！
()<speaker></speaker>||:混乱的枪击声，人形的惨叫声。+突如其来的一切让UMP45来不及反应，只是缩在UMP40的怀里颤抖着。
()<Speaker>格里芬人形B</Speaker>||:等等！我们自己的人形在朝我们开火！怎么回事？！+不要过来！住手！啊啊啊啊啊啊！
()<Speaker>格里芬人形A</Speaker>||:六号小队失去联系，不行，三号也失去联系了！发生了什么？指挥部，我们是否可以还击？
()<Speaker>格里芬人形A</Speaker>||:不行，通讯被完全切断了！该死，难道是陷阱！所有小队注意，消灭所有威胁目标，开始撤退，行动失败了！
UMP45_Young(3)<Speaker>UMP45</Speaker>||:<color=#A9A9A9>怎么回事！到底发生了什么！？</color>+<color=#A9A9A9>监控上全是红点，数据流开始做反冲了！</color>+<color=#A9A9A9>我方的信号全都无法追踪！我没法在网络中继续停留了！</color>+<color=#A9A9A9>40！你听到了吗！？外面……外面已经！</color>
UMP40(0)<Speaker>UMP40</Speaker>||:<color=#A9A9A9>45，不要动，听我的。</color>+<color=#A9A9A9>如果，你想活下去的话……</color>
()<speaker></speaker>||<BGM>BGM_Empty</BGM>:不知过了多久，枪声终于停止，监控上最后的红点远去。+UMP40站起身，像是什么都没有发生一般，向UMP45伸出手。
UMP40(0)<Speaker>UMP40</Speaker>||<BGM>10203</BGM>:从这边管道下去的话离出口就很近了，铁血的自动警卫都已经被我黑掉了。+这样撤离点前的三个闸门，如果强行连线也许可以打开。
UMP45_Young(1)<Speaker>UMP45</Speaker>||:40……到底……
()<speaker></speaker>||:UMP45环视四周——+地板上的血脚印仓皇地消失在走廊的尽头，到处都是格里芬人形的残骸，子弹壳，和碎屑……+一场战斗刚刚在这里爆发。
UMP40(0)<Speaker>UMP40</Speaker>||:现在不是闲聊的时候，我们得赶紧离开这里。+要是等工厂开始自动生产……
UMP45_Young(1)<Speaker>UMP45</Speaker>||:……诶？+有脚步声？是撤离过来的人形吗？
UMP40(5)<Speaker>UMP40</Speaker>||:快趴下！
()<speaker></speaker>||:UMP45的视野内出现了几个无法识别信号的格里芬人形。
()<speaker></speaker>||<SE2>Gunfight</SE2>:砰砰砰——
UMP40(5)<Speaker>UMP40</Speaker>||:快动起来！快！不要被压制住了！
UMP45_Young(1)<Speaker>UMP45</Speaker>||:怎么回事？那些不是我们的队友吗？！
UMP40(0)<Speaker>UMP40</Speaker>||:现在已经不是了！+再也……不是了……+只能就地反击了！
UMP45_Young(3)<Speaker>UMP45</Speaker>||:可恶！
()<speaker></speaker>||:时间变得无关紧要，开始的惊恐无措，逐步理解真相后的不安，察觉到被背叛后的愤怒……所有的情绪碎片搅和在一起，然后从火焰中喷洒出去。+UMP45甚至不能清晰地记起自己说了什么，而40又回答了什么。+也记不清那些被射穿的面孔，破碎的躯体究竟来自谁。+唯一清晰的只有扳机在食指间留下的痛感，和空气中那呛人的硝烟味。+直到每一个人形，被击毁在自己的面前。
UMP40(0)<Speaker>UMP40</Speaker>||<BGM>BGM_Empty</BGM>:呼……呼……+留给我们的时间没有多少了，想必现在……+“她”已经醒来了吧。
()<speaker></speaker>||:UMP40的话语将UMP45从混乱中带回。
()<speaker></speaker>||:不知道从哪里不断传来金属碰撞的声音。+紧接着，咔哒——大门被锁死了。
UMP45_Young(3)<Speaker>UMP45</Speaker>||:大门被锁死了？谁接管了这里的系统？
UMP40(0)<Speaker>UMP40</Speaker>||<黑屏1><BGM>10258</BGM>:结果还是没赶上么……+歌声响起了……+那么，UMP45，是时候做出选择了。
()<Speaker>UMP45</Speaker>||<黑屏2><BIN>68</BIN>:选择？……选择什么？
()<Speaker>UMP40</Speaker>||:UMP45，你是想死在这里吗？+就像刚才那些被我们消灭的人形一样，和她们一起倒在这里。+还是想活着离开这里，摆脱被人控制的命运？
()<Speaker>UMP45</Speaker>||:我……
()<speaker></speaker>||<黑屏1>:UMP45无措地看着UMP40，和她眼中的自己的倒影。
()<Speaker>UMP40</Speaker>||<黑屏2><BIN>61</BIN>:后面一定会变好的，相信我吧！+行动的第一步！就是这个！
()<Speaker>UMP45</Speaker>||:诶？这是做什么？
()<Speaker>UMP40</Speaker>||<黑屏1>:碰一下拳头，就算我们约定好了。+你相信我，而我也会答应你……+答应你，这一切都会有所改变的，总有一天……
()<Speaker>UMP40</Speaker>||<黑屏2><BIN>69</BIN>:UMP45，不要同情自己，同情自己是废物的行为……
()<speaker></speaker>||<黑屏1>:UMP45松开了攥紧的拳头，然后抬起了枪口。
