()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
NZ75(0)<Speaker>NZ75</Speaker>;CZ75(0)||:<color=#00CCFF>哈……</color>+<color=#00CCFF>我说啊，你最近和柯尔特左轮混得太近了吧？</color>
NZ75(0);CZ75(0)<Speaker>CZ75</Speaker>||:<color=#00CCFF>谁会和那种轻浮的可乐控混在一起！</color>+<color=#00CCFF>怎么，你是不敢应战吗？</color>
NZ75(0)<Speaker>NZ75</Speaker><Shake>;CZ75(0)||:<color=#00CCFF>谁不敢应战了！我早就想和你一决胜负了，CZ75……就在今天决出谁才是真正的强者吧。</color>+<color=#00CCFF>领班虽然约好，但也不是不能改！你要是赢了我，我就通告大家今晚你负责带头！</color>
NZ75(0);CZ75(0)<Speaker>CZ75</Speaker>||:<color=#00CCFF>看来你也不是纯粹的软包子。</color>+<color=#00CCFF>那就说定了，八点钟基地入口见。</color>
NZ75(0)<Speaker>NZ75</Speaker>;CZ75(0)||:<color=#00CCFF>广场吗？呼……</color>+<color=#00CCFF>约好了，八点见。</color>+<color=#00CCFF>既然你想让落败的狼狈样子被所有人看见，我当然也会成全你的。</color>
CZ75(0)||:NZ75挂断了通讯。+望着挂在衣柜里的新衣，CZ75握紧了拳头。
CZ75(0)||<黑点1><BGM>BGM_Empty</BGM>:我会让你知道的，NZ75……我才是最正统，最优秀的！
()<Speaker></Speaker>||<BIN>161</BIN><黑点2><Night><BGM>BGM_Hello</BGM>:稍后，格里芬基地前。
CZ75(4)<Speaker>CZ75</Speaker>||:竟然按时到了，没有逃跑……不错嘛，NZ75。
NZ75(4)<Speaker>NZ75</Speaker>;CZ75(4)||:我不会退让的，CZ75。我会让你知道，我比较强！+所以，决斗的内容是什么？
NZ75(4);CZ75(4)<Speaker>CZ75</Speaker>||:我也不打算占你的便宜，以我之长攻你之短。+就比你去年春节给指挥官表演过的那个吧。
NZ75(4)<Speaker>CZ75</Speaker><Shake>;CZ75(4)||:什……什么，你这家伙！
NZ75(4);CZ75(4)<Speaker>CZ75</Speaker>||:出色的平衡和协调性，这是你自豪的东西吧？+我会从正面击败你，拿回我应得的荣誉！
NZ75(4);97type(2)<Speaker>97式</Speaker>||:真热闹啊，在说什么？+我也能参与进来吗？
NZ75(4)<Speaker>NZ75</Speaker>;97type(2)||:哼……哼，看你应该也不是故意要让我丢脸……那么我接受了。+你来得正好，97式。+我和CZ75要举行一场决斗，能拜托你做裁判吗？
95type(4)<Speaker>95式</Speaker>;97type(2)||:别乱凑热闹，97。
95type(4);97type(2)<Speaker>97式</Speaker>||:但这不是很有意思吗？反正离和CZ52约定的时间还有好一会儿呢，我们先帮一下她们嘛！+比金鸡独立我也想玩，我做裁判！倒数五下就开始哦！五——四——
95type(4)<Speaker>95式</Speaker>;97type(2)||:你呀……好吧，我等你一会儿。
95type(4);97type(2)<Speaker>97式</Speaker>||<黑屏1>:三，二，一！GAME START！
()<Speaker></Speaker>||<黑屏2><Night>:三十分钟后。
95type(4)<Speaker>95式</Speaker>||:还没有结束吗，97？
95type(4);97type(2)<Speaker>97式</Speaker>||:我脚酸……单脚站着真不容易，但还没结束……
CZ75(4)<Speaker>CZ75</Speaker>;97type(2)||:我可还离结束远着呢。
NZ75(4)<Speaker>NZ75</Speaker>;97type(2)||:哼，别乱逞强。我同样离极限还早！
()<Speaker></Speaker>||:又是二十五分钟过去。
97type(2)<Speaker>97式</Speaker>||:嗯……唔……+不，不行了！撑不下去……我投降了！+不愧是NZ75和CZ75，还稳稳地站着呢。
95type(4)<Speaker>95式</Speaker>;97type(2)||:（叹气）闹了这么久，也该够了吧，97？
95type(4);97type(2)<Speaker>97式</Speaker><Shake>||:唔……！我知道了嘛，老姐……+但是她们看起来还没结束，我答应做裁判了。
95type(4)<Speaker>95式</Speaker>;97type(2)||:一诺千金，的确不该轻易毁诺。那我先去准备，你结束了就来找我吧。
95type(4);97type(2)<Speaker>97式</Speaker>||:好吧好吧，我知道啦！
CZ75(4)<Speaker>CZ75</Speaker>;97type(2)||:不……你跟95式去也可以，没关系的。
CZ75(4);97type(2)<Speaker>97式</Speaker>||:诶诶——你们不是需要裁判吗？+我不在这里帮忙看也没关系吗？
CZ75(4);NZ75(4)<Speaker>NZ75</Speaker>||:这点我倒是赞同CZ75呢。我还能撑得很，她也不像是会轻易败阵的样子。+喂，CZ75。你没有偷偷把脚底的什么组件插进地里面帮忙稳定吧？
CZ75(4)<Speaker>CZ75</Speaker>;NZ75(4)||:你以为我会用这种下三滥的阴招吗？
CZ75(4)<Speaker></Speaker><Shake>;NZ75(4)||:CZ75在原地跳了一下。
CZ75(4)<Speaker>CZ75</Speaker>;NZ75(4)||:看清了吗，我的脚底下可是平整的，什么都没有。+老老实实认输比较好，NZ75。
CZ75(4);NZ75(4)<Speaker>NZ75</Speaker>||:错误地揣测你，是我不对。但我绝对不会认输！就看看谁能坚持到最后吧！
97type(2)<Speaker>97式</Speaker>;NZ75(4)||:那我先走了哦？+待会儿拜年时再见吧，拜拜……老姐！等等我——
()<Speaker></Speaker>||<SE1>RunStep</SE1><黑屏1>:97式追着95式的背影离开了。
()<Speaker></Speaker>||<黑屏2>:下午，十点三十五分。
IWS2000(4)<Speaker>IWS2000</Speaker><通讯框>||:<color=#00CCFF>呼叫NZ75。报名拜年的人大多数准备好了，你在哪里？</color>
IWS2000(4);NZ75(4)<Speaker>NZ75</Speaker>||:<color=#00CCFF>哼……我还能坚持。</color>+<color=#00CCFF>IWS2000，抱歉还要让你们等一会儿，但这次决斗我一定要赢！</color>
IWS2000(4)<Speaker>IWS2000</Speaker>;NZ75(4)||:<color=#00CCFF>……决斗？</color>+<color=#00CCFF>你在做什么，遇到危险了吗，NZ75？</color>+<color=#00CCFF>告诉我你的位置！</color>
IWS2000(4);NZ75(4)<Speaker>NZ75</Speaker>||:<color=#00CCFF>没有，我还在基地。别担心，IWS2000……我在和CZ75较量。</color>
CZ75(4)<Speaker>CZ75</Speaker>;NZ75(4)||:想不到你还敢分心通讯。身体晃动了哦，NZ75？
NZ75(4)<Speaker>NZ75</Speaker>||<黑屏1>:<color=#00CCFF>……糟糕！总之拜托你们多等一阵子了，我不方便分心！挂了！</color>
()<Speaker></Speaker>||<黑屏2>:下午，十一点零五分。
IWS2000(4)<Speaker>IWS2000</Speaker>||:听说你在进行决斗……这就是你们的决斗方式吗？
IWS2000(4);CZ75(4)<Speaker>CZ75</Speaker>||:当然，你有什么意见吗？
IWS2000(4)<Speaker>IWS2000</Speaker>;CZ75(4)||:我没有。虽然很难理解，但这是你们之间的事。+现在离过年还有五十五分钟，我来确认NZ75是否能按时到场。
IWS2000(4);NZ75(4)<Speaker>NZ75</Speaker>||:……如果我现在放下脚过去，我就输给CZ75了。这绝对不行。
IWS2000(4)<Speaker>IWS2000</Speaker>;NZ75(4)||:那么，替代方案是……
IWS2000(4);CZ75(4)<Speaker>CZ75</Speaker>||:我也一样。要是我现在放弃，那岂不是会输给她吗！+这已经不是关于串门领班人的争斗了，而是关于我们本身强弱的决斗。
IWS2000(4)<Speaker>IWS2000</Speaker>;CZ75(4)||:但是不能没有人负责组织……之后再进行决斗不行吗？+以团队活动为优先……
IWS2000(4);NZ75(4)<Speaker>NZ75</Speaker>||:……………………+IWS2000，拜托你了。
IWS2000(4)<Speaker>IWS2000</Speaker>;NZ75(4)||:……啊？
IWS2000(4);NZ75(4)<Speaker>NZ75</Speaker>||:这次的活动，就拜托你来领导了。+我和CZ75都不会因为任何外界原因认输，那么这件事必须有人来做……交给你了，IWS2000。
IWS2000(4)<Speaker>IWS2000</Speaker>;NZ75(4)||<黑屏1>:但是……+……我明白了，交给我吧。
()<Speaker></Speaker>||<Night><黑屏2><BGM>BGM_Empty</BGM>:零点。新年钟声响起的同时，基地内开始热闹起来。+CZ75听着基地里的喧闹声，一时间有些出神。
CZ75(4)<Speaker>CZ75</Speaker>||:她们在拜年了。
CZ75(4);NZ75(4)<Speaker>NZ75</Speaker>||:你后悔没跟着去了？
CZ75(4)<Speaker>CZ75</Speaker>;NZ75(4)||:有一点。+但是已经提出的约定不能反悔。
CZ75(4);NZ75(4)<Speaker>NZ75</Speaker>||:这样啊……我也是这么想的。+……+新年快乐，CZ75。
CZ75(4)<Speaker>CZ75</Speaker><Shake>;NZ75(4)||<BGM>BGM_Moon</BGM>:居然被你抢先了一步！+……新年快乐，NZ75。
CZ75(4);NZ75(4)<Speaker>NZ75</Speaker>||:因为你松懈了。就算是拜年的时候也不能松懈，这样才能做个合格的领班吧？
CZ75(4)<Speaker>CZ75</Speaker>||<黑点1>:这是什么歪理！+算了，我也懒得和你争辩……大过年的，还是先打败你再说吧！
()<Speaker></Speaker>||<黑点2>:凌晨三点。拜年的活动终于告一段落，基地门口迎来了新的身影。
Spitfire(0)<Speaker>Spitfire</Speaker>||:是在这边吗？
HK45(0)<Speaker>HK45</Speaker>;Spitfire(0)||:我也只是听说她们在这附近，但通讯联系不上……我也有点怕呢。
HK45(0);Spitfire(0)<Speaker>Spitfire</Speaker>||<BGM>BGM_Empty</BGM>:……这到底……啊，看到了，她们在那边！75姐，回答我！你们还好吗？
CZ75(4)<Speaker>CZ75</Speaker>;Spitfire(0)||:……
CZ75(4);NZ75(4)<Speaker>NZ75</Speaker>||:……
HK45(0)<Speaker>HK45</Speaker>;NZ75(4)||:周围没有敌人的信号，准备靠近！+……
HK45(0);Spitfire(0)<Speaker>Spitfire</Speaker>||:怎么了，HK45？+……+这……
HK45(0)<Speaker>HK45</Speaker>;Spitfire(0)||:居然用光了能量……+她们刚才到底在这里做什么啊？
HK45(0);Spitfire(0)<Speaker>Spitfire</Speaker>||:我也不知道……。+总之，我来把75姐带回去。你能帮我把NZ75带回去吗，HK45？
HK45(0)<Speaker>HK45</Speaker>;Spitfire(0)||<黑屏1><BGM>BGM_Empty</BGM>:当然！在这方面偶像也不会输哦！
()<Speaker></Speaker>||<BIN>9</BIN><黑屏2><黑屏1><BGM>BGM_Moon</BGM>:凌晨五点。
CZ75(4)<Speaker>CZ75</Speaker>||<BIN>82</BIN><睁眼><立绘延迟>:……唔……+我怎么会在宿舍？
CZ75(4);Spitfire(0)<Speaker>Spitfire</Speaker>||:早安，75姐。串门活动已经圆满结束了。
CZ75(4)<Speaker>CZ75</Speaker>;Spitfire(0)||:……什么，已经结束了吗？！+NZ75呢？
CZ75(4);Spitfire(0)<Speaker>Spitfire</Speaker>||:和您一起耗尽能量，应该也还在自己的宿舍充能吧。+所以，75姐你们之前到底在做什么？
CZ75(4)<Speaker>CZ75</Speaker>;Spitfire(0)||:是在决斗……真麻烦！这可就难以判别胜负了啊！
CZ75(4);NZ75(4)<Speaker>NZ75</Speaker>||:说什么呢，CZ75？+看来你也结束充能了嘛。
CZ75(4)<Speaker>CZ75</Speaker>;NZ75(4)||:……哼。+找机会再战吧，平手我可不承认。
CZ75(4);NZ75(4)<Speaker></Speaker>||:NZ75笑了笑。显然，她看起来也完全没有要服输的意思。
CZ75(4);NZ75(4)<Speaker>NZ75</Speaker>||:既然如此，那就准备继续吧？+七点钟88式领头的晨间拜年，让我看看你究竟哪里胜得过我！
CZ75(4)<Speaker>CZ75</Speaker>;NZ75(4)||:正有此意！等着吧，NZ75！
Spitfire(0)<Speaker>Spitfire</Speaker>;NZ75(4)||:真是的，这可是新年第一天啊。+不过，75姐这样帅气的样子也不错啊……
Spitfire(0);NZ75(4)<Speaker>NZ75</Speaker>||<黑屏1>:新年新气象，新的战斗，就从现在开始吧！
