()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
M950A(0)<Speaker>M950A</Speaker>;Thunder50(0)||:<color=#00CCFF>对了，虽然没法和你一起去酒会玩，但等回来之后，就告诉我你在酒会的体验吧？</color>+<color=#00CCFF>这样就和我去玩过了一样。</color>
Thunder50(0)<Speaker></Speaker>||<SE1>AVG_tele_disconnect</SE1>:<color=#00CCFF>【通讯结束。】</color>
Thunder50(0)<Speaker>雷电</Speaker>||:<color=#00CCFF>嗯，我会的。</color>
()<Speaker></Speaker>||<BGM>BGM_Empty</BGM><黑屏1>:<color=#00CCFF>【您呼叫的用户——950正在任务中，无法接通，转为留言模式。】</color>
()<Speaker></Speaker>||<BIN>139</BIN><黑屏2><BGM>GF_Cafe</BGM>:次日晚上。+酒会正式开始后，即使是平时最优雅矜持的人，也在这样少见的欢腾气氛里高声谈笑起来。+我本以为在这样的气氛里找到雷电不太容易，但实际上，我只花了一分钟就找到了她。+她站在甜点桌边，正和厨师打扮的人谈论着什么。+这太让人意外了。我没有立刻过去打扰她，直到厨师离开才走过去。
Thunder50(2)<Speaker>指挥官</Speaker>||:晚上好，雷电。
Thunder50(2)<Speaker>雷电</Speaker>||:啊，指挥官。
Thunder50(2)<Speaker></Speaker>||:她还端着一碟甜点，看向我的时候，整个人看起来十分放松。+但是那像孩子一样稚气的表情很快就变回了平时的样子，简直让我以为刚才看到的才是错觉。
Thunder50(2)<Speaker>指挥官</Speaker>||:你穿这身衣服很漂亮。
Thunder50(2)<Speaker>雷电</Speaker>||:谢谢夸奖，指挥官今天的穿着也很得当。
Thunder50(2)<Speaker>指挥官</Speaker>||:<color=#A9A9A9>回答得太快了，完全就是以前内置的程式预设吧！</color>+<color=#A9A9A9>这么说来，她以前从事的职业，会有这种预设也不奇怪……</color>+这里的甜品很好吃吗？
Thunder50(2)<Speaker>雷电</Speaker>||:这个，还有这个，这个……都很好吃。指挥官要尝尝吗？+这个“苦涩摇滚”。
Thunder50(2)<Speaker>指挥官</Speaker>||:苦涩摇滚？这里的厨师起名还挺独特的。
Thunder50(2)<Speaker>雷电</Speaker>||:这是我起的名字。
Thunder50(2)<Speaker>指挥官</Speaker>||:原来如此……那我就不客气了。+……+居然这么好吃。
Thunder50(2)<Speaker>雷电</Speaker>||:我也觉得好吃。+还有这边的这个，我想叫它第三种绝色。+然后，这个我想叫它小狗夹心。这两个圆形的还没有想好叫什么……
Thunder50(2)<Speaker>指挥官</Speaker>||:都很有趣。看来你在这里玩得不错，我放心了。
Thunder50(2)<Speaker>雷电</Speaker>||:刚才做这些的人来和我搭话，他说这些都是没有起名的试作品。+这些很好吃的东西，没有名字就进到肚子里太可惜了。+所以，我想给它们起好名字再吃掉。+这样一来，以后再想起这件事，我就可以叫出每一个名字。
Thunder50(2)<Speaker>指挥官</Speaker>||:……
Thunder50(2)<Speaker>雷电</Speaker>||:指挥官？+我说了什么不好的话吗？
Thunder50(2)<Speaker>指挥官</Speaker>||:没有。+这个举动很……浪漫，对，应该这么形容。+我只是想起前几年的周年晚会，M950A也做过很浪漫的事。
Thunder50(2)<Speaker>雷电</Speaker>||:她做了什么？+我很想知道。
Thunder50(2)<Speaker>指挥官</Speaker>||:嗯……+在派对进行到最后的时候，她用激昂的歌声叫醒了昏昏欲睡的大家。+“来听我的歌吧！”+当时她站在舞台上，自信满满地这样喊着，又一次点燃了气氛……现在想起来也是一样耀眼。
Thunder50(2)<Speaker>雷电</Speaker>||:我很喜欢她。
Thunder50(2)<Speaker>指挥官</Speaker>||:这样的她很招人喜欢，你也是。
Thunder50(2)<Speaker>雷电</Speaker>||:招人喜欢……吗。+这是夸赞，还是别的意思，指挥官？
Thunder50(2)<Speaker>指挥官</Speaker>||:这当然是夸赞了。
Thunder50(2)<Speaker>雷电</Speaker>||:请吧。
Thunder50(2)<Speaker></Speaker>||:说着，雷电把布满疤痕的手臂递到了我面前。
Thunder50(2)<Speaker>指挥官</Speaker>||<BGM>BGM_Empty</BGM>:……啊？
Thunder50(2)<Speaker>雷电</Speaker>||<SE1>Heartbeat</SE1>:我不会喊痛的，按您想的做吧。
Thunder50(2)<Speaker>指挥官</Speaker>||:我想你误解了，雷电。+我没有那个意思……现在已经不是你曾经的那个“职场”了。+以前的事情，我多少知道，但我不会这么做。
Thunder50(2)<Speaker></Speaker>||:雷电困惑地望着我。
Thunder50(2)<Speaker>指挥官</Speaker>||<BGM>BGM_Moon</BGM>:……我承认，人类里确实有一些败类渣滓，会对人形甚至是同类做……那种过分的事。+但是格里芬没有这样的人。你可以自由地穿着漂亮的礼服在这里尝到甜点，在假期做自己喜欢的事情。+你看，就算是“苦涩摇滚”，咖啡上的冰淇淋也是甜的。
Thunder50(2)<Speaker>雷电</Speaker>||:我好像知道您在说什么了。+您在安慰我。+但是，安慰人形是没有必要的。
Thunder50(2)<Speaker>指挥官</Speaker>||:我是在告知你事实，雷电。+你曾经历过的那些事，不会在格里芬发生。+即使我会强制命令你做什么……
Thunder50(2)<Speaker>雷电</Speaker>||:我会听从您的命令。
Thunder50(2)<Speaker>指挥官</Speaker>||:那我也只会命令你——+“尽量去追求你认为的幸福吧，雷电”。
Thunder50(2)<Speaker>雷电</Speaker>||:……我还是不能理解您为什么这么做。+但是，是命令的话，我会努力去完成的。
Thunder50(2)<Speaker>指挥官</Speaker>||:如果这让你觉得舒服，那就先这么做好了。
Thunder50(2)<Speaker>雷电</Speaker>||:那，我可以继续给它们起名吗？
Thunder50(2)<Speaker>指挥官</Speaker>||:当然。我说过，在假期做喜欢的事情是可以的。+你可以随意做自己喜欢的事。
Thunder50(2)<Speaker>雷电</Speaker>||:我明白了……
Thunder50(2)<Speaker>指挥官</Speaker>||<震屏><SE1>AVG_weapon_reload</SE1><黑屏1>:……等等，你这是要做什么，等等，雷电！不能在酒会上掏枪——！！
()<Speaker></Speaker>||<BIN>9</BIN><BGM>BGM_Empty</BGM>:……
()<Speaker></Speaker>||<黑屏1>:<color=#00CCFF>【您收到了来自雷电的通讯请求。】</color>+<color=#00CCFF>【连接中。】</color>
Thunder50(0)<Speaker>雷电</Speaker><通讯框>||<BIN>72</BIN><黑屏2><BGM>GF_Memorial</BGM>:<color=#00CCFF>我回到基地了。</color>
Thunder50(0);M950A(0)<Speaker>M950A</Speaker>||:<color=#00CCFF>抱歉，我还没有回来。</color>+<color=#00CCFF>在酒会上玩得开心吗？</color>
Thunder50(0)<Speaker>雷电</Speaker>;M950A(0)||:<color=#00CCFF>很开心。</color>+<color=#00CCFF>今晚的酒会很热闹，又很安全，可以做喜欢的事情。</color>
Thunder50(0);M950A(0)<Speaker>M950A</Speaker>||:<color=#00CCFF>那就好，做了什么？</color>
Thunder50(0)<Speaker>雷电</Speaker>;M950A(0)||:<color=#00CCFF>我给很多甜品起了名字，还认识了优秀的厨师。</color>+<color=#00CCFF>会场有很多人类和人形，有一个感觉和我有点像……她穿着酒红色的裙子，很漂亮，但我不认识她。</color>
Thunder50(0);M950A(0)<Speaker>M950A</Speaker>||:<color=#00CCFF>那不是挺好的吗？</color>+<color=#00CCFF>对了，你现在是不是已经到宿舍了？</color>
Thunder50(0)<Speaker>雷电</Speaker>;M950A(0)||:<color=#00CCFF>没有。厨师长送给我一份礼物，说是谢谢我给甜品们起名字。</color>+<color=#00CCFF>把甜品带到宿舍吃不好，我在咖啡厅等你过来。</color>
Thunder50(0)<Speaker>雷电</Speaker>||<黑屏1>:<color=#00CCFF>指挥官说假期可以做喜欢的事情。现在还在假期，我想让你也尝尝它。</color>+<color=#00CCFF>很甜，很好吃，像是子弹一样射穿云图的好吃。</color>
Thunder50(0)<Speaker></Speaker>||<BIN>80</BIN><黑屏2>:<color=#00CCFF>【您呼叫的用户——950正在任务中，无法接通，转为留言模式。】</color>
Thunder50(0)<Speaker>雷电</Speaker>||<BGM>BGM_Empty</BGM><白屏1>:……
Thunder50(0)<Speaker></Speaker>||<BGM>BGM_Sunshine</BGM><白屏2>:咖啡厅的门忽然被推开了。+雷电熟悉的那个身影站在门前，看起来风尘仆仆，但表情却带着几分得意。
M950A(0)<Speaker>M950A</Speaker>;Thunder50(0)||:我回来了。
M950A(0);Thunder50(0)<Speaker>雷电</Speaker>||:……欢迎回来。
M950A(0)<Speaker>M950A</Speaker>;Thunder50(0)||:我看看……是这个盒子吗？+你命名的甜点到底多好吃，我也忍不住好奇起来了。+那我就拆了哦？+……雷电？
M950A(0);Thunder50(0)<Speaker>雷电</Speaker>||<SE1>AVG_weapon_reload</SE1>:……
M950A(0)<Speaker>M950A</Speaker>;Thunder50(0)||<震屏><黑屏1>:……等等，雷电！不要在咖啡厅开枪啊！
()<Speaker></Speaker>||<BGM>BGM_Empty</BGM><BIN>9</BIN><黑屏2><SE1>AVG_pistol_finalshot_n</SE1>:那一晚，突然响彻基地的枪声着实掀起了一阵混乱。
()<Speaker></Speaker>||<黑屏1>:但是面对用工资填上修理费用的雷电，我也说不出什么斥责的话……+毕竟，带着难得的微笑来填写赔偿单的她，一定是遇到了什么好事吧。
