()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker>厨师</Speaker>||:对，就是您，酒红色裙摆的小姐。+您看起来是头一次参加这样的酒会吧？请务必赏脸尝尝我的作品。
AN94(10)<Speaker>AN94</Speaker>||:谢谢。+……草莓的酸甜恰好能中和掉奶油的腻，和底下的纸杯蛋糕一起吃口感绝佳。
AN94(10)<Speaker>厨师</Speaker>||:您可真是一位行家！+它的名字叫“第三种绝色”。
AN94(10)<Speaker>AN94</Speaker>||:“在月色与雪色之间，你是第三种绝色”……这个名字，源于这句很久以前的诗吗？
AN94(10)<Speaker>厨师</Speaker>||:喔？您知道这个名字的来源啊。+果然，您和为它起名的那位小姐很像。
AN94(10)<Speaker>AN94</Speaker>||:这个名字不是你起的吗？
AN94(10)<Speaker>厨师</Speaker>||:是那边那位小姐起的。
()<Speaker></Speaker>||:厨师示意她看向不远处正在交谈的两人。
AN94(10)<Speaker>AN94</Speaker>||:<color=#A9A9A9>（是格里芬的指挥官，和……数据查询中……匹配完成……战术人形，雷电。）</color>+<color=#A9A9A9>（没想到还会有其他人对古老的诗句有研究。她会和AK12聊得来吗？）</color>
()<Speaker>厨师</Speaker>||:这位小姐？+再来尝尝其他的甜点吧！比如这道也是我自豪的，那位小姐给它起名叫“苦涩摇滚”！
AN94(10)<Speaker>AN94</Speaker>||<BGM>BGM_Empty</BGM>:……+不，很抱歉，我有其他的事情要做。
AN94(10)<Speaker>厨师</Speaker>||:啊？请您随意……
AN94(10)<Speaker>AN94</Speaker>||<BGM>BGM_NightOPS</BGM>:<color=#A9A9A9>（只是稍微走神了一下，装着AK12素体的箱子去哪里了？）</color>+<color=#A9A9A9>（怎么会有人能绕过我的感知把箱子拿走……难道是我太放松了吗？不行，必须找回来！）</color>
()<Speaker></Speaker>||<黑屏1>:AN94急忙集中注意力，在整个会场中搜索箱子上发信器的讯号。
AN94(10)<Speaker>AN94</Speaker>||<BIN>9</BIN><黑屏2><黑点1>:<color=#A9A9A9>（……目标匹配成功。找到了！）</color>
AN94(10)<Speaker></Speaker>||<BIN>139</BIN><黑点2><SE1>Runstep</SE1>:AN94小跑着来到箱子边。
AN94(10)<Speaker>AN94</Speaker>||<SE1>Heartbeat</SE1>:<color=#A9A9A9>（太好了，没有被别人拿走……）</color>+<color=#A9A9A9>（……等等，这个重量，里面的素体不见了？）</color>+<color=#A9A9A9>（难道是谁拿走了……不，难道这里有会对人形的素体感兴趣的人类吗？）</color>+<color=#A9A9A9>（必须尽快找到素体才行！）</color>
AN94(10);MDR(4)<Speaker>？？？</Speaker>||:那边那位，可爱的小姐！+你身上这件晚礼服很漂亮啊，这种红色系渐变的层次感很丰富呢！介意我拍张照吗？+我想回去之后也给自己买一件类似的……
AN94(10)<Speaker>AN94</Speaker>;MDR(4)||:<color=#A9A9A9>（是格里芬的人形……MDR。）</color>+<color=#A9A9A9>（怎么偏偏是现在？必须想办法甩开。）</color>+那，那个，我现在没办法……
AN94(10);MDR(4)<Speaker>MDR</Speaker>||:唉呀不需要害羞的，小姐您非常可爱上相！+如果觉得害羞的话，就我们俩一起合照吧！
AN94(10)<Speaker>AN94</Speaker>;MDR(4)||:不好意思，但是我实在……
AN94(10)<Speaker>指挥官</Speaker>;MDR(4)||:你在这里干什么啊，MDR？
AN94(10);MDR(4)<Speaker>MDR</Speaker>||:啊啊指挥官，你来得正好，我正在调查……
AN94(10);MDR(4)<Speaker>指挥官</Speaker>||:这不是AN-94吗？原来MDR你之前就认识AN94？
AN94(10)<Speaker>AN94</Speaker>||<BGM>BGM_Empty</BGM>:晚上好，指挥官……这个箱子……+……+该怎么办才好……
AK12(10)<Speaker>AK12</Speaker>||<BGM>BGM_Brain</BGM>:看起来，94的交友圈在我没看到时有了很大的变化呢。
AN94(10)<Speaker>AN94</Speaker>||:AK12？！你……！
()<Speaker></Speaker>||:AK12对她眨了眨眼。+这个眼色到底是什么意思，过于震惊的AN94无法完全理解。+她本能地闭上嘴，看着AK12轻巧地替她解了围，将格里芬所属的注意力转移到自己身上。
AN94(10)<Speaker>AN94</Speaker>||:<color=#A9A9A9>（AK12总是能轻易地做到她想做的事。）</color>+<color=#A9A9A9>（……至少，趁着这个机会去找找丢失的素体……但是素体是关机的，没法用定位器，看来只能用眼睛去找了。）</color>
AK12(10)<Speaker>AK12</Speaker>;AN94(10)||:94？
AK12(10);AN94(10)<Speaker>AN94</Speaker>||:我在。
AK12(10)<Speaker>AK12</Speaker>;AN94(10)||:德州扑克要人多才好玩，你也来一起。
AK12(10)<Speaker>指挥官</Speaker>;AN94(10)||:居然擅自安排了这种节目吗……你跟AN94出现在这边，果然不是什么巧合吧。
AK12(10);AN94(10)<Speaker>AN94</Speaker>||<黑屏1>:<color=#A9A9A9>（糟糕，这样就没办法立刻去找了。）</color>+<color=#A9A9A9>（拖得越久，素体找不回来的可能性就越大，到底怎么办才好？）</color>+<color=#A9A9A9>（AK12的要求，我不可能不答应。只能先这样了……）</color>+<color=#A9A9A9>（开始搜索“德州扑克”相关讯息。）</color>
()<Speaker></Speaker>||<BIN>139</BIN><黑屏2><BGM>BGM_Empty</BGM>:尽管AN94感到忐忑不安，游戏还是进行下去了——并且耗费的时间比她想象中的要长得多。+酒会结束后，AK12前去向指挥官告别，趁此机会，AN94推着空荡荡的箱子，准备再次搜索会场外围。
AN94(8)<Speaker>AN94</Speaker>||<BGM>BGM_Moon</BGM>:<color=#A9A9A9>（啊，收到AK12的联络了，五分钟后在停车场会面。）</color>+<color=#A9A9A9>（这是最后的机会了，如果再找不到的话……）</color>
()<Speaker>指挥官</Speaker>||:晚上好，AN94。
AN94(10)<Speaker>AN94</Speaker>||:<color=#A9A9A9>（是指挥官。）</color>+<color=#A9A9A9>（这个会场的安保工作是由格里芬负责的……也许询问指挥官会更有效率。）</color>+晚上好，指挥官。+虽然有点突兀，但请问……您有没有见到过带着人形素体离开的人？
AN94(10)<Speaker>指挥官</Speaker>||:人形素体？+这种东西在酒会上应该很显眼吧，我没有看到。
AN94(10)<Speaker>AN94</Speaker>||:怎么会……+难道已经被带出去了？
AN94(10)<Speaker>指挥官</Speaker>||:难道你们在追查什么事件吗？
AN94(10)<Speaker>AN94</Speaker>||:不，没有。+请当我没有说过这些话吧。
AN94(10)<Speaker>指挥官</Speaker>||:好吧，我早知道不可能从你这里掏出什么消息。+玩得开心吗？
AN94(10)<Speaker>AN94</Speaker>||:很有意思。+我采集到了一些样本……关于人类和人形的放松手段。
AN94(10)<Speaker>指挥官</Speaker>||:是体验不错的意思吗？
AN94(10)<Speaker>AN94</Speaker>||:是的，您可以这样理解。+虽然我还是不觉得这样的方式能够套在我身上，但是……+在竞争和计算的过程中，我好像能理解到一点“乐趣”了。
AN94(10)<Speaker>指挥官</Speaker>||:这很像AK12会说的话。
AN94(10)<Speaker>AN94</Speaker>||:是这样吗？+AK12说我变得像您了。
AN94(10)<Speaker>指挥官</Speaker>||:不管哪一种，你都确实和之前不一样了，AN94。
AN94(10)<Speaker>AN94</Speaker>||:是正向的意思吗？
AN94(10)<Speaker>指挥官</Speaker>||:是夸奖。
AN94(10)<Speaker>AN94</Speaker>||:那就……太好了。+抱歉，指挥官，我还有必须要找的东西，就先走了。
AN94(10)<Speaker>指挥官</Speaker>||:需要我帮忙吗？
AN94(10)<Speaker>AN94</Speaker>||:……您已经帮到我的忙了。+谢谢您，下次再见。
()<Speaker>指挥官</Speaker>||:下次再见啊……当然。+只要下次别再搞什么奇怪比赛的话，欢迎你常来玩。
AN94(10)<Speaker></Speaker>||:她忽然停下脚步，转过头来看着我。
AN94(10)<Speaker>AN94</Speaker>||:我想，也许会的……+我也期望着下次再与您见面。
()<Speaker></Speaker>||:明明她的嘴角没有动，眼睛却带着一点笑意。+……她在笑吗？
AN94(8)<Speaker>AN94</Speaker>||:那么，我就先告辞了。
()<Speaker></Speaker>||<黑屏1>:AN94离开了。她的背影看上去少见的有些摇晃，难道是不习惯高跟鞋吗？+下一次的见面会是什么时候呢，我这样期待着，目送她离开了酒会现场。
