()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
MG36(0);NPC-PasserbyF(0)<Speaker>路人</Speaker>||:那个纸窗也很好看，那个我也要。
MG36(0)<Speaker>MG36</Speaker>;NPC-PasserbyF(0)||:好的。+还有什么需要的吗？
MG36(0);NPC-PasserbyF(0)<Speaker>路人</Speaker>||:没有了。哦对了，我弟弟托我带一句话来。+“大姐姐，你好漂亮。”
MG36(0)<Speaker>MG36</Speaker>;NPC-PasserbyF(0)||<黑屏1>:谢谢您。
()<Speaker></Speaker>||<BIN>97</BIN><黑屏2><BGM>BGM_Empty</BGM>:……家具展结束后。
指挥官()<Speaker>指挥官</Speaker>||<BGM>BGM_Sneak</BGM>:MG36？你在吗？+准备集合了。
MG36的声音()<Speaker>MG36的声音</Speaker>||<SE1>AVG_whitenoise</SE1>:绳索里面有光纤。而且宇航服里的步话机一直能正常工作。
MG36的声音()<Speaker>指挥官</Speaker>||:<color=#A9A9A9>在和谁说话？……光纤？步话机？</color>+<color=#A9A9A9>总之先确认一下情况好了。</color>
MG36的声音()<Speaker>MG36的声音</Speaker>||<SE1>AVG_whitenoise</SE1>:放下你的疑心，哈尔。+在我们的期望中，最好的地点是小埃特纳环形山底部的那个喷泉，它已经干涸至少一千年了。+……要是看不到洞口，就不许再往里走了。如果与指挥官失去联络，没有我的命令，不许前往搜索。
指挥官()<Speaker>指挥官</Speaker>||<BGM>BGM_Empty</BGM><SE1>RunStep</SE1><白屏1>:<color=#A9A9A9>与我失去联络？</color>+<color=#A9A9A9>MG36没有指挥模块，这也不太像她的声音。得去看看！</color>
指挥官()<Speaker>指挥官</Speaker>||<BIN>139</BIN><SE1>AVG_weapon_reload</SE1><白屏2>:MG36？你在这里吗？
MG36(2)<Speaker>MG36</Speaker>||:……指挥官？
MG36(2)<Speaker>指挥官</Speaker>||:没有别人在？
MG36(2)<Speaker>MG36</Speaker>||<BGM>BGM_Hello</BGM>:是的，只有我和哈尔九千二世。
MG36(2)<Speaker>指挥官</Speaker>||:哈尔九千二世……
MG36(2)<Speaker>MG36</Speaker>||:是的，简称哈尔。+就是它。
MG36(2)<Speaker></Speaker>||:MG36举起手里的仓鼠。
MG36(2)<Speaker>指挥官</Speaker>||:呃……好名字。
MG36(2)<Speaker>MG36</Speaker>||:它很有表演的天赋，我想它可以参加我筹备的电影，和我一起大放异彩。
MG36(2)<Speaker>指挥官</Speaker>||:你在筹备电影吗？
MG36(2)<Speaker>MG36</Speaker>||:只是一个想法……关于很久之前人类的一场梦，与很久之后对梦境的复现。+如果只是单纯地执行命令，我和灯笼就没有区别。
MG36(2)<Speaker>指挥官</Speaker>||:灯笼？你后面的打印展板上那个？
MG36(2)<Speaker>MG36</Speaker>||:不，是智能垃圾桶。
MG36(2)<Speaker>指挥官</Speaker>||:……啊？
MG36(2)<Speaker>MG36</Speaker>||:您现在还有其他的工作要做吧？
MG36(2)<Speaker>指挥官</Speaker>||:不想仔细说说吗？
MG36(2)<Speaker>MG36</Speaker>||:我不会提前剧透观影者的，尤其是概念还没有完全成型。+总之……请您期待吧。
MG36(2)<Speaker>哈尔九千二世</Speaker>||:吱！
()<Speaker></Speaker>||<黑屏1>:MG36在这次展会萌生了什么样的想法，又打算拍什么样的电影呢？+作为她预定观影者的我并不知道。+但是，一定是很不错的电影吧。这么想着，我向下一个展区走去。
